종목코드,종목명,산업,섹터,날짜
111770,영원무역,경기관련소비재,내구소비재와의류,20220408
298020,효성티앤씨,경기관련소비재,내구소비재와의류,20220408
048410,현대바이오,경기관련소비재,내구소비재와의류,20220408
161890,한국콜마,경기관련소비재,내구소비재와의류,20220408
192820,코스맥스,경기관련소비재,내구소비재와의류,20220408
020000,한섬,경기관련소비재,내구소비재와의류,20220408
007700,F&F홀딩스,경기관련소비재,내구소비재와의류,20220408
105630,한세실업,경기관련소비재,내구소비재와의류,20220408
005440,현대그린푸드,경기관련소비재,내구소비재와의류,20220408
031430,신세계인터내셔날,경기관련소비재,내구소비재와의류,20220408
001530,DI동일,경기관련소비재,내구소비재와의류,20220408
009450,경동나비엔,경기관련소비재,내구소비재와의류,20220408
093050,LF,경기관련소비재,내구소비재와의류,20220408
298540,더네이쳐홀딩스,경기관련소비재,내구소비재와의류,20220408
009970,영원무역홀딩스,경기관련소비재,내구소비재와의류,20220408
241590,화승엔터프라이즈,경기관련소비재,내구소비재와의류,20220408
110790,크리스에프앤씨,경기관련소비재,내구소비재와의류,20220408
065350,신성델타테크,경기관련소비재,내구소비재와의류,20220408
214260,라파스,경기관련소비재,내구소비재와의류,20220408
024720,한국콜마홀딩스,경기관련소비재,내구소비재와의류,20220408
005390,신성통상,경기관련소비재,내구소비재와의류,20220408
006060,화승인더,경기관련소비재,내구소비재와의류,20220408
102280,쌍방울,경기관련소비재,내구소비재와의류,20220408
033290,코웰패션,경기관련소비재,내구소비재와의류,20220408
284740,쿠쿠홈시스,경기관련소비재,내구소비재와의류,20220408
000050,경방,경기관련소비재,내구소비재와의류,20220408
052260,현대바이오랜드,경기관련소비재,내구소비재와의류,20220408
121440,골프존뉴딘홀딩스,경기관련소비재,내구소비재와의류,20220408
270660,에브리봇,경기관련소비재,내구소비재와의류,20220408
018250,애경산업,경기관련소비재,내구소비재와의류,20220408
018290,브이티지엠피,경기관련소비재,내구소비재와의류,20220408
044340,위닉스,경기관련소비재,내구소비재와의류,20220408
002700,신일전자,경기관련소비재,내구소비재와의류,20220408
337930,브랜드엑스코퍼레이션,경기관련소비재,내구소비재와의류,20220408
004250,NPC,경기관련소비재,내구소비재와의류,20220408
244460,올리패스,경기관련소비재,내구소비재와의류,20220408
003200,일신방직,경기관련소비재,내구소비재와의류,20220408
056080,유진로봇,경기관련소비재,내구소비재와의류,20220408
035150,백산,경기관련소비재,내구소비재와의류,20220408
013990,아가방컴퍼니,경기관련소비재,내구소비재와의류,20220408
092730,네오팜,경기관련소비재,내구소비재와의류,20220408
194370,제이에스코퍼레이션,경기관련소비재,내구소비재와의류,20220408
042600,새로닉스,경기관련소비재,내구소비재와의류,20220408
005320,국동,경기관련소비재,내구소비재와의류,20220408
192400,쿠쿠홀딩스,경기관련소비재,내구소비재와의류,20220408
306040,에스제이그룹,경기관련소비재,내구소비재와의류,20220408
001070,대한방직,경기관련소비재,내구소비재와의류,20220408
067170,오텍,경기관련소비재,내구소비재와의류,20220408
064800,젬백스링크,경기관련소비재,내구소비재와의류,20220408
037070,파세코,경기관련소비재,내구소비재와의류,20220408
101140,인바이오젠,경기관련소비재,내구소비재와의류,20220408
068290,삼성출판사,경기관련소비재,내구소비재와의류,20220408
079980,휴비스,경기관련소비재,내구소비재와의류,20220408
027050,코리아나,경기관련소비재,내구소비재와의류,20220408
226320,잇츠한불,경기관련소비재,내구소비재와의류,20220408
001460,BYC,경기관련소비재,내구소비재와의류,20220408
237880,클리오,경기관련소비재,내구소비재와의류,20220408
024950,삼천리자전거,경기관련소비재,내구소비재와의류,20220408
159910,스킨앤스킨,경기관련소비재,내구소비재와의류,20220408
260930,씨티케이,경기관련소비재,내구소비재와의류,20220408
009270,신원,경기관련소비재,내구소비재와의류,20220408
004700,조광피혁,경기관련소비재,내구소비재와의류,20220408
241710,코스메카코리아,경기관련소비재,내구소비재와의류,20220408
004830,덕성,경기관련소비재,내구소비재와의류,20220408
003610,방림,경기관련소비재,내구소비재와의류,20220408
019660,글로본,경기관련소비재,내구소비재와의류,20220408
159580,제로투세븐,경기관련소비재,내구소비재와의류,20220408
352700,씨앤투스성진,경기관련소비재,내구소비재와의류,20220408
002450,삼익악기,경기관련소비재,내구소비재와의류,20220408
002170,삼양통상,경기관련소비재,내구소비재와의류,20220408
011330,유니켐,경기관련소비재,내구소비재와의류,20220408
038530,골드퍼시픽,경기관련소비재,내구소비재와의류,20220408
369370,블리츠웨이,경기관련소비재,내구소비재와의류,20220408
004060,SG세계물산,경기관련소비재,내구소비재와의류,20220408
008600,윌비스,경기관련소비재,내구소비재와의류,20220408
123690,한국화장품,경기관련소비재,내구소비재와의류,20220408
317870,엔바이오니아,경기관련소비재,내구소비재와의류,20220408
114840,아이패밀리에스씨,경기관련소비재,내구소비재와의류,20220408
005800,신영와코루,경기관련소비재,내구소비재와의류,20220408
024890,대원화성,경기관련소비재,내구소비재와의류,20220408
071460,위니아딤채,경기관련소비재,내구소비재와의류,20220408
018700,바른손,경기관련소비재,내구소비재와의류,20220408
002070,비비안,경기관련소비재,내구소비재와의류,20220408
078520,에이블씨엔씨,경기관련소비재,내구소비재와의류,20220408
007980,태평양물산,경기관련소비재,내구소비재와의류,20220408
365900,브이씨,경기관련소비재,내구소비재와의류,20220408
066910,손오공,경기관련소비재,내구소비재와의류,20220408
016090,대현,경기관련소비재,내구소비재와의류,20220408
025620,제이준코스메틱,경기관련소비재,내구소비재와의류,20220408
005360,모나미,경기관련소비재,내구소비재와의류,20220408
066130,하츠,경기관련소비재,내구소비재와의류,20220408
352480,씨앤씨인터내셔널,경기관련소비재,내구소비재와의류,20220408
014470,부방,경기관련소비재,내구소비재와의류,20220408
215480,토박스코리아,경기관련소비재,내구소비재와의류,20220408
265740,엔에프씨,경기관련소비재,내구소비재와의류,20220408
088390,이녹스,경기관련소비재,내구소비재와의류,20220408
083550,케이엠,경기관련소비재,내구소비재와의류,20220408
039830,오로라,경기관련소비재,내구소비재와의류,20220408
065060,지엔코,경기관련소비재,내구소비재와의류,20220408
016450,한세예스24홀딩스,경기관련소비재,내구소비재와의류,20220408
090370,메타랩스,경기관련소비재,내구소비재와의류,20220408
252500,세화피앤씨,경기관련소비재,내구소비재와의류,20220408
114630,폴라리스우노,경기관련소비재,내구소비재와의류,20220408
014100,메디앙스,경기관련소비재,내구소비재와의류,20220408
003350,한국화장품제조,경기관련소비재,내구소비재와의류,20220408
111110,호전실업,경기관련소비재,내구소비재와의류,20220408
082660,코스나인,경기관련소비재,내구소비재와의류,20220408
093240,형지엘리트,경기관련소비재,내구소비재와의류,20220408
026040,제이에스티나,경기관련소비재,내구소비재와의류,20220408
267790,배럴,경기관련소비재,내구소비재와의류,20220408
256150,한독크린텍,경기관련소비재,내구소비재와의류,20220408
214420,토니모리,경기관련소비재,내구소비재와의류,20220408
032080,아즈텍WB,경기관련소비재,내구소비재와의류,20220408
366030,공구우먼,경기관련소비재,내구소비재와의류,20220408
323230,엠에프엠코리아,경기관련소비재,내구소비재와의류,20220408
047770,코데즈컴바인,경기관련소비재,내구소비재와의류,20220408
204020,그리티,경기관련소비재,내구소비재와의류,20220408
024940,PN풍년,경기관련소비재,내구소비재와의류,20220408
000950,전방,경기관련소비재,내구소비재와의류,20220408
226340,본느,경기관련소비재,내구소비재와의류,20220408
123750,알톤스포츠,경기관련소비재,내구소비재와의류,20220408
086710,선진뷰티사이언스,경기관련소비재,내구소비재와의류,20220408
000680,LS네트웍스,경기관련소비재,내구소비재와의류,20220408
263020,디케이앤디,경기관련소비재,내구소비재와의류,20220408
014990,인디에프,경기관련소비재,내구소비재와의류,20220408
123330,제닉,경기관련소비재,내구소비재와의류,20220408
225590,패션플랫폼,경기관련소비재,내구소비재와의류,20220408
217480,에스디생명공학,경기관련소비재,내구소비재와의류,20220408
080530,코디,경기관련소비재,내구소비재와의류,20220408
088790,진도,경기관련소비재,내구소비재와의류,20220408
084870,TBH글로벌,경기관련소비재,내구소비재와의류,20220408
069640,한세엠케이,경기관련소비재,내구소비재와의류,20220408
011080,형지I&C,경기관련소비재,내구소비재와의류,20220408
376180,피코그램,경기관련소비재,내구소비재와의류,20220408
064090,에프앤리퍼블릭,경기관련소비재,내구소비재와의류,20220408
308100,까스텔바작,경기관련소비재,내구소비재와의류,20220408
227610,아우딘퓨쳐스,경기관련소비재,내구소비재와의류,20220408
234920,자이글,경기관련소비재,내구소비재와의류,20220408
098660,에스티오,경기관련소비재,내구소비재와의류,20220408
035250,강원랜드,경기관련소비재,"호텔,레스토랑,레저등",20220408
008770,호텔신라,경기관련소비재,"호텔,레스토랑,레저등",20220408
039130,하나투어,경기관련소비재,"호텔,레스토랑,레저등",20220408
034230,파라다이스,경기관련소비재,"호텔,레스토랑,레저등",20220408
032350,롯데관광개발,경기관련소비재,"호텔,레스토랑,레저등",20220408
025980,아난티,경기관련소비재,"호텔,레스토랑,레저등",20220408
114090,GKL,경기관련소비재,"호텔,레스토랑,레저등",20220408
080160,모두투어,경기관련소비재,"호텔,레스토랑,레저등",20220408
006730,서부T&D,경기관련소비재,"호텔,레스토랑,레저등",20220408
220630,맘스터치,경기관련소비재,"호텔,레스토랑,레저등",20220408
031440,신세계푸드,경기관련소비재,"호텔,레스토랑,레저등",20220408
070960,용평리조트,경기관련소비재,"호텔,레스토랑,레저등",20220408
094850,참좋은여행,경기관련소비재,"호텔,레스토랑,레저등",20220408
084680,이월드,경기관련소비재,"호텔,레스토랑,레저등",20220408
020710,시공테크,경기관련소비재,"호텔,레스토랑,레저등",20220408
065150,엠피대산,경기관련소비재,"호텔,레스토랑,레저등",20220408
080010,이상네트웍스,경기관련소비재,"호텔,레스토랑,레저등",20220408
217620,디딤,경기관련소비재,"호텔,레스토랑,레저등",20220408
111710,남화산업,경기관련소비재,"호텔,레스토랑,레저등",20220408
139480,이마트,경기관련소비재,소매(유통),20220408
004170,신세계,경기관련소비재,소매(유통),20220408
282330,BGF리테일,경기관련소비재,소매(유통),20220408
069960,현대백화점,경기관련소비재,소매(유통),20220408
023530,롯데쇼핑,경기관련소비재,소매(유통),20220408
007070,GS리테일,경기관련소비재,소매(유통),20220408
381970,케이카,경기관련소비재,소매(유통),20220408
057050,현대홈쇼핑,경기관련소비재,소매(유통),20220408
035080,인터파크,경기관련소비재,소매(유통),20220408
063170,서울옥션,경기관련소비재,소매(유통),20220408
071840,롯데하이마트,경기관련소비재,소매(유통),20220408
067990,도이치모터스,경기관련소비재,소매(유통),20220408
290510,코리아센터,경기관련소비재,소매(유통),20220408
060280,큐렉소,경기관련소비재,소매(유통),20220408
009810,플레이그램,경기관련소비재,소매(유통),20220408
027410,BGF,경기관련소비재,소매(유통),20220408
119860,다나와,경기관련소비재,소매(유통),20220408
037710,광주신세계,경기관련소비재,소매(유통),20220408
036030,케이티알파,경기관련소비재,소매(유통),20220408
053280,예스24,경기관련소비재,소매(유통),20220408
102370,케이옥션,경기관련소비재,소매(유통),20220408
257720,실리콘투,경기관련소비재,소매(유통),20220408
007720,대명소노시즌,경기관련소비재,소매(유통),20220408
038620,위즈코프,경기관련소비재,소매(유통),20220408
069920,아이에스이커머스,경기관련소비재,소매(유통),20220408
006370,대구백화점,경기관련소비재,소매(유통),20220408
067830,세이브존I&C,경기관련소비재,소매(유통),20220408
019010,베뉴지,경기관련소비재,소매(유통),20220408
013000,세우글로벌,경기관련소비재,소매(유통),20220408
051390,YW,경기관련소비재,소매(유통),20220408
002420,세기상사,경기관련소비재,소매(유통),20220408
030790,비케이탑스,경기관련소비재,소매(유통),20220408
215200,메가스터디교육,경기관련소비재,교육서비스,20220408
096240,크레버스,경기관련소비재,교육서비스,20220408
108490,로보티즈,경기관련소비재,교육서비스,20220408
068930,디지털대성,경기관련소비재,교육서비스,20220408
215100,로보로보,경기관련소비재,교육서비스,20220408
095720,웅진씽크빅,경기관련소비재,교육서비스,20220408
072870,메가스터디,경기관련소비재,교육서비스,20220408
067280,멀티캠퍼스,경기관련소비재,교육서비스,20220408
040420,정상제이엘에스,경기관련소비재,교육서비스,20220408
019680,대교,경기관련소비재,교육서비스,20220408
053290,NE능률,경기관련소비재,교육서비스,20220408
057030,YBM넷,경기관련소비재,교육서비스,20220408
289010,아이스크림에듀,경기관련소비재,교육서비스,20220408
339950,아이비김영,경기관련소비재,교육서비스,20220408
100220,비상교육,경기관련소비재,교육서비스,20220408
133750,메가엠디,경기관련소비재,교육서비스,20220408
134060,이퓨쳐,경기관련소비재,교육서비스,20220408
051500,CJ프레시웨이,필수소비재,식품과기본식료품소매,20220408
051160,지어소프트,필수소비재,식품과기본식료품소매,20220408
311390,네오크레마,필수소비재,식품과기본식료품소매,20220408
227840,현대코퍼레이션홀딩스,필수소비재,식품과기본식료품소매,20220408
006880,신송홀딩스,필수소비재,식품과기본식료품소매,20220408
004590,한국가구,필수소비재,식품과기본식료품소매,20220408
250000,보라티알,필수소비재,식품과기본식료품소매,20220408
033780,KT&G,필수소비재,"식품,음료,담배",20220408
097950,CJ제일제당,필수소비재,"식품,음료,담배",20220408
271560,오리온,필수소비재,"식품,음료,담배",20220408
000080,하이트진로,필수소비재,"식품,음료,담배",20220408
004370,농심,필수소비재,"식품,음료,담배",20220408
004990,롯데지주,필수소비재,"식품,음료,담배",20220408
026960,동서,필수소비재,"식품,음료,담배",20220408
005300,롯데칠성,필수소비재,"식품,음료,담배",20220408
007310,오뚜기,필수소비재,"식품,음료,담배",20220408
140410,메지온,필수소비재,"식품,음료,담배",20220408
001680,대상,필수소비재,"식품,음료,담배",20220408
003580,넥스트사이언스,필수소비재,"식품,음료,담배",20220408
003230,삼양식품,필수소비재,"식품,음료,담배",20220408
003380,하림지주,필수소비재,"식품,음료,담배",20220408
000070,삼양홀딩스,필수소비재,"식품,음료,담배",20220408
006040,동원산업,필수소비재,"식품,음료,담배",20220408
001800,오리온홀딩스,필수소비재,"식품,음료,담배",20220408
005180,빙그레,필수소비재,"식품,음료,담배",20220408
017810,풀무원,필수소비재,"식품,음료,담배",20220408
267980,매일유업,필수소비재,"식품,음료,담배",20220408
049770,동원F&B,필수소비재,"식품,음료,담배",20220408
035810,이지홀딩스,필수소비재,"식품,음료,담배",20220408
145990,삼양사,필수소비재,"식품,음료,담배",20220408
005610,SPC삼립,필수소비재,"식품,음료,담배",20220408
280360,롯데제과,필수소비재,"식품,음료,담배",20220408
001130,대한제분,필수소비재,"식품,음료,담배",20220408
016790,현대사료,필수소비재,"식품,음료,담배",20220408
136480,하림,필수소비재,"식품,음료,담배",20220408
136490,선진,필수소비재,"식품,음료,담배",20220408
010600,웰바이오텍,필수소비재,"식품,음료,담배",20220408
002270,롯데푸드,필수소비재,"식품,음료,담배",20220408
276730,제주맥주,필수소비재,"식품,음료,담배",20220408
003920,남양유업,필수소비재,"식품,음료,담배",20220408
084690,대상홀딩스,필수소비재,"식품,음료,담배",20220408
001790,대한제당,필수소비재,"식품,음료,담배",20220408
072710,농심홀딩스,필수소비재,"식품,음료,담배",20220408
007160,사조산업,필수소비재,"식품,음료,담배",20220408
033920,무학,필수소비재,"식품,음료,담배",20220408
353810,이지바이오,필수소비재,"식품,음료,담배",20220408
004410,서울식품,필수소비재,"식품,음료,담배",20220408
036580,팜스코,필수소비재,"식품,음료,담배",20220408
000890,보해양조,필수소비재,"식품,음료,담배",20220408
043650,국순당,필수소비재,"식품,음료,담배",20220408
003960,사조대림,필수소비재,"식품,음료,담배",20220408
027710,팜스토리,필수소비재,"식품,음료,담배",20220408
000140,하이트진로홀딩스,필수소비재,"식품,음료,담배",20220408
357230,에이치피오,필수소비재,"식품,음료,담배",20220408
248170,샘표식품,필수소비재,"식품,음료,담배",20220408
073560,우리손에프앤지,필수소비재,"식품,음료,담배",20220408
002760,보락,필수소비재,"식품,음료,담배",20220408
011150,CJ씨푸드,필수소비재,"식품,음료,담배",20220408
008040,사조동아원,필수소비재,"식품,음료,담배",20220408
339770,교촌에프앤비,필수소비재,"식품,음료,담배",20220408
004650,창해에탄올,필수소비재,"식품,음료,담배",20220408
023900,풍국주정,필수소비재,"식품,음료,담배",20220408
027740,마니커,필수소비재,"식품,음료,담배",20220408
189980,흥국에프엔비,필수소비재,"식품,음료,담배",20220408
018120,진로발효,필수소비재,"식품,음료,담배",20220408
218150,미래생명자원,필수소비재,"식품,음료,담배",20220408
101530,해태제과식품,필수소비재,"식품,음료,담배",20220408
005860,한일사료,필수소비재,"식품,음료,담배",20220408
004970,신라교역,필수소비재,"식품,음료,담배",20220408
195500,마니커에프앤지,필수소비재,"식품,음료,담배",20220408
005740,크라운해태홀딩스,필수소비재,"식품,음료,담배",20220408
260970,에스앤디,필수소비재,"식품,음료,담배",20220408
277410,인산가,필수소비재,"식품,음료,담배",20220408
208140,정다운,필수소비재,"식품,음료,담배",20220408
002140,고려산업,필수소비재,"식품,음료,담배",20220408
222980,한국맥널티,필수소비재,"식품,음료,담배",20220408
290720,푸드나무,필수소비재,"식품,음료,담배",20220408
014710,사조씨푸드,필수소비재,"식품,음료,담배",20220408
003310,대주산업,필수소비재,"식품,음료,담배",20220408
030720,동원수산,필수소비재,"식품,음료,담배",20220408
007540,샘표,필수소비재,"식품,음료,담배",20220408
103840,우양,필수소비재,"식품,음료,담배",20220408
006980,우성,필수소비재,"식품,음료,담배",20220408
264900,크라운제과,필수소비재,"식품,음료,담배",20220408
005990,매일홀딩스,필수소비재,"식품,음료,담배",20220408
006090,사조오양,필수소비재,"식품,음료,담배",20220408
088910,동우팜투테이블,필수소비재,"식품,음료,담배",20220408
002600,조흥,필수소비재,"식품,음료,담배",20220408
005670,푸드웰,필수소비재,"식품,음료,담배",20220408
025880,케이씨피드,필수소비재,"식품,음료,담배",20220408
009780,엠에스씨,필수소비재,"식품,음료,담배",20220408
023150,MH에탄올,필수소비재,"식품,음료,담배",20220408
003680,한성기업,필수소비재,"식품,음료,담배",20220408
002680,한탑,필수소비재,"식품,음료,담배",20220408
025870,신라에스지,필수소비재,"식품,음료,담배",20220408
195990,에이비프로바이오,필수소비재,가정용품과개인용품,20220408
203690,프로스테믹스,필수소비재,가정용품과개인용품,20220408
317240,TS트릴리온,필수소비재,가정용품과개인용품,20220408
044480,블루베리 NFT,필수소비재,가정용품과개인용품,20220408
012690,모나리자,필수소비재,가정용품과개인용품,20220408
318410,비비씨,필수소비재,가정용품과개인용품,20220408
225430,케이엠제약,필수소비재,가정용품과개인용품,20220408
053620,태양,필수소비재,가정용품과개인용품,20220408
009770,삼정펄프,필수소비재,가정용품과개인용품,20220408
137310,에스디바이오센서,건강관리,건강관리장비와서비스,20220408
290650,엘앤씨바이오,건강관리,건강관리장비와서비스,20220408
085370,루트로닉,건강관리,건강관리장비와서비스,20220408
256840,한국비엔씨,건강관리,건강관리장비와서비스,20220408
294090,이오플로우,건강관리,건강관리장비와서비스,20220408
144510,지씨셀,건강관리,건강관리장비와서비스,20220408
145720,덴티움,건강관리,건강관리장비와서비스,20220408
287410,제이시스메디칼,건강관리,건강관리장비와서비스,20220408
039840,디오,건강관리,건강관리장비와서비스,20220408
099190,아이센스,건강관리,건강관리장비와서비스,20220408
100120,뷰웍스,건강관리,건강관리장비와서비스,20220408
043150,바텍,건강관리,건강관리장비와서비스,20220408
041830,인바디,건강관리,건강관리장비와서비스,20220408
119610,인터로조,건강관리,건강관리장비와서비스,20220408
216080,제테마,건강관리,건강관리장비와서비스,20220408
228670,레이,건강관리,건강관리장비와서비스,20220408
048870,시너지이노베이션,건강관리,건강관리장비와서비스,20220408
108860,셀바스AI,건강관리,건강관리장비와서비스,20220408
057880,피에이치씨,건강관리,건강관리장비와서비스,20220408
138610,나이벡,건강관리,건강관리장비와서비스,20220408
228760,지노믹트리,건강관리,건강관리장비와서비스,20220408
032620,유비케어,건강관리,건강관리장비와서비스,20220408
253840,수젠텍,건강관리,건강관리장비와서비스,20220408
214150,클래시스,건강관리,건강관리장비와서비스,20220408
340570,티앤엘,건강관리,건강관리장비와서비스,20220408
335890,비올,건강관리,건강관리장비와서비스,20220408
099750,이지케어텍,건강관리,건강관리장비와서비스,20220408
311690,CJ 바이오사이언스,건강관리,건강관리장비와서비스,20220408
226330,신테카바이오,건강관리,건강관리장비와서비스,20220408
372910,한컴라이프케어,건강관리,건강관리장비와서비스,20220408
263700,케어랩스,건강관리,건강관리장비와서비스,20220408
056090,유앤아이,건강관리,건강관리장비와서비스,20220408
156100,엘앤케이바이오,건강관리,건강관리장비와서비스,20220408
104540,코렌텍,건강관리,건강관리장비와서비스,20220408
179290,엠아이텍,건강관리,건강관리장비와서비스,20220408
032850,비트컴퓨터,건강관리,건강관리장비와서비스,20220408
304840,피플바이오,건강관리,건강관리장비와서비스,20220408
122310,제노레이,건강관리,건강관리장비와서비스,20220408
225220,제놀루션,건강관리,건강관리장비와서비스,20220408
214610,미코바이오메드,건강관리,건강관리장비와서비스,20220408
071200,인피니트헬스케어,건강관리,건강관리장비와서비스,20220408
302550,리메드,건강관리,건강관리장비와서비스,20220408
054950,제이브이엠,건강관리,건강관리장비와서비스,20220408
261200,덴티스,건강관리,건강관리장비와서비스,20220408
042520,한스바이오메드,건강관리,건강관리장비와서비스,20220408
314930,바이오다인,건강관리,건강관리장비와서비스,20220408
058110,멕아이씨에스,건강관리,건강관리장비와서비스,20220408
214680,디알텍,건강관리,건강관리장비와서비스,20220408
065510,휴비츠,건강관리,건강관리장비와서비스,20220408
149980,하이로닉,건강관리,건강관리장비와서비스,20220408
229000,젠큐릭스,건강관리,건강관리장비와서비스,20220408
049180,셀루메드,건강관리,건강관리장비와서비스,20220408
338220,뷰노,건강관리,건강관리장비와서비스,20220408
258830,세종메디칼,건강관리,건강관리장비와서비스,20220408
035610,솔본,건강관리,건강관리장비와서비스,20220408
305090,마이크로디지탈,건강관리,건강관리장비와서비스,20220408
142280,녹십자엠에스,건강관리,건강관리장비와서비스,20220408
100700,세운메디칼,건강관리,건강관리장비와서비스,20220408
322510,제이엘케이,건강관리,건강관리장비와서비스,20220408
263690,디알젬,건강관리,건강관리장비와서비스,20220408
228850,레이언스,건강관리,건강관리장비와서비스,20220408
041920,메디아나,건강관리,건강관리장비와서비스,20220408
164060,이루다,건강관리,건강관리장비와서비스,20220408
363250,진시스템,건강관리,건강관리장비와서비스,20220408
059210,메타바이오메드,건강관리,건강관리장비와서비스,20220408
307280,원바이오젠,건강관리,건강관리장비와서비스,20220408
115480,씨유메디칼,건강관리,건강관리장비와서비스,20220408
347700,라이프시맨틱스,건강관리,건강관리장비와서비스,20220408
043100,솔고바이오,건강관리,건강관리장비와서비스,20220408
032940,원익,건강관리,건강관리장비와서비스,20220408
246960,이노테라피,건강관리,건강관리장비와서비스,20220408
376930,노을,건강관리,건강관리장비와서비스,20220408
290660,네오펙트,건강관리,건강관리장비와서비스,20220408
226400,오스테오닉,건강관리,건강관리장비와서비스,20220408
006140,피제이전자,건강관리,건강관리장비와서비스,20220408
043710,서울리거,건강관리,건강관리장비와서비스,20220408
208370,셀바스헬스케어,건강관리,건강관리장비와서비스,20220408
246720,아스타,건강관리,건강관리장비와서비스,20220408
004080,신흥,건강관리,건강관리장비와서비스,20220408
068270,셀트리온,건강관리,제약과생물공학,20220408
207940,삼성바이오로직스,건강관리,제약과생물공학,20220408
091990,셀트리온헬스케어,건강관리,제약과생물공학,20220408
000100,유한양행,건강관리,제약과생물공학,20220408
302440,SK바이오사이언스,건강관리,제약과생물공학,20220408
128940,한미약품,건강관리,제약과생물공학,20220408
096530,씨젠,건강관리,제약과생물공학,20220408
196170,알테오젠,건강관리,제약과생물공학,20220408
326030,SK바이오팜,건강관리,제약과생물공학,20220408
068760,셀트리온제약,건강관리,제약과생물공학,20220408
019170,신풍제약,건강관리,제약과생물공학,20220408
006280,녹십자,건강관리,제약과생물공학,20220408
011000,진원생명과학,건강관리,제약과생물공학,20220408
008930,한미사이언스,건강관리,제약과생물공학,20220408
141080,레고켐바이오,건강관리,제약과생물공학,20220408
095700,제넥신,건강관리,제약과생물공학,20220408
237690,에스티팜,건강관리,제약과생물공학,20220408
298380,에이비엘바이오,건강관리,제약과생물공학,20220408
007390,네이처셀,건강관리,제약과생물공학,20220408
145020,휴젤,건강관리,제약과생물공학,20220408
067630,HLB생명과학,건강관리,제약과생물공학,20220408
249420,일동제약,건강관리,제약과생물공학,20220408
069620,대웅제약,건강관리,제약과생물공학,20220408
064550,바이오니아,건강관리,제약과생물공학,20220408
085660,차바이오텍,건강관리,제약과생물공학,20220408
185750,종근당,건강관리,제약과생물공학,20220408
206650,유바이오로직스,건강관리,제약과생물공학,20220408
182400,엔케이맥스,건강관리,제약과생물공학,20220408
039200,오스코텍,건강관리,제약과생물공학,20220408
009420,한올바이오파마,건강관리,제약과생물공학,20220408
084990,헬릭스미스,건강관리,제약과생물공학,20220408
003000,부광약품,건강관리,제약과생물공학,20220408
003090,대웅,건강관리,제약과생물공학,20220408
086900,메디톡스,건강관리,제약과생물공학,20220408
048530,인트론바이오,건강관리,제약과생물공학,20220408
092040,아미코젠,건강관리,제약과생물공학,20220408
214450,파마리서치,건강관리,제약과생물공학,20220408
086450,동국제약,건강관리,제약과생물공학,20220408
205470,휴마시스,건강관리,제약과생물공학,20220408
005250,녹십자홀딩스,건강관리,제약과생물공학,20220408
199800,툴젠,건강관리,제약과생물공학,20220408
000250,삼천당제약,건강관리,제약과생물공학,20220408
323990,박셀바이오,건강관리,제약과생물공학,20220408
235980,메드팩토,건강관리,제약과생물공학,20220408
003520,영진약품,건강관리,제약과생물공학,20220408
053030,바이넥스,건강관리,제약과생물공학,20220408
200130,콜마비앤에이치,건강관리,제약과생물공학,20220408
195940,HK이노엔,건강관리,제약과생물공학,20220408
307750,국전약품,건강관리,제약과생물공학,20220408
003850,보령제약,건강관리,제약과생물공학,20220408
268600,셀리버리,건강관리,제약과생물공학,20220408
000640,동아쏘시오홀딩스,건강관리,제약과생물공학,20220408
078160,메디포스트,건강관리,제약과생물공학,20220408
314130,지놈앤컴퍼니,건강관리,제약과생물공학,20220408
214370,케어젠,건강관리,제약과생물공학,20220408
041960,코미팜,건강관리,제약과생물공학,20220408
001060,JW중외제약,건강관리,제약과생물공학,20220408
246710,티앤알바이오팹,건강관리,제약과생물공학,20220408
007570,일양약품,건강관리,제약과생물공학,20220408
058820,CMG제약,건강관리,제약과생물공학,20220408
170900,동아에스티,건강관리,제약과생물공학,20220408
083790,크리스탈지노믹스,건강관리,제약과생물공학,20220408
293780,압타바이오,건강관리,제약과생물공학,20220408
206640,바디텍메드,건강관리,제약과생물공학,20220408
243070,휴온스,건강관리,제약과생물공학,20220408
084650,랩지노믹스,건강관리,제약과생물공학,20220408
099430,바이오플러스,건강관리,제약과생물공학,20220408
033270,유나이티드제약,건강관리,제약과생물공학,20220408
183490,엔지켐생명과학,건강관리,제약과생물공학,20220408
217330,싸이토젠,건강관리,제약과생물공학,20220408
115450,HLB테라퓨틱스,건강관리,제약과생물공학,20220408
038290,마크로젠,건강관리,제약과생물공학,20220408
005500,삼진제약,건강관리,제약과생물공학,20220408
001360,삼성제약,건강관리,제약과생물공학,20220408
226950,올릭스,건강관리,제약과생물공학,20220408
003220,대원제약,건강관리,제약과생물공학,20220408
142760,바이오리더스,건강관리,제약과생물공학,20220408
000020,동화약품,건강관리,제약과생물공학,20220408
284620,카이노스메드,건강관리,제약과생물공학,20220408
009290,광동제약,건강관리,제약과생물공학,20220408
241820,피씨엘,건강관리,제약과생물공학,20220408
065660,안트로젠,건강관리,제약과생물공학,20220408
175250,아이큐어,건강관리,제약과생물공학,20220408
174900,앱클론,건강관리,제약과생물공학,20220408
016580,환인제약,건강관리,제약과생물공학,20220408
060590,씨티씨바이오,건강관리,제약과생물공학,20220408
001630,종근당홀딩스,건강관리,제약과생물공학,20220408
008490,서흥,건강관리,제약과생물공학,20220408
