종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS
005710,대원산업,1993-06-21,6120,122630112000,24472.0,149648110.0,20037600.0,16584.0,6.78,0.37,902.0,2.04,125.0
299170,더블유에스아이,2018-09-21,2450,73568509350,27542.0,67863750.0,30027963.0,851.0,0.0,2.88,0.0,0.0,0.0
090410,덕신하우징,2014-08-01,1725,79495063875,1158482.0,2037568480.0,46084095.0,1559.0,0.0,1.11,0.0,0.0,0.0
067990,도이치모터스,2004-12-03,8350,247357945100,659180.0,5610499640.0,29623706.0,9594.0,15.94,0.87,524.0,2.99,250.0
032960,동일기연,1997-07-18,12100,42389748500,23166.0,285681450.0,3503285.0,14574.0,51.28,0.83,236.0,0.37,45.0
073190,듀오백,2004-02-06,2450,29321698000,46342.0,112490780.0,11968040.0,2342.0,37.12,1.05,66.0,0.0,0.0
310870,디와이씨,2018-12-20,1890,38002742190,25521.0,49183180.0,20107271.0,0.0,0.0,0.0,0.0,0.0,0.0
043360,디지아이,2001-07-20,3375,30375000000,89356.0,303160275.0,9000000.0,5143.0,43.84,0.66,77.0,0.0,0.0
068930,디지털대성,2003-10-17,8040,239163781560,37084.0,297223710.0,29746739.0,3790.0,18.06,2.12,445.0,3.73,300.0
105740,디케이락,2010-11-12,11000,92949032000,88463.0,985020350.0,8449912.0,10814.0,0.0,1.02,0.0,1.36,150.0
187220,디티앤씨,2014-12-17,6090,68715242190,9106.0,55329470.0,11283291.0,7124.0,0.0,0.85,0.0,0.0,0.0
200350,래몽래인,2021-12-30,16350,102163285650,92339.0,1559046200.0,6248519.0,4753.0,22.9,3.44,714.0,0.0,0.0
141080,레고켐바이오,2013-05-10,41850,1014231318300,185369.0,7739236250.0,24234918.0,4651.0,0.0,9.0,0.0,0.0,0.0
060300,레드로버,2002-01-10,1830,53493273510,0.0,0.0,29231297.0,817.0,31.55,2.24,58.0,0.0,0.0
090360,로보스타,2011-10-17,21350,208162500000,166652.0,3626405050.0,9750000.0,8601.0,0.0,2.48,0.0,0.0,0.0
019570,리더스 기술투자,1989-03-14,472,61380627344,1025595.0,490474600.0,130043702.0,416.0,4.29,1.13,110.0,0.0,0.0
012700,리드코프,1996-01-19,8240,217916152400,517356.0,4306175750.0,26446135.0,15516.0,4.63,0.53,1780.0,9.71,800.0
014100,메디앙스,1995-01-03,6200,73160000000,0.0,0.0,11800000.0,7400.0,16.98,0.84,365.0,0.0,0.0
054180,메디콕스,2001-10-16,780,74355893040,603182.0,476403408.0,95328068.0,788.0,0.0,0.99,0.0,0.0,0.0
241770,메카로,2017-12-06,11900,121292416000,11667.0,141531200.0,10192640.0,13654.0,0.0,0.87,0.0,0.0,0.0
049950,미래컴퍼니,2005-01-04,24350,203622151100,71566.0,1773597200.0,8362306.0,11276.0,0.0,2.16,0.0,0.0,0.0
222160,바이옵트로,2021-11-18,8250,67186894500,123126.0,1031777350.0,8143866.0,864.0,20.83,9.55,396.0,0.0,0.0
323990,박셀바이오,2020-09-22,34250,521387750000,1274955.0,46814745750.0,15223000.0,2304.0,0.0,14.87,0.0,0.0,0.0
177350,베셀,2015-06-19,4400,51173848000,1623452.0,7685187660.0,11630420.0,1654.0,0.0,2.66,0.0,0.0,0.0
250000,보라티알,2017-06-08,12150,82021405950,74941.0,937526600.0,6750733.0,8138.0,52.16,1.49,233.0,1.23,150.0
099390,브레인즈컴퍼니,2021-08-19,22750,93475109000,34077.0,793708400.0,4108796.0,6854.0,20.39,3.32,1116.0,0.0,0.0
064480,브리지텍,2008-06-04,5510,65858275000,168988.0,942653510.0,11952500.0,2813.0,74.44,1.96,74.0,1.81,100.0
018290,브이티지엠피,1994-09-07,6880,237249183840,138599.0,953724190.0,34483893.0,2067.0,202.4,3.33,34.0,0.0,0.0
138580,비즈니스온,2017-11-30,10600,239095327800,58281.0,622763300.0,22556163.0,2723.0,64.25,3.89,165.0,2.83,300.0
307870,비투엔,2018-12-12,3085,93109002000,113847.0,354683130.0,30181200.0,0.0,0.0,0.0,0.0,0.0,0.0
018310,삼목에스폼,1996-05-03,16700,245490000000,159452.0,2696686850.0,14700000.0,23099.0,288.0,0.72,58.0,0.0,0.0
054090,삼진엘앤디,2004-02-06,2695,67265130240,259020.0,706803105.0,24959232.0,3439.0,0.0,0.78,0.0,2.78,75.0
024950,삼천리자전거,1995-01-04,12350,163928675950,293616.0,3663205100.0,13273577.0,7038.0,11.33,1.75,1090.0,1.62,200.0
017480,삼현철강,2001-01-09,5930,93118137700,123449.0,747119760.0,15702890.0,9834.0,11.86,0.6,500.0,2.53,150.0
079650,서산,2005-01-21,2470,49400000000,46537.0,114467330.0,20000000.0,3133.0,0.0,0.79,0.0,0.0,0.0
189860,서전기전,2014-12-24,8370,81178788600,798715.0,6907799460.0,9698780.0,4125.0,31.95,2.03,262.0,0.36,30.0
043260,성호전자,2001-11-29,1480,79039968320,1359135.0,2050916755.0,53405384.0,1385.0,5.16,1.07,287.0,0.0,0.0
052190,세영디앤씨,2001-06-21,3005,16022332455,0.0,0.0,5331891.0,6051.0,0.0,0.5,0.0,0.0,0.0
100700,세운메디칼,2008-09-30,3700,162060000000,249725.0,941773985.0,43800000.0,2328.0,15.23,1.59,243.0,1.35,50.0
258830,세종메디칼,2018-05-29,4430,180152351350,3507883.0,16107283070.0,40666445.0,1325.0,316.5,3.34,14.0,0.45,20.0
036630,세종텔레콤,2000-01-04,491,292636000000,2157972.0,1074217404.0,596000000.0,588.0,16.38,0.84,30.0,0.0,0.0
050960,수산아이앤티,2016-10-11,12400,83712400000,112515.0,1428117650.0,6751000.0,11630.0,29.67,1.07,418.0,1.01,125.0
131100,스카이이앤엠,2011-06-14,3180,37023560220,73526.0,236021525.0,11642629.0,2960.0,0.0,1.07,0.0,0.0,0.0
020710,시공테크,1999-08-13,5840,117080144800,44501.0,263151940.0,20047970.0,5628.0,21.47,1.04,272.0,1.2,70.0
131090,시큐브,2011-12-21,1335,56070000000,584298.0,769802630.0,42000000.0,764.0,21.53,1.75,62.0,1.12,15.0
290520,신도기연,2020-07-06,13600,109633408000,11791.0,161940900.0,8061280.0,7881.0,0.0,1.73,0.0,0.0,0.0
012790,신일제약,1999-08-13,9160,102749423760,38754.0,359285810.0,11217186.0,9354.0,13.43,0.98,682.0,1.09,100.0
226330,신테카바이오,2019-12-17,12000,162000192000,114049.0,1382843350.0,13500016.0,3109.0,0.0,3.86,0.0,0.0,0.0
222420,쎄노텍,2015-08-06,1610,64654661750,119449.0,197550490.0,40158175.0,699.0,0.0,2.3,0.0,0.0,0.0
101240,씨큐브,2011-11-08,6960,70561760640,39797.0,279608580.0,10138184.0,5630.0,17.1,1.24,407.0,1.44,100.0
260930,씨티케이,2017-12-07,10150,196317148650,69407.0,714013650.0,19341591.0,8497.0,0.0,1.19,0.0,1.97,200.0
050320,아래스,2002-01-15,990,45205142400,0.0,0.0,45661760.0,128.0,165.0,7.73,6.0,0.0,0.0
357580,아모센스,2021-06-25,16250,182001235000,104317.0,1730311850.0,11200076.0,1471.0,0.0,11.05,0.0,0.0,0.0
246720,아스타,2017-03-20,4170,52812128430,1617.0,6796235.0,12664779.0,560.0,0.0,7.45,0.0,0.0,0.0
332370,아이디피,2020-08-24,7770,51568425510,11448.0,87991450.0,6636863.0,5609.0,27.84,1.39,279.0,1.03,80.0
040910,아이씨디,2011-08-05,9880,178486280440,57450.0,571274840.0,18065413.0,9999.0,4.93,0.99,2005.0,3.54,350.0
032080,아즈텍WB,2000-10-26,2775,59637605475,191816.0,542498100.0,21491029.0,4589.0,16.05,0.6,173.0,1.8,50.0
013310,아진산업,2015-12-22,2690,104389705580,353261.0,958325745.0,38806582.0,5295.0,0.0,0.51,0.0,0.0,0.0
347860,알체라,2020-12-21,23800,332032467200,128219.0,3124578950.0,13950944.0,2070.0,0.0,11.5,0.0,0.0,0.0
085810,알티캐스트,2013-12-06,1985,58926251465,163323.0,323926710.0,29685769.0,2476.0,0.0,0.8,0.0,0.0,0.0
196300,애니젠,2016-12-07,10300,57706326800,18375.0,189925550.0,5602556.0,2441.0,0.0,4.22,0.0,0.0,0.0
238120,얼라인드,2016-11-03,7900,56796639200,16181.0,127970980.0,7189448.0,2985.0,87.75,2.65,90.0,0.0,0.0
097780,에스맥,2008-01-23,3525,199881776250,746656.0,2723658325.0,56704050.0,5545.0,5.64,0.64,625.0,0.0,0.0
260970,에스앤디,2021-09-29,17800,72257676000,39179.0,704605200.0,4059420.0,11134.0,7.34,1.6,2424.0,0.56,100.0
306040,에스제이그룹,2019-11-18,23700,233820123600,72391.0,1749172600.0,9865828.0,8367.0,14.91,2.83,1590.0,0.59,140.0
234300,에스트래픽,2017-12-05,3980,103276470760,139531.0,562365085.0,25948862.0,1227.0,0.0,3.24,0.0,0.0,0.0
288620,에스퓨얼셀,2018-10-15,21100,145048067600,18156.0,388549900.0,6874316.0,9859.0,74.8,2.14,282.0,0.47,100.0
298380,에이비엘바이오,2018-12-19,25000,1180375975000,669913.0,16863503000.0,47215039.0,1960.0,0.0,12.76,0.0,0.0,0.0
003800,에이스침대,1996-05-03,44000,487960000000,1401.0,60589350.0,11090000.0,45711.0,9.15,0.96,4811.0,2.5,1100.0
038110,에코플라스틱,2000-03-23,2540,86790199800,2462655.0,6355243565.0,34169370.0,3667.0,0.0,0.69,0.0,1.18,30.0
205100,엑셈,2014-11-07,3760,132097346480,128915.0,492526330.0,35132273.0,2200.0,15.16,1.71,248.0,0.0,0.0
208860,엔지스테크널러지,2016-07-28,2205,25233717915,0.0,0.0,11443863.0,1141.0,0.0,1.93,0.0,0.0,0.0
183490,엔지켐생명과학,2018-02-21,30850,257021993250,186885.0,5830780650.0,8331345.0,8076.0,0.0,3.82,0.0,0.0,0.0
069410,엔텔스,2007-06-20,7790,79807178960,69532.0,544134700.0,10244824.0,4793.0,10.53,1.63,740.0,0.0,0.0
096870,엘디티,2008-05-02,4120,27515008000,119619.0,510498050.0,6678400.0,1682.0,20.4,2.45,202.0,0.0,0.0
037950,엘컴텍,2000-08-24,1660,140182881540,56884483.0,92437794080.0,84447519.0,710.0,0.0,2.34,0.0,0.0,0.0
065150,엠피대산,2007-07-18,722,90453896410,112524.0,82358760.0,125282405.0,218.0,0.0,3.31,0.0,0.0,0.0
060850,영림원소프트랩,2020-08-12,9700,78870700000,6896.0,66786670.0,8131000.0,4149.0,14.14,2.34,686.0,0.82,80.0
065500,오리엔트정공,2002-09-19,1950,61898678400,471267.0,951806425.0,31742912.0,1204.0,0.0,1.62,0.0,0.0,0.0
067170,오텍,2003-11-14,9990,153762133950,57445.0,574090730.0,15391605.0,9511.0,34.8,1.05,287.0,1.3,130.0
273060,와이즈버즈,2017-08-07,1680,84755947920,81451.0,135463075.0,50449969.0,766.0,0.0,2.19,0.0,0.0,0.0
074600,원익QnC,2003-12-12,24950,655885600000,243434.0,6140978050.0,26288000.0,9070.0,25.4,2.75,982.0,0.0,0.0
104830,원익머트리얼즈,2011-12-28,37800,476582400000,1207124.0,46455958350.0,12608000.0,26857.0,14.38,1.41,2628.0,0.53,200.0
008370,원풍,1992-12-18,4675,56100000000,112732.0,538411540.0,12000000.0,6218.0,14.38,0.75,325.0,3.42,160.0
069080,웹젠,2003-05-23,22350,789198257400,695668.0,15926750150.0,35310884.0,12300.0,7.98,1.82,2802.0,0.0,0.0
071460,위니아딤채,2016-07-14,3900,140272450500,116773.0,464854115.0,35967295.0,2186.0,11.21,1.78,348.0,0.0,0.0
044340,위닉스,2000-10-24,17950,320827978750,46074.0,825682500.0,17873425.0,10504.0,6.91,1.71,2596.0,2.79,500.0
112040,위메이드,2009-12-18,98900,3320414996200,685096.0,68821367300.0,33573458.0,7541.0,0.0,13.11,0.0,0.61,600.0
089850,유비벨록스,2010-06-18,15400,109581733800,53952.0,834985700.0,7115697.0,11539.0,14.15,1.33,1088.0,0.0,0.0
264450,유비쿼스,2017-03-31,20050,205426405300,39067.0,780417000.0,10245706.0,9963.0,12.75,2.01,1572.0,1.6,320.0
078070,유비쿼스홀딩스,2009-01-23,15600,291667396800,19947.0,309039350.0,18696628.0,11120.0,26.98,1.4,578.0,1.09,170.0
388800,유진스팩7호,2021-09-13,2110,10571100000,18002.0,38010045.0,5010000.0,0.0,0.0,0.0,0.0,0.0,0.0
084370,유진테크,2006-01-17,42650,977369191300,116049.0,5021638000.0,22916042.0,10252.0,275.2,4.16,155.0,0.54,230.0
263050,유틸렉스,2018-12-24,17400,270349020000,40710.0,709623000.0,15537300.0,3727.0,0.0,4.67,0.0,0.0,0.0
039020,이건홀딩스,2000-05-04,4370,98695178330,102682.0,455332895.0,22584709.0,6491.0,0.0,0.67,0.0,1.6,70.0
073490,이노와이어리스,2005-02-04,38100,256700426400,45055.0,1732464750.0,6737544.0,15391.0,19.31,2.48,1973.0,0.66,250.0
054210,이랜텍,2002-05-09,16100,407188481000,1012875.0,16623143950.0,25291210.0,6077.0,0.0,2.65,0.0,0.31,50.0
024810,이화전기,1994-12-29,1230,102660256290,1380895.0,1758315275.0,83463623.0,2650.0,0.0,0.46,0.0,0.0,0.0
277410,인산가,2017-09-29,2170,70271867330,377727.0,831580165.0,32383349.0,1301.0,12.26,1.67,177.0,2.3,50.0
033230,인성정보,1999-07-30,2455,96273757900,909498.0,2253157235.0,39215380.0,1578.0,0.0,1.56,0.0,0.0,0.0
049070,인탑스,2002-02-21,31400,540080000000,262107.0,8336341400.0,17200000.0,27150.0,13.25,1.16,2369.0,0.8,250.0
016670,인피니티엔티,1993-04-21,973,97551057352,0.0,0.0,100258024.0,629.0,0.0,1.55,0.0,0.0,0.0
289220,자이언트스텝,2021-03-24,41100,897379619400,181082.0,7586001700.0,21834054.0,903.0,0.0,45.5,0.0,0.0,0.0
049630,재영솔루텍,2003-01-24,986,79697099186,1638630.0,1629480797.0,80828701.0,624.0,0.0,1.58,0.0,0.0,0.0
204270,제이앤티씨,2020-03-04,6330,366180789780,68057.0,430927300.0,57848466.0,6720.0,6.03,0.94,1050.0,0.0,0.0
089790,제이티,2006-10-27,8040,82936724520,227033.0,1842470490.0,10315513.0,3102.0,15.49,2.59,519.0,0.0,0.0
038010,제일테크노스,2000-01-11,5320,47880000000,117442.0,645310640.0,9000000.0,7994.0,0.0,0.67,0.0,0.56,30.0
051980,중앙디앤엠,2001-07-31,418,43470198420,2363579.0,1001604745.0,103995690.0,417.0,0.0,1.0,0.0,0.0,0.0
219750,지티지웰니스,2018-09-21,1075,18748847100,232552.0,260782345.0,17440788.0,692.0,0.0,1.55,0.0,0.0,0.0
086060,진바이오텍,2006-04-28,4510,38833747370,42275.0,192003100.0,8610587.0,5231.0,0.0,0.86,0.0,0.67,30.0
036890,진성티이씨,2000-07-20,8830,198518426440,109940.0,976824260.0,22482268.0,6655.0,11.63,1.33,759.0,2.27,200.0
047820,초록뱀미디어,2002-12-24,2395,519300732060,3462466.0,8469922040.0,216827028.0,776.0,0.0,3.09,0.0,0.0,0.0
317530,캐리소프트,2019-10-29,8300,57694926800,417026.0,3579871220.0,6951196.0,1990.0,0.0,4.17,0.0,0.0,0.0
050110,캠시스,2001-05-17,1660,122548035880,475956.0,803203695.0,73824118.0,1296.0,0.0,1.28,0.0,0.0,0.0
063080,컴투스홀딩스,2009-07-30,126700,835610826400,277350.0,35896122500.0,6595192.0,41770.0,40.28,3.03,3145.0,0.0,0.0
214370,케어젠,2015-11-17,58600,629539800000,8081.0,477194400.0,10743000.0,19097.0,18.34,3.07,3193.0,3.41,2000.0
330990,케이비제19호스팩,2019-09-30,2050,8817050000,5501.0,11282050.0,4301000.0,0.0,0.0,0.0,0.0,0.0,0.0
024880,케이피에프,1994-12-29,4420,78314665000,137158.0,615048480.0,17718250.0,8340.0,0.0,0.53,0.0,2.94,130.0
224060,코디엠,2015-12-29,183,50098096104,2313200.0,429297936.0,273760088.0,304.0,0.0,0.6,0.0,0.0,0.0
222040,코스맥스엔비티,2015-12-16,5820,120054960000,63700.0,374792420.0,20628000.0,2802.0,0.0,2.08,0.0,0.0,0.0
241710,코스메카코리아,2016-10-28,15500,165540000000,158022.0,2463232750.0,10680000.0,12150.0,63.28,1.28,245.0,0.0,0.0
121850,코이즈,2012-09-27,5190,86227568250,1596657.0,8702274600.0,16614175.0,1083.0,0.0,4.79,0.0,0.0,0.0
126600,코프라,2010-11-12,7700,190487481800,358735.0,2786376260.0,24738634.0,5620.0,12.38,1.37,622.0,1.3,100.0
294570,쿠콘,2021-04-28,48450,488942138250,116014.0,5708255500.0,10091685.0,8013.0,21.25,6.05,2280.0,0.0,0.0
053620,태양,2001-08-07,8550,73530000000,14965.0,129711130.0,8600000.0,19081.0,9.7,0.45,881.0,1.75,150.0
124560,태웅로직스,2019-12-10,8750,170946930000,665867.0,5867687890.0,19536792.0,3023.0,18.66,2.89,469.0,0.57,50.0
182690,테라셈,2014-10-30,1440,30474933120,0.0,0.0,21163148.0,1267.0,0.0,1.14,0.0,0.0,0.0
051360,토비스,2004-11-19,9470,158310539260,412097.0,3919395100.0,16717058.0,11013.0,0.0,0.86,0.0,0.0,0.0
290090,트윔,2021-11-17,17600,128778337600,119934.0,2186208350.0,7316951.0,7657.0,36.22,2.3,486.0,0.0,0.0
322180,티라유텍,2019-10-31,12350,67508187500,54337.0,685260250.0,5466250.0,4792.0,0.0,2.58,0.0,0.0,0.0
033830,티비씨,2010-11-29,1160,116000000000,1147431.0,1349288990.0,100000000.0,1133.0,29.0,1.02,40.0,0.86,10.0
356860,티엘비,2020-12-14,31100,152897396500,20897.0,653429650.0,4916315.0,14445.0,10.68,2.15,2912.0,0.0,0.0
104480,티케이케미칼,2011-04-26,5600,509014430400,3474281.0,19625705740.0,90895434.0,2940.0,0.0,1.9,0.0,0.0,0.0
046210,파나진,2000-08-16,3780,121476574800,66799.0,255528300.0,32136660.0,780.0,24.7,4.85,153.0,0.0,0.0
058530,파나케이아,2002-02-05,1620,29287053360,0.0,0.0,18078428.0,4500.0,0.0,0.36,0.0,0.0,0.0
177830,파버나인,2014-08-04,4665,66236954160,864739.0,4115687885.0,14198704.0,4517.0,13.41,1.03,348.0,0.0,0.0
037030,파워넷,2018-06-07,4450,78369706500,361532.0,1635862435.0,17611170.0,4519.0,296.8,0.98,15.0,0.0,0.0
032800,판타지오,1997-06-26,579,37450221414,718720.0,423744289.0,64680866.0,550.0,0.0,1.05,0.0,0.0,0.0
370090,퓨런티어,2022-02-23,25800,205522284000,1461735.0,40960938550.0,7965980.0,898.0,0.0,28.73,0.0,0.0,0.0
321260,프로이천,2019-05-31,3075,82816158300,162753.0,500769485.0,26932084.0,0.0,0.0,0.0,0.0,0.0,0.0
053610,프로텍,2001-08-17,29100,320100000000,253417.0,7520458400.0,11000000.0,18741.0,25.22,1.55,1154.0,1.03,300.0
367000,플래티어,2021-08-12,16150,133555768050,274270.0,4630407550.0,8269707.0,1314.0,23.17,12.29,697.0,0.0,0.0
043370,피에이치에이,2001-12-13,8840,185640000000,25287.0,221390510.0,21000000.0,27896.0,23.14,0.32,382.0,2.04,180.0
343510,하나금융16호스팩,2020-07-23,2110,8461100000,22608.0,47678395.0,4010000.0,0.0,0.0,0.0,0.0,0.0,0.0
340120,하이제5호스팩,2019-12-23,2355,11822100000,0.0,0.0,5020000.0,0.0,0.0,0.0,0.0,0.0,0.0
025770,한국정보통신,1998-01-20,8580,321271845180,18624.0,160718440.0,37444271.0,5517.0,29.48,1.56,291.0,0.0,0.0
023760,한국캐피탈,1994-11-07,806,254381318256,134979.0,108727765.0,315609576.0,972.0,7.83,0.83,103.0,3.1,25.0
046110,한일네트웍스,2006-01-20,7890,94318851030,474352.0,3673344470.0,11954227.0,6408.0,12.41,1.23,636.0,3.04,240.0
076610,해성옵틱스,2013-11-06,826,94529188642,747549.0,625752040.0,114442117.0,413.0,0.0,2.0,0.0,0.0,0.0
092300,현우산업,2007-10-24,5090,91789125430,641357.0,3345078550.0,18033227.0,4883.0,68.75,1.04,74.0,1.96,100.0
112190,KC산업,2016-05-31,4360,31066103080,917.0,3792150.0,7125253.0,,,,,,
092590,럭스피아,2015-10-30,4235,30877800030,1326.0,4549210.0,7291098.0,,,,,,
322970,무진메디,2020-06-24,3695,25941460635,1032.0,3762880.0,7020693.0,,,,,,
245450,씨앤에스링크,2016-06-24,1800,2843928000,12819.0,18601250.0,1579960.0,,,,,,
217910,에스제이켐,2018-04-27,365,4741540530,12.0,4412.0,12990522.0,,,,,,
270020,이십일스토어,2017-09-08,2040,6423998760,0.0,0.0,3149019.0,,,,,,
116100,태양기계,2013-07-01,917,5722067162,160.0,157000.0,6239986.0,,,,,,
107640,한중엔시에스,2013-12-10,9400,37566423200,1.0,9400.0,3996428.0,,,,,,
095570,AJ네트웍스,2015-08-21,5300,248158163500,66713.0,354923230.0,46822295.0,6089.0,0.0,0.87,0.0,3.96,210.0
001880,DL건설,1977-12-22,26350,581104033400,10018.0,265515500.0,22053284.0,34403.0,3.31,0.77,7953.0,2.09,550.0
069730,DSR제강,2003-01-28,4305,61992000000,82776.0,365029355.0,14400000.0,10157.0,11.73,0.42,367.0,0.93,40.0
365550,ESR켄달스퀘어리츠,2020-12-23,6100,1299842900000,189863.0,1152986450.0,213089000.0,,,,,,
097230,HJ중공업,2007-08-31,7240,602905794440,41210.0,298169630.0,83274281.0,3843.0,7.7,1.88,940.0,0.0,0.0
092230,KPX홀딩스,2006-10-12,60000,253478760000,1550.0,92512200.0,4224646.0,183257.0,1.74,0.33,34397.0,5.17,3100.0
044450,KSS해운,2007-10-26,11850,274752678000,848206.0,10436813750.0,23185880.0,11592.0,20.3,1.02,584.0,2.53,300.0
051900,LG생활건강,2001-04-25,956000,14930996332000,77580.0,74281984058.0,15618197.0,268428.0,20.1,3.56,47596.0,1.15,11000.0
051910,LG화학,2001-04-25,549000,38755196307000,496170.0,277077589200.0,70592343.0,230440.0,82.4,2.38,6666.0,1.82,10000.0
079550,LIG넥스원,2015-10-02,60700,1335400000000,402850.0,24524781800.0,22000000.0,30569.0,22.8,1.99,2664.0,1.48,900.0
006260,LS,1977-06-30,47550,1531110000000,72732.0,3456382600.0,32200000.0,101468.0,10.41,0.47,4568.0,3.05,1450.0
035420,NAVER,2008-11-28,302500,49624848212500,662917.0,200417520500.0,164049085.0,44850.0,44.0,6.74,6877.0,0.13,402.0
005940,NH투자증권,1975-09-30,11500,3415889700500,573752.0,6618271350.0,297033887.0,19308.0,5.98,0.6,1923.0,6.09,700.0
034310,NICE,2004-02-04,16800,636422640000,34622.0,578762850.0,37882300.0,18634.0,37.6,0.9,447.0,1.61,270.0
008260,NI스틸,1975-06-28,4460,127556521820,288778.0,1303016800.0,28600117.0,4246.0,10.52,1.05,424.0,1.12,50.0
002360,SH에너지화학,1985-12-23,1400,155587222000,142536819.0,192841662415.0,111133730.0,808.0,0.0,1.73,0.0,0.0,0.0
001740,SK네트웍스,1977-06-30,4325,1073411573275,582992.0,2540298965.0,248187647.0,8289.0,28.27,0.52,153.0,2.77,120.0
001510,SK증권,1986-09-20,857,405009776547,1886471.0,1617181066.0,472590171.0,1207.0,34.28,0.71,25.0,1.17,10.0
017670,SK텔레콤,1989-11-07,54000,11816989776000,616914.0,33459185300.0,218833144.0,58812.0,13.19,0.92,4093.0,3.7,2000.0
100840,SNT에너지,2008-02-22,18800,141126166800,78214.0,1467763650.0,7506711.0,31408.0,13.3,0.6,1414.0,4.26,800.0
012610,경인양행,1995-10-05,6120,254447353800,75616.0,464695320.0,41576365.0,5059.0,0.0,1.21,0.0,0.82,50.0
009140,경인전자,1989-06-20,29150,45788732550,16077.0,478319300.0,1570797.0,34421.0,28.22,0.85,1033.0,0.86,250.0
092440,기신정기,2007-10-30,4500,131400000000,124266.0,566745625.0,29200000.0,8360.0,13.43,0.54,335.0,3.33,150.0
013700,까뮤이앤씨,1989-11-30,2135,96400117800,1139935.0,2466863570.0,45152280.0,1833.0,10.26,1.16,208.0,0.94,20.0
004370,농심,1976-06-30,325500,1979899971000,18782.0,6110857000.0,6082642.0,334382.0,12.67,0.97,25682.0,1.23,4000.0
008060,대덕,1989-01-26,7140,241975671000,259465.0,1885960960.0,33890150.0,17300.0,2.09,0.41,3409.0,4.2,300.0
008110,대동전자,1990-06-05,10350,108576126450,228306.0,2424516650.0,10490447.0,14879.0,26.02,0.7,398.0,0.0,0.0
005750,대림비앤코,1992-12-23,6660,111037118400,22141.0,148792120.0,16672240.0,9517.0,0.0,0.7,0.0,1.95,130.0
009190,대양금속,1994-04-29,4010,128994337640,275799.0,1136983150.0,32168164.0,1790.0,0.0,2.24,0.0,0.0,0.0
014160,대영포장,1990-03-06,2250,243887735250,956091.0,2185268860.0,108394549.0,1420.0,72.56,1.58,31.0,0.0,0.0
069620,대웅제약,2002-11-01,163500,1894405012500,62266.0,10309036500.0,11586575.0,47554.0,136.8,3.44,1196.0,0.37,600.0
012800,대창,1989-12-05,1980,180458188020,7160923.0,14170519830.0,91140499.0,2086.0,23.3,0.95,85.0,0.0,0.0
001440,대한전선,1968-12-27,1430,1224756402870,5612510.0,8075376955.0,856473009.0,369.0,476.8,3.88,3.0,0.0,0.0
003490,대한항공,1966-03-18,28700,9982457677500,2365504.0,68082618000.0,347820825.0,14181.0,0.0,2.02,0.0,0.0,0.0
001230,동국제강,1988-05-09,15500,1479207423500,663555.0,10363076850.0,95432737.0,21305.0,22.14,0.73,700.0,1.29,200.0
000020,동화약품,1976-03-24,12150,339367360500,230731.0,2857521450.0,27931470.0,11860.0,11.76,1.02,1033.0,1.48,180.0
000150,두산,1973-06-29,95600,1579678626000,74318.0,7354613800.0,16523835.0,77507.0,0.0,1.23,0.0,2.09,2000.0
241560,두산밥캣,2016-11-18,36600,3669119475600,225584.0,8321900500.0,100249166.0,40637.0,14.84,0.9,2466.0,0.0,0.0
001530,디아이동일,1964-01-04,216500,543556807500,5430.0,1187689500.0,2510655.0,194867.0,20.69,1.11,10465.0,0.69,1500.0
092200,디아이씨,2007-10-18,4635,180248517315,338820.0,1613969005.0,38888569.0,917.0,0.0,5.05,0.0,0.0,0.0
032350,롯데관광개발,2006-06-08,17250,1195005169500,524317.0,9087808300.0,69275662.0,3313.0,0.0,5.21,0.0,0.0,0.0
004000,롯데정밀화학,1976-04-15,78600,2027880000000,150982.0,11994089200.0,25800000.0,63942.0,10.07,1.23,7805.0,1.91,1500.0
005300,롯데칠성음료,1973-06-21,164000,1521736976000,36770.0,5991232500.0,9278884.0,132776.0,0.0,1.24,0.0,1.65,2700.0
011170,롯데케미칼,1991-05-30,222500,7626280727500,179196.0,40302183000.0,34275419.0,374803.0,48.12,0.59,4623.0,1.62,3600.0
094800,맵스리얼티1,2007-04-09,4590,426109579290,72786.0,332397845.0,92834331.0,,,,,,
007120,미래아이앤지,1999-11-26,388,50239849424,820911.0,321328869.0,129484148.0,691.0,2.54,0.56,153.0,0.0,0.0
396690,미래에셋글로벌리츠,2021-12-03,5690,165351400000,71401.0,405598970.0,29060000.0,,,,,,
155900,바다로19호,2012-06-29,3100,47120012400,24474.0,75774455.0,15200004.0,,,,,,
011390,부산산업,1990-09-14,86900,91766400000,3364.0,296696000.0,1056000.0,54994.0,37.25,1.58,2333.0,0.29,250.0
005030,부산주공,1975-12-26,493,32524986772,259520.0,129833065.0,65973604.0,469.0,0.0,1.05,0.0,0.0,0.0
007160,사조산업,1989-07-25,46950,234750000000,13338.0,621414200.0,5000000.0,79731.0,31.38,0.59,1496.0,0.43,200.0
014710,사조씨푸드,2012-06-29,5440,93668873920,46223.0,250590050.0,17218543.0,12244.0,11.96,0.44,455.0,0.0,0.0
001360,삼성제약,1975-07-04,4020,269991557580,275968.0,1122777970.0,67162079.0,1981.0,0.0,2.03,0.0,0.0,0.0
