종목코드,종목명,산업,섹터,DT
001800,오리온홀딩스,필수소비재,"식품,음료,담배",20240822
280360,롯데웰푸드,필수소비재,"식품,음료,담배",20240822
003580,HLB글로벌,필수소비재,"식품,음료,담배",20240822
453340,현대그린푸드,필수소비재,"식품,음료,담배",20240822
049770,동원F&B,필수소비재,"식품,음료,담배",20240822
003380,하림지주,필수소비재,"식품,음료,담배",20240822
003960,사조대림,필수소비재,"식품,음료,담배",20240822
017810,풀무원,필수소비재,"식품,음료,담배",20240822
007160,사조산업,필수소비재,"식품,음료,담배",20240822
145990,삼양사,필수소비재,"식품,음료,담배",20240822
003920,남양유업,필수소비재,"식품,음료,담배",20240822
267980,매일유업,필수소비재,"식품,음료,담배",20240822
001130,대한제분,필수소비재,"식품,음료,담배",20240822
136480,하림,필수소비재,"식품,음료,담배",20240822
035810,이지홀딩스,필수소비재,"식품,음료,담배",20240822
001790,대한제당,필수소비재,"식품,음료,담배",20240822
084690,대상홀딩스,필수소비재,"식품,음료,담배",20240822
072710,농심홀딩스,필수소비재,"식품,음료,담배",20240822
005610,SPC삼립,필수소비재,"식품,음료,담배",20240822
005860,한일사료,필수소비재,"식품,음료,담배",20240822
136490,선진,필수소비재,"식품,음료,담배",20240822
353810,이지바이오,필수소비재,"식품,음료,담배",20240822
260970,에스앤디,필수소비재,"식품,음료,담배",20240822
033920,무학,필수소비재,"식품,음료,담배",20240822
011150,CJ씨푸드,필수소비재,"식품,음료,담배",20240822
008040,사조동아원,필수소비재,"식품,음료,담배",20240822
000140,하이트진로홀딩스,필수소비재,"식품,음료,담배",20240822
403490,우듬지팜,필수소비재,"식품,음료,담배",20240822
004650,창해에탄올,필수소비재,"식품,음료,담배",20240822
004410,서울식품,필수소비재,"식품,음료,담배",20240822
248170,샘표식품,필수소비재,"식품,음료,담배",20240822
014710,사조씨푸드,필수소비재,"식품,음료,담배",20240822
208140,정다운,필수소비재,"식품,음료,담배",20240822
101530,해태제과식품,필수소비재,"식품,음료,담배",20240822
103840,우양,필수소비재,"식품,음료,담배",20240822
027740,마니커,필수소비재,"식품,음료,담배",20240822
004970,신라교역,필수소비재,"식품,음료,담배",20240822
073560,우리손에프앤지,필수소비재,"식품,음료,담배",20240822
000890,보해양조,필수소비재,"식품,음료,담배",20240822
027710,팜스토리,필수소비재,"식품,음료,담배",20240822
043650,국순당,필수소비재,"식품,음료,담배",20240822
002760,보락,필수소비재,"식품,음료,담배",20240822
007540,샘표,필수소비재,"식품,음료,담배",20240822
277410,인산가,필수소비재,"식품,음료,담배",20240822
339770,교촌에프앤비,필수소비재,"식품,음료,담배",20240822
276730,제주맥주,필수소비재,"식품,음료,담배",20240822
264900,크라운제과,필수소비재,"식품,음료,담배",20240822
018120,진로발효,필수소비재,"식품,음료,담배",20240822
357230,에이치피오,필수소비재,"식품,음료,담배",20240822
195500,마니커에프앤지,필수소비재,"식품,음료,담배",20240822
006090,사조오양,필수소비재,"식품,음료,담배",20240822
005740,크라운해태홀딩스,필수소비재,"식품,음료,담배",20240822
002600,조흥,필수소비재,"식품,음료,담배",20240822
036580,팜스코,필수소비재,"식품,음료,담배",20240822
189980,흥국에프엔비,필수소비재,"식품,음료,담배",20240822
002140,고려산업,필수소비재,"식품,음료,담배",20240822
005990,매일홀딩스,필수소비재,"식품,음료,담배",20240822
003310,대주산업,필수소비재,"식품,음료,담배",20240822
218150,미래생명자원,필수소비재,"식품,음료,담배",20240822
222980,한국맥널티,필수소비재,"식품,음료,담배",20240822
005670,푸드웰,필수소비재,"식품,음료,담배",20240822
025880,케이씨피드,필수소비재,"식품,음료,담배",20240822
088910,동우팜투테이블,필수소비재,"식품,음료,담배",20240822
009780,엠에스씨,필수소비재,"식품,음료,담배",20240822
006980,우성,필수소비재,"식품,음료,담배",20240822
030720,동원수산,필수소비재,"식품,음료,담배",20240822
405920,나라셀라,필수소비재,"식품,음료,담배",20240822
023150,MH에탄올,필수소비재,"식품,음료,담배",20240822
003680,한성기업,필수소비재,"식품,음료,담배",20240822
368970,오에스피,필수소비재,"식품,음료,담배",20240822
051780,큐로홀딩스,필수소비재,"식품,음료,담배",20240822
290720,푸드나무,필수소비재,"식품,음료,담배",20240822
002680,한탑,필수소비재,"식품,음료,담배",20240822
025870,신라에스지,필수소비재,"식품,음료,담배",20240822
066360,체리부로,필수소비재,"식품,음료,담배",20240822
203690,스피어파워,필수소비재,가정용품과개인용품,20240822
012690,모나리자,필수소비재,가정용품과개인용품,20240822
318410,비비씨,필수소비재,가정용품과개인용품,20240822
110020,전진바이오팜,필수소비재,가정용품과개인용품,20240822
009770,삼정펄프,필수소비재,가정용품과개인용품,20240822
225430,케이엠제약,필수소비재,가정용품과개인용품,20240822
028300,HLB,건강관리,건강관리장비와서비스,20240822
214450,파마리서치,건강관리,건강관리장비와서비스,20240822
328130,루닛,건강관리,건강관리장비와서비스,20240822
287410,제이시스메디칼,건강관리,건강관리장비와서비스,20240822
085660,차바이오텍,건강관리,건강관리장비와서비스,20240822
115450,HLB테라퓨틱스,건강관리,건강관리장비와서비스,20240822
137310,에스디바이오센서,건강관리,건강관리장비와서비스,20240822
145720,덴티움,건강관리,건강관리장비와서비스,20240822
335890,비올,건강관리,건강관리장비와서비스,20240822
214150,클래시스,건강관리,건강관리장비와서비스,20240822
108860,셀바스AI,건강관리,건강관리장비와서비스,20240822
099190,아이센스,건강관리,건강관리장비와서비스,20240822
228760,지노믹트리,건강관리,건강관리장비와서비스,20240822
338220,뷰노,건강관리,건강관리장비와서비스,20240822
256840,한국비엔씨,건강관리,건강관리장비와서비스,20240822
290650,엘앤씨바이오,건강관리,건강관리장비와서비스,20240822
144510,지씨셀,건강관리,건강관리장비와서비스,20240822
340570,티앤엘,건강관리,건강관리장비와서비스,20240822
336570,원텍,건강관리,건강관리장비와서비스,20240822
041830,인바디,건강관리,건강관리장비와서비스,20240822
214680,디알텍,건강관리,건강관리장비와서비스,20240822
455900,엔젤로보틱스,건강관리,건강관리장비와서비스,20240822
294090,이오플로우,건강관리,건강관리장비와서비스,20240822
314930,바이오다인,건강관리,건강관리장비와서비스,20240822
216080,제테마,건강관리,건강관리장비와서비스,20240822
322510,제이엘케이,건강관리,건강관리장비와서비스,20240822
100120,뷰웍스,건강관리,건강관리장비와서비스,20240822
377740,바이오노트,건강관리,건강관리장비와서비스,20240822
043150,바텍,건강관리,건강관리장비와서비스,20240822
039840,디오,건강관리,건강관리장비와서비스,20240822
138610,나이벡,건강관리,건강관리장비와서비스,20240822
054950,제이브이엠,건강관리,건강관리장비와서비스,20240822
439580,블루엠텍,건강관리,건강관리장비와서비스,20240822
156100,엘앤케이바이오,건강관리,건강관리장비와서비스,20240822
305090,마이크로디지탈,건강관리,건강관리장비와서비스,20240822
048870,시너지이노베이션,건강관리,건강관리장비와서비스,20240822
389650,넥스트바이오메디컬,건강관리,건강관리장비와서비스,20240822
253840,수젠텍,건강관리,건강관리장비와서비스,20240822
056090,이노시스,건강관리,건강관리장비와서비스,20240822
042520,한스바이오메드,건강관리,건강관리장비와서비스,20240822
032620,유비케어,건강관리,건강관리장비와서비스,20240822
228670,레이,건강관리,건강관리장비와서비스,20240822
458870,씨어스테크놀로지,건강관리,건강관리장비와서비스,20240822
214610,미코바이오메드,건강관리,건강관리장비와서비스,20240822
065510,휴비츠,건강관리,건강관리장비와서비스,20240822
261200,덴티스,건강관리,건강관리장비와서비스,20240822
179290,엠아이텍,건강관리,건강관리장비와서비스,20240822
384470,코어라인소프트,건강관리,건강관리장비와서비스,20240822
164060,이루다,건강관리,건강관리장비와서비스,20240822
226330,신테카바이오,건강관리,건강관리장비와서비스,20240822
226400,오스테오닉,건강관리,건강관리장비와서비스,20240822
059210,메타바이오메드,건강관리,건강관리장비와서비스,20240822
199550,레이저옵텍,건강관리,건강관리장비와서비스,20240822
104540,코렌텍,건강관리,건강관리장비와서비스,20240822
462510,라메디텍,건강관리,건강관리장비와서비스,20240822
372910,한컴라이프케어,건강관리,건강관리장비와서비스,20240822
311690,CJ 바이오사이언스,건강관리,건강관리장비와서비스,20240822
032850,비트컴퓨터,건강관리,건강관리장비와서비스,20240822
304840,피플바이오,건강관리,건강관리장비와서비스,20240822
302550,리메드,건강관리,건강관리장비와서비스,20240822
099750,이지케어텍,건강관리,건강관리장비와서비스,20240822
041920,메디아나,건강관리,건강관리장비와서비스,20240822
071200,인피니트헬스케어,건강관리,건강관리장비와서비스,20240822
122310,제노레이,건강관리,건강관리장비와서비스,20240822
149980,하이로닉,건강관리,건강관리장비와서비스,20240822
460940,피앤에스미캐닉스,건강관리,건강관리장비와서비스,20240822
363250,진시스템,건강관리,건강관리장비와서비스,20240822
035610,솔본,건강관리,건강관리장비와서비스,20240822
263700,케어랩스,건강관리,건강관리장비와서비스,20240822
225220,제놀루션,건강관리,건강관리장비와서비스,20240822
208370,셀바스헬스케어,건강관리,건강관리장비와서비스,20240822
052770,아이톡시,건강관리,건강관리장비와서비스,20240822
100700,세운메디칼,건강관리,건강관리장비와서비스,20240822
142280,녹십자엠에스,건강관리,건강관리장비와서비스,20240822
263690,디알젬,건강관리,건강관리장비와서비스,20240822
246960,SCL사이언스,건강관리,건강관리장비와서비스,20240822
376930,노을,건강관리,건강관리장비와서비스,20240822
307280,원바이오젠,건강관리,건강관리장비와서비스,20240822
228850,레이언스,건강관리,건강관리장비와서비스,20240822
229000,젠큐릭스,건강관리,건강관리장비와서비스,20240822
450330,하스,건강관리,건강관리장비와서비스,20240822
246720,아스타,건강관리,건강관리장비와서비스,20240822
347700,라이프시맨틱스,건강관리,건강관리장비와서비스,20240822
058110,멕아이씨에스,건강관리,건강관리장비와서비스,20240822
405000,플라즈맵,건강관리,건강관리장비와서비스,20240822
115480,씨유메디칼,건강관리,건강관리장비와서비스,20240822
038530,케이바이오,건강관리,건강관리장비와서비스,20240822
290660,네오펙트,건강관리,건강관리장비와서비스,20240822
006140,피제이전자,건강관리,건강관리장비와서비스,20240822
004080,신흥,건강관리,건강관리장비와서비스,20240822
043100,솔고바이오,건강관리,건강관리장비와서비스,20240822
419540,비스토스,건강관리,건강관리장비와서비스,20240822
303360,프로티아,건강관리,건강관리장비와서비스,20240822
221800,유투바이오,건강관리,건강관리장비와서비스,20240822
043710,서울리거,건강관리,건강관리장비와서비스,20240822
188260,세니젠,건강관리,건강관리장비와서비스,20240822
068270,셀트리온,건강관리,제약과생물공학,20240822
207940,삼성바이오로직스,건강관리,제약과생물공학,20240822
196170,알테오젠,건강관리,제약과생물공학,20240822
000100,유한양행,건강관리,제약과생물공학,20240822
141080,리가켐바이오,건강관리,제약과생물공학,20240822
128940,한미약품,건강관리,제약과생물공학,20240822
000250,삼천당제약,건강관리,제약과생물공학,20240822
145020,휴젤,건강관리,제약과생물공학,20240822
326030,SK바이오팜,건강관리,제약과생물공학,20240822
068760,셀트리온제약,건강관리,제약과생물공학,20240822
009420,한올바이오파마,건강관리,제약과생물공학,20240822
302440,SK바이오사이언스,건강관리,제약과생물공학,20240822
086900,메디톡스,건강관리,제약과생물공학,20240822
039200,오스코텍,건강관리,제약과생물공학,20240822
096530,씨젠,건강관리,제약과생물공학,20240822
067630,HLB생명과학,건강관리,제약과생물공학,20240822
185750,종근당,건강관리,제약과생물공학,20240822
298380,에이비엘바이오,건강관리,제약과생물공학,20240822
087010,펩트론,건강관리,제약과생물공학,20240822
237690,에스티팜,건강관리,제약과생물공학,20240822
006280,녹십자,건강관리,제약과생물공학,20240822
008930,한미사이언스,건강관리,제약과생물공학,20240822
053030,바이넥스,건강관리,제약과생물공학,20240822
069620,대웅제약,건강관리,제약과생물공학,20240822
064550,바이오니아,건강관리,제약과생물공학,20240822
047920,HLB제약,건강관리,제약과생물공학,20240822
310210,보로노이,건강관리,제약과생물공학,20240822
007390,네이처셀,건강관리,제약과생물공학,20240822
003090,대웅,건강관리,제약과생물공학,20240822
199800,툴젠,건강관리,제약과생물공학,20240822
019170,신풍제약,건강관리,제약과생물공학,20240822
000640,동아쏘시오홀딩스,건강관리,제약과생물공학,20240822
195940,HK이노엔,건강관리,제약과생물공학,20240822
086450,동국제약,건강관리,제약과생물공학,20240822
170900,동아에스티,건강관리,제약과생물공학,20240822
005250,녹십자홀딩스,건강관리,제약과생물공학,20240822
206650,유바이오로직스,건강관리,제약과생물공학,20240822
001060,JW중외제약,건강관리,제약과생물공학,20240822
215600,신라젠,건강관리,제약과생물공학,20240822
220100,퓨쳐켐,건강관리,제약과생물공학,20240822
003850,보령,건강관리,제약과생물공학,20240822
206640,바디텍메드,건강관리,제약과생물공학,20240822
397030,에이프릴바이오,건강관리,제약과생물공학,20240822
205470,휴마시스,건강관리,제약과생물공학,20240822
003000,부광약품,건강관리,제약과생물공학,20240822
372320,큐로셀,건강관리,제약과생물공학,20240822
358570,지아이이노베이션,건강관리,제약과생물공학,20240822
214370,케어젠,건강관리,제약과생물공학,20240822
011000,진원생명과학,건강관리,제약과생물공학,20240822
084650,랩지노믹스,건강관리,제약과생물공학,20240822
095700,제넥신,건강관리,제약과생물공학,20240822
007460,에이프로젠,건강관리,제약과생물공학,20240822
347850,디앤디파마텍,건강관리,제약과생물공학,20240822
058820,CMG제약,건강관리,제약과생물공학,20240822
323990,박셀바이오,건강관리,제약과생물공학,20240822
092040,아미코젠,건강관리,제약과생물공학,20240822
099430,바이오플러스,건강관리,제약과생물공학,20240822
003520,영진약품,건강관리,제약과생물공학,20240822
307750,국전약품,건강관리,제약과생물공학,20240822
249420,일동제약,건강관리,제약과생물공학,20240822
174900,앱클론,건강관리,제약과생물공학,20240822
200670,휴메딕스,건강관리,제약과생물공학,20240822
033270,유나이티드제약,건강관리,제약과생물공학,20240822
003220,대원제약,건강관리,제약과생물공학,20240822
304360,에스바이오메딕스,건강관리,제약과생물공학,20240822
243070,휴온스,건강관리,제약과생물공학,20240822
078160,메디포스트,건강관리,제약과생물공학,20240822
007570,일양약품,건강관리,제약과생물공학,20240822
334970,프레스티지바이오로직스,건강관리,제약과생물공학,20240822
005500,삼진제약,건강관리,제약과생물공학,20240822
009290,광동제약,건강관리,제약과생물공학,20240822
200130,콜마비앤에이치,건강관리,제약과생물공학,20240822
041960,코미팜,건강관리,제약과생물공학,20240822
048530,인트론바이오,건강관리,제약과생물공학,20240822
166480,코아스템켐온,건강관리,제약과생물공학,20240822
461030,아이엠비디엑스,건강관리,제약과생물공학,20240822
445680,큐리옥스바이오시스템즈,건강관리,제약과생물공학,20240822
038290,마크로젠,건강관리,제약과생물공학,20240822
102940,코오롱생명과학,건강관리,제약과생물공학,20240822
083790,CG인바이츠,건강관리,제약과생물공학,20240822
317690,퀀타매트릭스,건강관리,제약과생물공학,20240822
084990,헬릭스미스,건강관리,제약과생물공학,20240822
016580,환인제약,건강관리,제약과생물공학,20240822
086890,이수앱지스,건강관리,제약과생물공학,20240822
060590,씨티씨바이오,건강관리,제약과생물공학,20240822
235980,메드팩토,건강관리,제약과생물공학,20240822
001630,종근당홀딩스,건강관리,제약과생물공학,20240822
084110,휴온스글로벌,건강관리,제약과생물공학,20240822
000020,동화약품,건강관리,제약과생물공학,20240822
226950,올릭스,건강관리,제약과생물공학,20240822
203400,에이비온,건강관리,제약과생물공학,20240822
001360,삼성제약,건강관리,제약과생물공학,20240822
046210,HLB파나진,건강관리,제약과생물공학,20240822
067080,대화제약,건강관리,제약과생물공학,20240822
065660,안트로젠,건강관리,제약과생물공학,20240822
314130,지놈앤컴퍼니,건강관리,제약과생물공학,20240822
217330,싸이토젠,건강관리,제약과생물공학,20240822
180400,DXVX,건강관리,제약과생물공학,20240822
299660,셀리드,건강관리,제약과생물공학,20240822
000520,삼일제약,건강관리,제약과생물공학,20240822
096760,JW홀딩스,건강관리,제약과생물공학,20240822
082800,비보존 제약,건강관리,제약과생물공학,20240822
464280,티디에스팜,건강관리,제약과생물공학,20240822
293780,압타바이오,건강관리,제약과생물공학,20240822
115180,큐리언트,건강관리,제약과생물공학,20240822
002390,한독,건강관리,제약과생물공학,20240822
183490,엔지켐생명과학,건강관리,제약과생물공학,20240822
389470,인벤티지랩,건강관리,제약과생물공학,20240822
023910,대한약품,건강관리,제약과생물공학,20240822
066700,테라젠이텍스,건강관리,제약과생물공학,20240822
234080,JW생명과학,건강관리,제약과생물공학,20240822
063160,종근당바이오,건강관리,제약과생물공학,20240822
003060,에이프로젠바이오로직스,건강관리,제약과생물공학,20240822
011040,경동제약,건강관리,제약과생물공학,20240822
278650,HLB바이오스텝,건강관리,제약과생물공학,20240822
185490,아이진,건강관리,제약과생물공학,20240822
004720,팜젠사이언스,건강관리,제약과생물공학,20240822
008490,서흥,건강관리,제약과생물공학,20240822
036220,오상헬스케어,건강관리,제약과생물공학,20240822
460470,아이빔테크놀로지,건강관리,제약과생물공학,20240822
006620,동구바이오제약,건강관리,제약과생물공학,20240822
102460,이연제약,건강관리,제약과생물공학,20240822
109820,진매트릭스,건강관리,제약과생물공학,20240822
191420,테고사이언스,건강관리,제약과생물공학,20240822
004310,현대약품,건강관리,제약과생물공학,20240822
234690,녹십자웰빙,건강관리,제약과생물공학,20240822
106190,하이텍팜,건강관리,제약과생물공학,20240822
388870,파로스아이바이오,건강관리,제약과생물공학,20240822
086820,바이오솔루션,건강관리,제약과생물공학,20240822
002210,동성제약,건강관리,제약과생물공학,20240822
246710,티앤알바이오팹,건강관리,제약과생물공학,20240822
271980,제일약품,건강관리,제약과생물공학,20240822
061250,화일약품,건강관리,제약과생물공학,20240822
194700,노바렉스,건강관리,제약과생물공학,20240822
284620,카이노스메드,건강관리,제약과생물공학,20240822
338840,와이바이오로직스,건강관리,제약과생물공학,20240822
039860,나노엔텍,건강관리,제약과생물공학,20240822
217730,강스템바이오텍,건강관리,제약과생물공학,20240822
074430,아미노로직스,건강관리,제약과생물공학,20240822
348150,고바이오랩,건강관리,제약과생물공학,20240822
261780,차백신연구소,건강관리,제약과생물공학,20240822
293480,하나제약,건강관리,제약과생물공학,20240822
054670,대한뉴팜,건강관리,제약과생물공학,20240822
204840,지엘팜텍,건강관리,제약과생물공학,20240822
175250,아이큐어,건강관리,제약과생물공학,20240822
002720,국제약품,건강관리,제약과생물공학,20240822
049960,쎌바이오텍,건강관리,제약과생물공학,20240822
041910,폴라리스AI파마,건강관리,제약과생물공학,20240822
288330,브릿지바이오테라퓨틱스,건강관리,제약과생물공학,20240822
086040,바이오톡스텍,건강관리,제약과생물공학,20240822
078140,대봉엘에스,건강관리,제약과생물공학,20240822
072020,중앙백신,건강관리,제약과생물공학,20240822
131030,옵투스제약,건강관리,제약과생물공학,20240822
214390,경보제약,건강관리,제약과생물공학,20240822
263050,유틸렉스,건강관리,제약과생물공학,20240822
200230,텔콘RF제약,건강관리,제약과생물공학,20240822
067370,선바이오,건강관리,제약과생물공학,20240822
127120,디엔에이링크,건강관리,제약과생물공학,20240822
067290,JW신약,건강관리,제약과생물공학,20240822
359090,씨엔알리서치,건강관리,제약과생물공학,20240822
003120,일성아이에스,건강관리,제약과생물공학,20240822
365270,큐라클,건강관리,제약과생물공학,20240822
142760,모아라이프플러스,건강관리,제약과생물공학,20240822
032300,한국파마,건강관리,제약과생물공학,20240822
017180,명문제약,건강관리,제약과생물공학,20240822
241820,피씨엘,건강관리,제약과생물공학,20240822
308080,바이젠셀,건강관리,제약과생물공학,20240822
250060,모비스,건강관리,제약과생물공학,20240822
054050,농우바이오,건강관리,제약과생물공학,20240822
196300,애니젠,건강관리,제약과생물공학,20240822
038070,서린바이오,건강관리,제약과생물공학,20240822
012790,신일제약,건강관리,제약과생물공학,20240822
068330,일신바이오,건강관리,제약과생물공학,20240822
251120,바이오에프디엔씨,건강관리,제약과생물공학,20240822
187420,제노포커스,건강관리,제약과생물공학,20240822
270870,뉴트리,건강관리,제약과생물공학,20240822
000220,유유제약,건강관리,제약과생물공학,20240822
330350,위더스제약,건강관리,제약과생물공학,20240822
002800,신신제약,건강관리,제약과생물공학,20240822
007370,진양제약,건강관리,제약과생물공학,20240822
000230,일동홀딩스,건강관리,제약과생물공학,20240822
009300,삼아제약,건강관리,제약과생물공학,20240822
299170,더블유에스아이,건강관리,제약과생물공학,20240822
153710,옵티팜,건강관리,제약과생물공학,20240822
383930,디티앤씨알오,건강관리,제약과생물공학,20240822
378800,샤페론,건강관리,제약과생물공학,20240822
222040,코스맥스엔비티,건강관리,제약과생물공학,20240822
321550,티움바이오,건강관리,제약과생물공학,20240822
373110,엑셀세라퓨틱스,건강관리,제약과생물공학,20240822
001540,안국약품,건강관리,제약과생물공학,20240822
246250,에스엘에스바이오,건강관리,제약과생물공학,20240822
002630,오리엔트바이오,건강관리,제약과생물공학,20240822
260660,알리코제약,건강관리,제약과생물공학,20240822
034940,조아제약,건강관리,제약과생물공학,20240822
331920,셀레믹스,건강관리,제약과생물공학,20240822
291650,압타머사이언스,건강관리,제약과생물공학,20240822
036180,지더블유바이텍,건강관리,제약과생물공학,20240822
044960,이글벳,건강관리,제약과생물공학,20240822
044820,코스맥스비티아이,건강관리,제약과생물공학,20240822
109960,AP헬스케어,건강관리,제약과생물공학,20240822
002620,제일파마홀딩스,건강관리,제약과생물공학,20240822
298060,에스씨엠생명과학,건강관리,제약과생물공학,20240822
065170,비엘팜텍,건강관리,제약과생물공학,20240822
222110,팬젠,건강관리,제약과생물공학,20240822
335810,프리시젼바이오,건강관리,제약과생물공학,20240822
352770,클리노믹스,건강관리,제약과생물공학,20240822
377220,프롬바이오,건강관리,제약과생물공학,20240822
114450,그린생명과학,건강관리,제약과생물공학,20240822
014570,고려제약,건강관리,제약과생물공학,20240822
238120,얼라인드,건강관리,제약과생물공학,20240822
080720,한국유니온제약,건강관리,제약과생물공학,20240822
200780,비씨월드제약,건강관리,제약과생물공학,20240822
018680,서울제약,건강관리,제약과생물공학,20240822
348080,큐라티스,건강관리,제약과생물공학,20240822
131220,대한과학,건강관리,제약과생물공학,20240822
215380,우정바이오,건강관리,제약과생물공학,20240822
347740,피엔케이피부임상연구센타,건강관리,제약과생물공학,20240822
389030,지니너스,건강관리,제약과생물공학,20240822
354200,엔젠바이오,건강관리,제약과생물공학,20240822
036480,대성미생물,건강관리,제약과생물공학,20240822
199730,바이오인프라,건강관리,제약과생물공학,20240822
223250,드림씨아이에스,건강관리,제약과생물공학,20240822
018620,우진비앤지,건강관리,제약과생물공학,20240822
239610,에이치엘사이언스,건강관리,제약과생물공학,20240822
086060,진바이오텍,건강관리,제약과생물공학,20240822
044480,빌리언스,건강관리,제약과생물공학,20240822
314140,알피바이오,건강관리,제약과생물공학,20240822
053950,경남제약,건강관리,제약과생물공학,20240822
187660,에이디엠코리아,건강관리,제약과생물공학,20240822
238200,비피도,건강관리,제약과생물공학,20240822
154030,아시아종묘,건강관리,제약과생물공학,20240822
179530,애드바이오텍,건강관리,제약과생물공학,20240822
353190,휴럼,건강관리,제약과생물공학,20240822
318010,팜스빌,건강관리,제약과생물공학,20240822
105560,KB금융,금융,은행,20240822
055550,신한지주,금융,은행,20240822
086790,하나금융지주,금융,은행,20240822
316140,우리금융지주,금융,은행,20240822
024110,기업은행,금융,은행,20240822
323410,카카오뱅크,금융,은행,20240822
138930,BNK금융지주,금융,은행,20240822
175330,JB금융지주,금융,은행,20240822
139130,DGB금융지주,금융,은행,20240822
038540,상상인,금융,은행,20240822
006220,제주은행,금융,은행,20240822
138040,메리츠금융지주,금융,증권,20240822
071050,한국금융지주,금융,증권,20240822
016360,삼성증권,금융,증권,20240822
006800,미래에셋증권,금융,증권,20240822
005940,NH투자증권,금융,증권,20240822
039490,키움증권,금융,증권,20240822
001720,신영증권,금융,증권,20240822
003540,대신증권,금융,증권,20240822
023590,다우기술,금융,증권,20240822
003530,한화투자증권,금융,증권,20240822
001200,유진투자증권,금융,증권,20240822
003470,유안타증권,금융,증권,20240822
001510,SK증권,금융,증권,20240822
030210,다올투자증권,금융,증권,20240822
030610,교보증권,금융,증권,20240822
032190,다우데이타,금융,증권,20240822
001500,현대차증권,금융,증권,20240822
016610,DB금융투자,금융,증권,20240822
001750,한양증권,금융,증권,20240822
064820,케이프,금융,증권,20240822
001270,부국증권,금융,증권,20240822
078020,LS증권,금융,증권,20240822
003460,유화증권,금융,증권,20240822
190650,코리아에셋투자증권,금융,증권,20240822
001290,상상인증권,금융,증권,20240822
029780,삼성카드,금융,다각화된금융,20240822
041190,우리기술투자,금융,다각화된금융,20240822
026890,스틱인베스트먼트,금융,다각화된금융,20240822
204620,글로벌텍스프리,금융,다각화된금융,20240822
100790,미래에셋벤처투자,금융,다각화된금융,20240822
027360,아주IB투자,금융,다각화된금융,20240822
021080,에이티넘인베스트,금융,다각화된금융,20240822
289080,SV인베스트먼트,금융,다각화된금융,20240822
442900,미래에셋드림스팩1호,금융,다각화된금융,20240822
019550,SBI인베스트먼트,금융,다각화된금융,20240822
241520,DSC인베스트먼트,금융,다각화된금융,20240822
027830,대성창투,금융,다각화된금융,20240822
435620,하나금융25호스팩,금융,다각화된금융,20240822
448740,삼성스팩8호,금융,다각화된금융,20240822
021880,메이슨캐피탈,금융,다각화된금융,20240822
023760,한국캐피탈,금융,다각화된금융,20240822
452980,신한제11호스팩,금융,다각화된금융,20240822
439250,삼성스팩7호,금융,다각화된금융,20240822
293580,나우IB,금융,다각화된금융,20240822
451700,엔에이치스팩29호,금융,다각화된금융,20240822
440290,HB인베스트먼트,금융,다각화된금융,20240822
016600,큐캐피탈,금융,다각화된금융,20240822
464680,KB제27호스팩,금융,다각화된금융,20240822
452300,캡스톤파트너스,금융,다각화된금융,20240822
007330,푸른저축은행,금융,다각화된금융,20240822
330730,스톤브릿지벤처스,금융,다각화된금융,20240822
307930,컴퍼니케이,금융,다각화된금융,20240822
246690,TS인베스트먼트,금융,다각화된금융,20240822
309960,LB인베스트먼트,금융,다각화된금융,20240822
468510,삼성스팩9호,금융,다각화된금융,20240822
436610,한국제11호스팩,금융,다각화된금융,20240822
449020,유안타제13호스팩,금융,다각화된금융,20240822
277070,린드먼아시아,금융,다각화된금융,20240822
466910,엔에이치스팩30호,금융,다각화된금융,20240822
439410,엔에이치스팩26호,금융,다각화된금융,20240822
424140,케이비제21호스팩,금융,다각화된금융,20240822
412930,미래에셋비전스팩1호,금융,다각화된금융,20240822
457390,대신밸런스제15호스팩,금융,다각화된금융,20240822
457630,대신밸런스제16호스팩,금융,다각화된금융,20240822
477340,에이치엠씨제7호스팩,금융,다각화된금융,20240822
430220,신영스팩8호,금융,다각화된금융,20240822
469880,하나30호스팩,금융,다각화된금융,20240822
454750,하나28호스팩,금융,다각화된금융,20240822
440820,엔에이치스팩27호,금융,다각화된금융,20240822
477380,미래에셋비전스팩4호,금융,다각화된금융,20240822
430460,한화플러스제3호스팩,금융,다각화된금융,20240822
473050,유안타제15호스팩,금융,다각화된금융,20240822
478440,미래에셋비전스팩6호,금융,다각화된금융,20240822
422040,엔에이치스팩23호,금융,다각화된금융,20240822
479880,한국제15호스팩,금융,다각화된금융,20240822
442310,대신밸런스제14호스팩,금융,다각화된금융,20240822
406760,하나금융21호스팩,금융,다각화된금융,20240822
458320,KB제26호스팩,금융,다각화된금융,20240822
430230,하나금융24호스팩,금융,다각화된금융,20240822
478390,KB제29호스팩,금융,다각화된금융,20240822
481890,엔에이치스팩31호,금융,다각화된금융,20240822
471050,대신밸런스제17호스팩,금융,다각화된금융,20240822
446750,하나26호스팩,금융,다각화된금융,20240822
482520,교보16호스팩,금융,다각화된금융,20240822
418170,하나금융22호스팩,금융,다각화된금융,20240822
435380,유안타제10호스팩,금융,다각화된금융,20240822
456440,DB금융스팩11호,금융,다각화된금융,20240822
425290,삼성스팩6호,금융,다각화된금융,20240822
421800,교보12호스팩,금융,다각화된금융,20240822
446840,키움제8호스팩,금융,다각화된금융,20240822
474660,신한제12호스팩,금융,다각화된금융,20240822
