종목코드,R1D,R1W,R1M,R3M,R6M,R1Y,날짜
232830,0.76,0.51,1.4,36.36,32.5,11.97,20221012
016590,0.86,0.12,-3.64,-6.71,-13.23,-8.89,20221012
029530,1.25,-0.77,-1.97,2.54,-0.62,-0.62,20221012
004970,-1.36,-0.91,-2.24,5.31,-11.74,-12.8,20221012
001000,-5.75,-5.99,-8.5,8.33,-22.9,-28.05,20221012
025870,0.25,-7.49,-20.76,-25.82,-31.9,-32.19,20221012
215600,0.0,0.0,0.0,0.0,0.0,0.0,20221012
065350,-0.44,-0.99,-9.55,-9.82,-36.4,-42.86,20221012
005390,-0.87,-2.58,-17.45,-17.75,-44.16,-32.74,20221012
004170,-1.75,-4.66,-2.39,5.14,-11.59,-11.07,20221012
034300,1.89,-2.58,-22.27,-23.37,-45.12,-49.4,20221012
031440,-1.61,-2.79,-14.39,-13.01,-34.41,-48.63,20221012
006880,-6.32,-8.65,-7.85,-29.29,14.65,72.8,20221012
002800,0.0,4.57,-1.53,-5.68,-15.02,-26.74,20221012
344050,0.0,0.0,0.0,0.0,2.47,8.04,20221012
001720,0.36,0.36,-0.18,1.46,-4.15,-11.62,20221012
001725,-1.21,1.42,-0.18,0.0,-2.56,-9.95,20221012
017000,-0.22,-5.33,-26.55,-32.65,-57.61,-40.85,20221012
002700,0.29,-0.57,-8.47,-17.81,-26.69,-8.47,20221012
019170,2.59,-2.46,-19.18,-25.7,-39.63,-65.92,20221012
019175,0.5,-3.37,-24.44,-35.16,-55.86,-61.98,20221012
002870,0.4,-1.18,-16.83,-18.71,-40.57,-44.86,20221012
333050,-3.64,-10.17,-12.09,-14.52,-14.52,-11.24,20221012
366330,-1.19,-1.65,-1.42,-2.58,-5.45,-5.45,20221012
393360,-0.95,-2.58,-3.7,-3.03,-4.15,-0.24,20221012
056700,1.57,-0.46,-28.03,-29.13,11.36,1.41,20221012
187270,-0.83,-13.08,-19.52,-26.45,-7.51,-9.42,20221012
004080,-1.02,-4.28,-9.06,-9.06,-11.28,-11.55,20221012
222800,2.37,10.74,2.67,-8.36,-35.42,34.44,20221012
160980,0.43,-2.09,-15.22,-12.69,-36.41,-22.77,20221012
102280,1.53,-1.24,-16.0,-26.38,-49.75,-40.36,20221012
003410,0.17,-1.18,-14.62,-6.11,-27.54,-21.72,20221012
010280,-0.39,-2.78,-17.06,-28.89,-30.18,-23.12,20221012
003620,0.0,0.0,0.0,0.0,0.0,0.0,20221012
004770,-0.44,2.02,-7.14,-16.05,-25.65,-36.72,20221012
217320,0.0,3.76,1.47,-5.48,-6.76,-37.27,20221012
037760,-2.63,-0.89,-13.05,2.78,-22.2,-8.52,20221012
099320,0.0,-3.09,-23.82,-23.82,-46.35,-60.5,20221012
049960,-1.85,-3.64,-10.55,-23.19,-35.17,-35.95,20221012
236030,2.19,5.11,4.33,5.91,5.91,-27.11,20221012
352480,-1.63,7.63,14.32,16.53,-13.14,-12.96,20221012
245450,0.0,0.0,-8.03,-9.79,5.59,-8.25,20221012
112610,0.16,-3.42,-4.17,31.71,-0.32,-9.87,20221012
115530,5.69,2.31,-5.42,2.67,-31.35,-31.35,20221012
115480,2.42,-0.93,-10.17,-2.75,-14.52,2.42,20221012
376290,0.0,-2.86,-15.1,-12.37,-43.79,-47.42,20221012
189330,1.63,-3.85,-31.27,-20.32,-52.15,-82.46,20221012
096530,3.7,2.37,-7.58,-39.09,-36.61,-42.58,20221012
101240,0.48,-2.31,-8.13,-2.62,-7.05,-12.08,20221012
260930,-1.85,3.44,-9.67,0.0,-35.72,-13.19,20221012
013990,-2.76,-3.23,-28.35,5.27,-36.34,-40.58,20221012
008700,1.18,-5.26,-25.0,-29.48,-22.27,-22.1,20221012
058220,0.0,0.0,0.0,0.0,0.0,0.0,20221012
125210,1.74,-7.01,-10.43,34.56,27.51,23.73,20221012
002790,-0.21,-6.55,-27.5,-36.68,-48.02,-49.16,20221012
00279K,0.0,-7.69,-27.79,-35.75,-42.86,-47.01,20221012
002795,-2.23,-8.37,-20.36,-24.48,-38.31,-41.13,20221012
090430,1.32,-4.23,-15.23,-26.76,-36.96,-42.92,20221012
090435,-0.13,-8.43,-16.94,-20.92,-49.93,-45.87,20221012
357580,-0.82,-2.42,-18.52,-3.2,-30.06,-47.28,20221012
052710,0.0,4.65,-10.54,4.65,-18.33,-24.11,20221012
074430,-1.63,-2.43,-16.01,-30.65,-6.22,-24.9,20221012
083930,-6.27,6.28,7.17,23.9,10.92,16.51,20221012
149950,0.59,2.41,10.03,8.63,3.98,-27.35,20221012
036010,1.93,10.24,-13.52,7.87,-11.34,13.44,20221012
002030,2.43,1.44,-14.57,-8.66,-31.72,-20.08,20221012
002310,4.98,6.22,-5.28,8.97,-18.06,-17.21,20221012
050860,0.0,-1.37,-12.17,-13.38,-19.33,-14.26,20221012
267850,0.0,-5.63,-20.44,-21.01,-41.4,-45.36,20221012
020560,5.36,4.89,-16.61,-18.06,-45.75,-51.84,20221012
143160,-2.34,-5.76,-19.49,-18.44,-23.73,-17.72,20221012
054800,-1.37,-4.0,-17.87,-18.49,-9.62,-15.62,20221012
122900,0.48,2.43,3.94,4.98,-3.21,-4.52,20221012
339950,-0.83,-5.31,-17.55,-17.93,-44.74,-45.25,20221012
289010,3.98,0.5,-14.21,-11.49,-36.7,-39.08,20221012
214430,-2.09,-6.02,-18.0,1.55,-18.0,0.0,20221012
040910,0.5,2.7,-14.35,-11.6,-23.08,-34.69,20221012
052860,0.0,-2.78,-17.4,-14.21,-33.38,-42.87,20221012
010780,5.57,0.33,-12.54,-20.34,-44.72,-33.22,20221012
069920,-4.19,-5.88,-14.55,-19.5,-28.57,48.15,20221012
038880,0.14,-0.7,-3.52,-9.06,-30.44,-25.18,20221012
031310,-0.85,-5.31,-28.17,-18.45,-39.74,-39.58,20221012
059100,1.38,5.94,-1.49,4.43,1.07,-3.93,20221012
149010,-1.72,-0.12,-0.87,0.25,-27.27,36.52,20221012
262840,4.5,-0.74,-16.19,-22.73,-27.87,-28.4,20221012
052460,-3.11,-8.61,-27.82,-30.51,-43.05,-49.84,20221012
124500,0.0,-1.67,-9.46,-11.28,-33.71,-17.29,20221012
139990,0.78,-2.88,-14.15,-12.08,-47.25,-46.47,20221012
032080,0.28,-2.99,-15.4,-22.22,-43.15,-57.75,20221012
013310,2.12,0.95,-18.62,-3.82,-16.56,-16.56,20221012
059120,0.34,-4.76,-14.56,-5.07,-30.71,8.91,20221012
158430,-0.89,-0.54,-14.31,-9.58,-14.04,5.49,20221012
067160,-0.28,-0.55,1.98,-12.38,-48.76,-51.41,20221012
001540,1.7,-3.83,-11.49,-11.29,-31.15,-21.81,20221012
053800,1.15,1.48,-15.25,-28.51,-42.5,-12.85,20221012
251280,-0.23,-0.23,-2.84,-10.94,-5.94,-14.16,20221012
260660,0.39,-0.96,-14.94,-19.94,-32.38,-31.57,20221012
131370,1.79,-2.45,-10.77,-21.44,-29.77,-42.39,20221012
061040,-0.12,-4.12,-20.64,-18.8,-31.54,-28.01,20221012
123750,29.98,28.59,-14.96,33.49,-12.49,-8.69,20221012
085810,6.38,3.36,6.67,30.29,-11.7,-25.37,20221012
018250,2.27,-3.85,-15.73,-22.41,-39.68,-48.75,20221012
196300,0.76,-2.93,-13.11,-15.34,-34.57,-56.32,20221012
052790,1.28,-7.45,-27.13,-30.25,-51.6,-32.12,20221012
290740,0.35,-3.51,-17.78,-16.47,-23.24,-22.93,20221012
255440,-2.25,-5.49,-11.27,-18.23,-45.79,-32.73,20221012
030960,-10.23,23.96,148.92,530.82,353.69,302.18,20221012
238120,-0.41,-4.55,-15.22,-26.13,-26.87,-16.0,20221012
224810,-9.19,-7.98,1.12,-9.83,-3.23,-11.86,20221012
019990,-0.77,-8.31,-26.48,-26.12,-40.62,5.03,20221012
011090,0.22,-4.36,-25.65,-29.89,-57.22,-62.52,20221012
137310,0.0,-3.64,-16.82,-44.08,-49.43,-39.2,20221012
217480,2.64,16.5,21.99,76.52,16.31,1.6,20221012
042110,-1.95,-3.21,-16.8,-23.93,-37.99,-15.17,20221012
065420,8.46,13.03,18.32,6.11,30.36,30.36,20221012
103230,0.0,0.0,0.0,0.0,0.0,0.0,20221012
260970,2.28,1.99,-12.65,-4.52,-14.52,-9.57,20221012
101490,3.04,-4.82,5.33,25.07,-16.25,-24.52,20221012
031330,-1.92,-5.36,-22.07,-26.22,-40.88,-52.68,20221012
060540,-1.23,-0.5,-16.46,-24.34,-30.98,-25.74,20221012
056190,-1.19,-2.99,-8.0,-4.23,-6.16,5.36,20221012
080000,3.6,1.77,-13.86,-18.15,-36.11,-29.77,20221012
246250,4.47,-9.48,-8.13,-2.45,-18.21,-24.58,20221012
299670,-14.83,-3.18,-4.26,-12.96,-21.55,-16.61,20221012
007820,0.56,-7.5,-20.73,-11.85,-17.73,-20.5,20221012
012750,-1.07,-4.79,-1.59,-12.7,-21.44,-32.89,20221012
306040,-1.86,-10.23,-20.0,-22.36,-38.64,-38.64,20221012
217910,12.23,2.58,19.73,8.81,20.54,-50.28,20221012
069510,0.14,-1.78,-15.94,7.5,-11.81,-25.39,20221012
041910,0.14,-5.02,-11.05,-9.33,-23.33,-28.28,20221012
039440,-1.14,0.77,-9.38,-19.44,-30.21,-11.82,20221012
098660,12.24,10.37,8.02,46.02,2.48,39.83,20221012
050760,-0.39,-0.97,-17.52,-20.71,-28.95,-33.2,20221012
288620,-1.61,29.29,6.29,19.51,4.7,-22.96,20221012
058610,-2.03,13.49,22.08,46.59,35.31,95.45,20221012
043340,-2.85,-4.62,-17.89,-29.91,-38.67,-26.64,20221012
187660,-1.69,-4.46,-22.62,-36.21,-72.01,-56.79,20221012
054630,1.77,3.24,-5.59,1.06,-23.87,-65.5,20221012
078520,-1.09,2.02,-16.79,-10.02,-33.21,-39.93,20221012
003800,-0.29,-1.29,-13.27,-15.72,-19.67,-24.53,20221012
312610,-0.74,-7.0,23.29,25.78,-16.58,-44.44,20221012
044990,0.0,0.0,0.0,0.0,0.0,12.5,20221012
239610,-4.52,-9.09,-28.03,-44.36,-50.39,-43.95,20221012
353070,0.25,-0.98,-2.17,-4.92,-6.67,-3.79,20221012
353060,-0.49,-1.22,-3.12,-4.27,-6.91,-3.12,20221012
044780,-2.88,-5.34,-11.08,-2.6,-33.92,-27.06,20221012
357230,3.68,-1.74,-21.86,-29.18,-48.01,-46.88,20221012
071670,2.05,-4.18,-23.59,-24.56,-32.27,-32.27,20221012
045660,-1.03,-4.75,-7.05,-22.42,-26.84,-64.83,20221012
224110,-5.49,2.55,7.11,-11.72,-1.63,-50.31,20221012
021080,0.99,-5.9,-21.54,-18.79,-47.85,-49.5,20221012
207490,2.76,-2.97,3.54,-9.11,-14.79,-0.24,20221012
109960,-0.52,-2.79,-18.51,-26.2,-38.72,-46.95,20221012
244920,0.41,-1.9,-20.71,-16.81,-33.78,-49.69,20221012
383310,3.19,0.78,-5.48,37.14,-3.54,-52.35,20221012
073540,-2.18,-5.28,-24.65,-9.27,-15.14,-22.14,20221012
064850,-2.17,-1.68,-11.06,-16.38,-34.71,-24.84,20221012
064090,-4.76,3.48,37.39,88.65,75.18,116.56,20221012
036810,1.69,3.45,-9.43,-16.08,-44.44,-48.28,20221012
054940,-2.22,-5.98,-15.06,3.77,-22.81,-21.15,20221012
950130,5.12,3.2,-18.12,-43.07,-31.1,-27.8,20221012
070300,8.54,3.83,5.45,51.68,5.58,32.41,20221012
092870,0.71,-1.05,-8.01,-6.7,-35.36,-30.04,20221012
067570,-1.66,-9.07,-17.47,-6.05,-29.67,-18.5,20221012
333620,-0.83,-2.44,-23.32,-9.09,-37.01,-38.3,20221012
036570,0.3,-2.74,-9.29,-8.05,-26.42,-39.61,20221012
217820,-1.95,-8.81,-23.29,-21.26,-38.78,-29.89,20221012
238170,2.09,2.24,13.06,0.59,28.09,-37.53,20221012
224760,-1.19,-3.66,4.17,-1.96,-55.44,-65.71,20221012
380440,0.49,0.49,-0.97,-2.61,-3.76,-1.91,20221012
391060,-0.24,-0.97,-2.39,-2.85,-4.22,-0.24,20221012
265740,-0.61,-1.21,-17.27,-26.22,-40.87,-35.0,20221012
093510,-9.32,-0.25,-10.74,-0.25,-5.0,43.53,20221012
208860,0.0,0.0,0.0,0.0,0.0,0.0,20221012
085310,1.93,0.45,-10.99,5.15,-22.5,-18.27,20221012
069410,0.11,-5.61,-26.36,-20.87,-47.53,-52.61,20221012
198080,0.0,-4.88,-15.77,-18.58,-34.89,-44.68,20221012
048830,-1.97,-3.06,-18.27,-15.7,-19.95,-19.95,20221012
096870,-2.54,0.29,-14.78,-3.08,-32.16,-19.53,20221012
900140,2.8,-1.91,-7.39,-11.99,-26.57,-17.5,20221012
376190,0.85,-2.34,-18.18,-1.66,-31.63,-28.9,20221012
061970,1.51,9.63,-3.58,1.25,-30.64,-30.34,20221012
290650,16.57,-11.3,-16.22,-35.24,-49.0,-42.29,20221012
073110,0.15,-1.76,-9.09,-13.66,-23.86,-15.19,20221012
083310,2.43,3.23,-12.96,-22.43,-36.07,-30.3,20221012
037950,-0.47,-4.3,-17.46,-24.46,-44.34,-36.87,20221012
058630,-0.71,-4.29,-16.09,-24.8,-48.57,-30.42,20221012
009780,-4.74,-11.99,-3.04,-5.24,-22.98,-9.2,20221012
033160,0.81,1.32,-16.32,-11.11,-36.51,-44.6,20221012
347890,-2.41,4.68,-3.3,5.99,-9.38,-3.95,20221012
065150,0.51,1.53,-13.32,-29.11,-52.51,-51.35,20221012
115960,0.0,-5.94,-15.14,-18.24,-50.64,-43.37,20221012
060850,-2.24,-6.53,-15.1,-11.17,-21.3,-21.69,20221012
014440,-1.47,-4.69,-15.4,-3.46,-24.8,-19.57,20221012
007530,-0.2,0.4,-0.79,-6.54,-22.48,-17.49,20221012
143540,0.35,-3.01,-28.75,-1.02,-34.83,-25.45,20221012
111770,-0.12,-4.95,-8.46,11.79,-16.1,-7.05,20221012
009970,-3.4,-0.58,-2.66,7.56,-4.66,7.11,20221012
003520,2.2,-1.54,-15.37,-29.67,-47.65,-44.47,20221012
000670,-1.06,-5.51,-3.26,27.84,-3.98,-4.96,20221012
036560,2.37,-2.7,4.35,27.06,10.09,8.43,20221012
006740,1.28,-2.19,-3.26,3.48,-33.36,5.32,20221012
012280,-0.9,-5.15,-18.9,-19.64,-42.03,-56.35,20221012
265560,0.92,-1.0,-26.12,-18.18,-42.77,-47.62,20221012
012160,-3.17,-6.14,-17.27,-20.84,-34.49,-37.67,20221012
036000,0.32,-0.94,-12.26,-16.22,-31.52,-42.2,20221012
250930,-6.28,-17.65,-31.71,-12.84,-41.51,-45.63,20221012
053280,-0.2,0.0,-18.31,-20.53,-43.53,-49.03,20221012
015360,-1.41,-3.53,-10.29,-12.04,-13.5,-20.41,20221012
045060,-0.16,-3.01,-12.68,-14.39,-26.67,-26.06,20221012
080520,-0.12,-1.78,-18.22,-21.78,-43.03,-35.27,20221012
007310,-0.79,-4.34,-4.13,-2.22,-4.34,-7.06,20221012
039830,-0.27,-2.25,-10.11,-8.66,-26.93,-20.99,20221012
322310,29.59,15.98,-2.31,-11.19,-41.74,-46.53,20221012
014940,0.0,-1.65,-21.06,-0.37,-22.09,-31.28,20221012
002630,0.49,0.65,-14.05,-22.36,-32.01,-52.64,20221012
271560,-1.53,-4.73,-0.1,-11.28,12.18,-16.64,20221012
001800,-2.0,0.68,3.52,-3.92,5.0,-10.64,20221012
010470,0.52,-3.01,-20.3,-7.92,-21.27,-16.64,20221012
053980,0.34,-2.56,-18.89,-41.83,-40.41,-59.82,20221012
241790,-0.8,-2.35,-9.45,17.45,-14.14,5.06,20221012
039200,6.36,16.94,14.47,-23.55,-14.2,-25.13,20221012
031510,-4.29,-4.92,-22.87,-18.99,-35.56,-47.08,20221012
048260,1.29,1.29,-14.55,23.42,-17.66,-11.99,20221012
138080,0.0,-2.65,-29.64,-22.9,-41.18,-49.46,20221012
080580,1.1,2.22,-8.0,-7.77,-20.35,-23.65,20221012
067170,-0.2,-1.74,-19.46,-31.86,-50.1,-50.58,20221012
173130,3.12,-6.22,-10.96,-3.65,31.67,37.14,20221012
049480,0.43,-1.88,-15.29,-14.67,-37.53,-24.15,20221012
226950,2.22,-4.4,-14.39,-19.78,-22.64,-49.73,20221012
057540,1.86,-0.3,-15.25,-32.79,-27.27,-21.15,20221012
109080,1.44,-0.47,-26.39,-10.17,-38.01,-46.73,20221012
122990,-0.15,-3.98,-19.16,-18.58,-40.79,-34.15,20221012
232140,-1.3,-2.42,-16.99,-23.19,-42.07,-35.6,20221012
065530,-1.58,-9.0,-26.4,-13.35,-23.95,-27.01,20221012
067900,-0.62,-3.95,-15.21,-10.48,-42.44,-30.78,20221012
155650,1.17,1.68,-1.62,-1.94,-10.6,-25.98,20221012
019210,-0.53,-1.22,-16.62,-9.28,-33.61,-34.07,20221012
332570,-1.91,-3.75,-17.53,-24.86,-43.49,-60.8,20221012
079000,-0.19,-2.27,-11.93,-8.33,-29.18,-27.29,20221012
070960,-0.16,-2.5,-17.02,-17.46,-39.88,-46.39,20221012
316140,2.25,1.34,0.0,-0.87,-26.54,-2.99,20221012
041190,-0.78,-7.39,-20.54,-16.35,-47.83,-46.19,20221012
046970,-2.64,-7.92,-20.5,-23.26,-42.15,-42.15,20221012
215360,-0.74,-8.53,-21.87,-10.07,-26.37,-46.08,20221012
072470,2.86,-5.79,-22.34,1.06,-10.3,-47.25,20221012
073560,-2.36,-4.06,-11.73,-13.58,-27.25,-24.43,20221012
037400,-2.56,-6.94,-15.56,3.87,-29.08,-15.56,20221012
153490,-4.46,-6.96,-22.18,-8.94,-39.55,-29.84,20221012
010050,0.28,-2.98,-15.35,-19.89,-19.62,-12.67,20221012
101170,1.81,-2.87,-14.32,-16.44,43.83,62.7,20221012
006980,-1.24,-3.17,-18.31,-17.12,-29.98,-32.14,20221012
017370,-1.69,8.14,0.87,-4.32,-28.46,-68.15,20221012
103840,-1.12,-7.34,-21.83,-28.09,-50.74,-41.18,20221012
046940,1.06,-1.91,-24.77,-17.73,-36.98,-40.46,20221012
065680,0.31,1.89,-29.57,-18.8,-41.94,-26.53,20221012
105840,0.72,-6.66,-25.58,-25.58,-17.14,8.52,20221012
018620,1.62,0.0,-4.08,-6.0,-7.62,-7.84,20221012
010400,-8.26,-8.09,-17.98,-22.34,-26.69,-34.32,20221012
049800,-0.14,-6.98,-21.01,4.12,-18.83,-11.9,20221012
016880,-0.91,-6.44,-18.66,-20.73,-35.69,-48.58,20221012
095720,0.45,0.0,-7.29,-5.12,-25.21,-32.16,20221012
005820,7.44,-2.78,-7.91,-17.84,-9.31,2.7,20221012
053080,0.96,-2.55,-25.0,-23.98,-27.9,-46.15,20221012
032940,0.87,-1.69,-18.37,-19.39,-33.71,-34.31,20221012
240810,5.41,5.87,-6.35,-12.57,-33.2,-36.09,20221012
074600,2.23,6.0,-8.2,-4.97,-12.74,4.79,20221012
104830,2.99,-0.19,-7.18,-13.11,-29.08,-20.71,20221012
014190,-0.54,-4.65,-23.76,-24.69,-36.6,-50.07,20221012
131390,-0.35,-5.63,-26.74,-29.1,-52.66,-55.47,20221012
030530,3.04,0.16,-12.21,-18.42,-33.51,-37.97,20221012
012620,-0.11,0.11,-17.04,-13.55,-29.92,-27.73,20221012
008370,-1.22,-1.87,-11.23,-8.69,-18.07,-41.94,20221012
008290,-1.0,2.37,-12.53,-4.69,-26.57,-44.72,20221012
101160,3.25,10.76,1.87,8.24,-26.16,-4.51,20221012
095270,2.13,-2.57,-14.41,-14.89,-23.23,9.25,20221012
065950,2.17,-0.7,-12.56,-21.88,-29.23,-27.32,20221012
076080,24.07,20.64,-3.49,39.26,6.14,-12.82,20221012
196700,-3.69,-10.13,-25.98,-37.08,-46.04,-41.1,20221012
069080,0.0,-4.44,-18.84,-22.87,-39.0,-43.78,20221012
053580,0.36,-2.44,-24.53,-13.58,-49.46,-51.47,20221012
071460,0.0,-5.06,-25.12,-37.45,-63.16,-56.18,20221012
044340,-0.65,-4.0,-23.12,-23.12,-47.49,-51.15,20221012
348350,0.0,7.33,-18.89,-17.28,-30.45,-34.13,20221012
065370,-0.96,-1.9,-6.36,-10.04,-26.95,-19.22,20221012
140660,-4.76,-4.53,-1.96,-11.89,-31.03,29.03,20221012
320000,1.68,-1.63,-16.55,-12.95,-35.41,-27.4,20221012
192390,-1.7,-4.21,-17.7,-8.35,-17.06,-24.44,20221012
900340,-1.12,-0.92,-14.27,-23.39,-20.57,-22.16,20221012
033270,-9.57,-21.0,-9.77,-12.19,-31.78,-53.95,20221012
014830,8.67,11.59,-12.44,0.66,-20.43,-30.15,20221012
036200,-1.54,-7.37,-9.97,-7.1,-42.77,-46.13,20221012
000910,-3.6,4.09,-9.27,-6.43,-33.03,-19.84,20221012
047400,-4.44,13.82,-3.61,30.54,-5.72,-21.02,20221012
203450,1.74,-0.17,0.17,6.93,-20.92,-32.49,20221012
011320,0.92,-2.96,-22.4,-20.26,-35.01,-31.57,20221012
086390,-0.74,-5.28,-23.14,-19.7,-47.77,-46.09,20221012
241690,0.0,-3.14,-23.46,-30.51,-54.87,-58.82,20221012
121060,-1.75,2.19,-11.39,-18.84,-9.68,-5.72,20221012
048430,-4.57,-9.9,-13.63,-17.78,-42.39,-46.79,20221012
089850,1.84,1.84,-12.34,-2.46,-17.07,4.53,20221012
032620,-0.45,-3.83,-15.41,-19.74,-38.69,-37.64,20221012
264450,0.0,0.0,-14.53,-0.68,-35.53,-27.59,20221012
078070,1.09,5.73,-10.65,-12.89,-23.06,-15.03,20221012
002920,-0.94,-0.75,-4.53,-5.05,-13.61,-20.75,20221012
024800,-1.06,-1.89,-9.5,-7.16,-28.04,-20.58,20221012
000700,-3.34,-6.04,-2.88,2.88,3.06,8.2,20221012
054930,29.99,22.83,0.9,64.76,133.16,119.41,20221012
049520,-2.36,-3.01,-9.09,15.31,27.75,11.54,20221012
367460,-4.17,9.92,75.57,102.64,107.21,116.47,20221012
367480,0.0,-2.07,-1.85,-1.62,-3.19,1.19,20221012
003470,-0.2,-0.79,-9.82,-3.81,-30.54,-37.81,20221012
003475,-0.18,-0.91,-9.2,-5.73,-27.41,-33.94,20221012
263770,-1.54,-5.54,-21.59,-15.79,-39.19,-41.42,20221012
072130,-0.91,-2.15,-14.8,-12.9,-41.31,-46.16,20221012
000220,-1.18,0.69,-7.74,-13.61,-24.84,-20.65,20221012
000225,-0.26,-1.05,-12.11,-20.94,-26.7,-15.45,20221012
000227,0.0,1.06,-11.46,-20.78,-29.73,-32.86,20221012
340930,6.39,9.54,-16.75,26.14,-9.26,-3.76,20221012
023410,3.5,3.19,-8.48,-9.69,-30.89,-27.66,20221012
056080,-0.71,-2.77,-13.37,-13.55,-40.54,33.23,20221012
373340,-0.21,1.28,-1.05,0.21,-1.05,2.6,20221012
388800,-0.47,-0.47,-0.7,-2.75,-2.97,-2.97,20221012
084370,0.0,-1.87,-18.48,-27.51,-51.95,-44.58,20221012
001200,3.06,-0.21,-13.89,-12.45,-31.04,-35.57,20221012
178780,0.0,0.0,0.0,0.0,0.0,0.0,20221012
221800,4.49,1.27,-3.62,5.87,-6.37,51.08,20221012
000105,1.52,0.57,-3.79,-2.74,-7.94,-6.0,20221012
003460,0.44,-3.15,-4.95,0.0,-13.83,-13.99,20221012
003465,-0.4,0.2,-0.79,-0.79,-8.42,-8.59,20221012
008730,0.35,-5.25,-7.68,51.84,22.77,29.66,20221012
008250,0.42,-0.42,-16.08,-14.66,-39.83,-44.09,20221012
039020,-1.01,3.32,-10.1,-4.6,-32.84,-37.95,20221012
025820,-0.96,-5.13,-14.52,-9.28,-42.25,-33.5,20221012
067920,-1.87,-5.04,-11.9,-4.86,-36.77,-31.29,20221012
044960,4.1,0.18,-10.43,-14.55,-22.93,-27.72,20221012
302430,-0.63,-1.36,-10.05,-0.21,-32.62,-34.95,20221012
214320,-2.16,-2.75,-1.57,-8.44,-17.86,-32.05,20221012
073490,4.92,12.45,-14.86,-2.02,-33.79,-26.99,20221012
215790,-0.79,-4.92,-22.77,-22.29,-35.14,-39.37,20221012
053350,0.83,-5.31,-18.11,-26.55,-36.08,-43.58,20221012
041520,0.51,0.51,-13.68,-7.17,-31.67,-36.92,20221012
054210,0.0,-2.95,-21.23,-35.21,-42.36,17.47,20221012
065440,1.19,-0.97,-19.08,17.82,14.38,17.28,20221012
088260,-0.77,-5.18,-9.2,-9.36,-19.84,-15.9,20221012
139480,4.43,4.18,-9.82,-14.93,-36.81,-43.56,20221012
349720,-0.25,-0.49,-2.17,-4.71,-7.53,-3.34,20221012
078020,-0.57,-5.94,-18.91,-19.04,-31.45,-40.36,20221012
208850,-0.55,-0.55,-3.57,-10.0,-17.68,-27.81,20221012
351330,-0.61,-0.73,-15.54,-26.24,-32.08,-31.51,20221012
379390,0.0,3.37,-11.44,-25.3,-25.3,-33.92,20221012
086890,-2.39,-5.36,-23.19,-39.43,-29.8,-54.11,20221012
005950,3.17,9.88,-21.11,62.28,57.24,45.69,20221012
015020,-3.11,-5.33,-22.23,-30.6,-54.64,-73.92,20221012
067010,-0.81,-2.4,-18.26,-25.09,-37.67,-40.76,20221012
341310,0.0,0.0,0.95,-19.8,-23.63,-35.61,20221012
102710,3.18,-1.09,-16.7,-12.69,-32.54,-18.78,20221012
063760,0.41,-6.63,-22.13,-30.55,-38.38,-41.81,20221012
123570,0.0,-3.33,-38.3,-36.5,-46.3,-46.21,20221012
095190,-0.18,-3.53,-29.91,0.92,-24.17,-40.13,20221012
102460,0.56,-7.65,-16.01,-25.82,-34.06,-56.75,20221012
039030,1.27,6.33,-9.76,-14.59,-42.88,-34.23,20221012
084680,0.0,-3.85,-15.01,-14.29,-40.0,-37.5,20221012
353810,0.11,1.38,-4.86,3.41,-14.06,-13.04,20221012
099750,-1.41,-5.16,-18.65,-24.95,-55.71,-47.12,20221012
035810,-1.17,-2.15,-12.56,-16.62,-28.76,-30.02,20221012
092130,0.58,-0.58,-0.58,2.69,-9.47,-14.21,20221012
134060,-0.86,0.35,-17.24,-7.84,-22.27,-26.15,20221012
001840,0.24,-4.42,-21.71,-27.51,-43.07,-37.82,20221012
000760,0.98,0.33,-2.22,4.41,-16.98,-5.81,20221012
041830,4.11,-2.56,-9.95,-17.75,-31.65,-23.54,20221012
352940,-0.34,-1.0,-14.56,-16.64,-29.21,-42.3,20221012
216400,-2.12,0.0,-1.19,-6.74,-15.39,-20.57,20221012
079950,-1.62,-1.62,-16.3,-22.9,-48.56,-26.63,20221012
060150,1.36,-3.14,-10.32,7.83,-18.64,-26.03,20221012
033230,-1.43,-1.15,-14.39,-24.01,-39.05,-42.79,20221012
037330,-0.31,1.92,-15.61,-11.39,-37.82,-46.57,20221012
034590,-3.86,-8.73,-9.04,-0.57,-0.95,-11.36,20221012
049070,-0.18,-5.37,1.62,4.44,-27.51,25.89,20221012
017250,-6.36,-5.15,-11.6,-6.75,-21.35,-15.65,20221012
129260,-0.96,-1.34,-15.46,-5.51,-24.19,-25.62,20221012
051370,2.62,-1.9,-22.76,-20.24,-37.91,-16.15,20221012
189300,-1.04,-1.89,-20.22,-6.08,-30.92,-18.63,20221012
023810,-1.73,-9.28,-25.65,-25.92,-40.1,-63.6,20221012
115310,-1.18,-6.67,-25.4,-30.58,-10.64,-18.45,20221012
039290,0.44,-5.74,-18.73,-13.86,-40.72,18.92,20221012
071200,-0.45,-2.65,-18.67,-15.87,-37.59,-35.29,20221012
101930,0.76,0.0,-15.65,2.72,-15.92,22.22,20221012
000230,-2.31,4.31,0.99,-19.62,-15.47,100.0,20221012
013360,-0.23,-7.32,-25.67,-35.14,-53.47,-65.17,20221012
003120,0.0,-13.3,1.0,29.99,30.15,28.01,20221012
333430,-4.48,-10.95,-23.55,31.06,12.71,38.91,20221012
