종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS
001060,JW중외제약,1976-06-14,25100,556669833100,118011.0,2942054500.0,22178081.0,8815.0,0.0,2.85,0.0,1.29,325.0
119650,KC코트렐,2010-01-29,5960,104896000000,35710.0,212746630.0,17600000.0,813.0,0.0,7.33,0.0,0.0,0.0
066570,LG전자,2002-04-22,120000,19637737680000,657249.0,79063042500.0,163647814.0,85368.0,10.94,1.4,10926.0,1.0,1200.0
023150,MH에탄올,1996-12-24,9350,68989218100,86716.0,830166720.0,7378526.0,8318.0,8.91,1.12,1049.0,3.74,350.0
178920,PI첨단소재,2021-08-09,46450,1364065656900,180334.0,8092806650.0,29366322.0,9633.0,32.66,4.82,1421.0,1.53,711.0
034120,SBS,2003-06-25,41850,763870556700,20959.0,879732900.0,18252582.0,28014.0,0.0,1.5,0.0,0.0,0.0
001380,SG글로벌,1976-06-29,1805,81160278115,112578.0,204868005.0,44964143.0,2812.0,0.0,0.64,0.0,0.0,0.0
001770,SHD,1988-11-23,29950,36385596100,2749.0,82724850.0,1214878.0,28484.0,74.3,1.05,403.0,0.33,100.0
034730,SK,2009-11-11,228500,16943121676500,115461.0,25893518000.0,74149329.0,245819.0,64.3,0.93,3544.0,3.07,7000.0
018670,SK가스,1997-08-27,115500,1066093182000,27233.0,3192289500.0,9230244.0,205706.0,3.89,0.56,29674.0,3.46,4000.0
395400,SK리츠,2021-09-14,6340,982830172880,114944.0,726594210.0,155020532.0,,,,,,
071970,STX중공업,2009-05-15,4985,141404390360,148611.0,737977180.0,28365976.0,6131.0,127.8,0.81,39.0,0.0,0.0
037270,YG PLUS,2003-08-01,7080,449080222800,330538.0,2351115050.0,63429410.0,1487.0,0.0,4.76,0.0,0.0,0.0
002720,국제약품,1975-12-27,5500,106018495000,155825.0,860123220.0,19276090.0,3659.0,45.84,1.5,120.0,0.0,0.0
001570,금양,1976-12-17,4470,222206337300,110501.0,495621265.0,49710590.0,1797.0,0.0,2.49,0.0,0.0,0.0
073240,금호타이어,2005-02-17,3945,1133241832215,347505.0,1383119885.0,287260287.0,4065.0,0.0,0.97,0.0,0.0,0.0
002350,넥센타이어,1976-05-19,6080,593820692160,211969.0,1295014130.0,97667877.0,14814.0,0.0,0.41,0.0,1.73,105.0
005250,녹십자홀딩스,1978-08-28,22350,1051080493500,63941.0,1432463100.0,47028210.0,18556.0,5.91,1.21,3793.0,2.23,500.0
072710,농심홀딩스,2003-07-30,71900,333457101000,5785.0,418530900.0,4637790.0,209586.0,4.88,0.34,14746.0,2.78,2000.0
058730,다스코,2004-08-02,4770,80501195970,25940.0,125483820.0,16876561.0,7664.0,0.0,0.62,0.0,0.0,0.0
145210,다이나믹디자인,2015-03-19,203,32132716938,3758881.0,782957412.0,158289246.0,422.0,0.0,0.48,0.0,0.0,0.0
006650,대한유화,1999-08-11,152000,988000000000,41148.0,6335919500.0,6500000.0,291403.0,7.38,0.52,20603.0,1.97,3000.0
192080,더블유게임즈,2019-03-12,49350,906781673700,58874.0,2907127950.0,18374502.0,36923.0,7.44,1.34,6634.0,0.71,350.0
002150,도화엔지니어링,2010-08-12,7620,256946400000,7529.0,57241140.0,33720000.0,7617.0,14.24,1.0,535.0,3.67,280.0
007590,동방아그로,1977-06-29,7310,99544487870,211355.0,1532187720.0,13617577.0,10372.0,12.85,0.7,569.0,5.06,370.0
026960,동서,2016-07-15,26400,2632080000000,61087.0,1617525350.0,99700000.0,13861.0,22.27,1.9,1186.0,2.65,700.0
102260,동성케미컬,2008-06-23,4775,237268451200,49093.0,235007640.0,49689728.0,6288.0,31.4,0.76,152.0,5.24,250.0
001520,동양,1976-06-25,1455,347285311665,543072.0,787205400.0,238684063.0,3285.0,0.0,0.44,0.0,2.75,40.0
008970,동양철관,1977-03-05,1190,141473495100,705014.0,845786820.0,118885290.0,736.0,20.17,1.62,59.0,0.0,0.0
003160,디아이,1996-07-31,7550,237800726750,71162.0,538613340.0,31496785.0,4122.0,37.2,1.83,203.0,1.32,100.0
013570,디와이,1989-05-30,8000,210557064000,649354.0,5234319560.0,26319633.0,12760.0,0.0,0.63,0.0,1.25,100.0
002270,롯데푸드,1973-05-09,313500,379038742500,678.0,213474500.0,1209055.0,672512.0,4.06,0.47,77191.0,3.83,12000.0
027740,마니커,2002-10-29,1290,81929484120,172903.0,223457165.0,63511228.0,1572.0,0.0,0.82,0.0,0.0,0.0
204320,만도,2014-10-06,45100,2117766112000,177201.0,7989355800.0,46957120.0,34872.0,363.8,1.29,124.0,0.0,0.0
088980,맥쿼리인프라,2006-03-15,13650,5526141716550,769576.0,10502100000.0,404845547.0,,,,,,
138040,메리츠금융지주,2011-05-13,33100,4435773831400,344706.0,11366835600.0,134011294.0,24992.0,9.2,1.32,3596.0,2.72,900.0
090370,메타랩스,2006-12-26,897,66847532856,257374.0,229347598.0,74523448.0,832.0,0.0,1.08,0.0,0.0,0.0
009680,모토닉,1994-01-14,8860,292380000000,8407.0,74651020.0,33000000.0,12565.0,13.05,0.71,679.0,4.51,400.0
134380,미원화학,2011-02-15,71100,156367954800,260.0,18490400.0,2199268.0,51337.0,10.45,1.38,6806.0,3.52,2500.0
002410,범양건영,1988-05-25,3880,96348090160,755721.0,2909778500.0,24831982.0,3269.0,8.78,1.19,442.0,0.0,0.0
096300,베트남개발1,2007-06-13,161,22166513971,298543.0,48282608.0,137680211.0,,,,,,
207940,삼성바이오로직스,2016-11-10,766000,50682390000000,29594.0,22479685000.0,66165000.0,68692.0,212.9,11.15,3599.0,0.0,0.0
018260,삼성에스디에스,2014-11-14,137000,10600758600000,56956.0,7813636500.0,77377800.0,86188.0,23.98,1.6,5733.0,1.75,2400.0
016360,삼성증권,1988-03-28,41050,3665765000000,238996.0,9870954750.0,89300000.0,59542.0,7.22,0.69,5686.0,5.36,2200.0
029780,삼성카드,2007-06-27,31500,3649555066500,56366.0,1788256950.0,115858891.0,61450.0,8.44,0.51,3737.0,5.71,1800.0
003230,삼양식품,1975-06-30,81900,616953928500,99061.0,8205632200.0,7533015.0,45470.0,9.18,1.8,8922.0,0.98,800.0
002170,삼양통상,1989-11-10,56000,168000000000,1098.0,61525200.0,3000000.0,125195.0,3.2,0.45,17515.0,2.23,1250.0
002810,삼영무역,1988-03-28,13450,248380450600,7957.0,107178350.0,18466948.0,20537.0,8.41,0.65,1600.0,3.72,500.0
000520,삼일제약,1985-05-29,8690,117638989270,417569.0,3666378060.0,13537283.0,4746.0,79.0,1.83,110.0,0.86,75.0
009770,삼정펄프,2006-10-17,27400,68499205400,684.0,18719900.0,2499971.0,84390.0,2.55,0.32,10743.0,3.65,1000.0
248170,샘표식품,2016-08-09,45300,206943355800,16918.0,760280050.0,4568286.0,42068.0,5.74,1.08,7895.0,0.44,200.0
200880,서연이화,2014-08-08,6740,182171665380,153415.0,1036155170.0,27028437.0,22307.0,0.0,0.3,0.0,1.48,100.0
003080,성보화학,1976-12-23,3860,77277200000,54565.0,212287485.0,20020000.0,6827.0,0.0,0.57,0.0,3.5,135.0
306200,세아제강,2018-10-05,116000,329010800000,51787.0,5973336000.0,2836300.0,209869.0,9.86,0.55,11713.0,2.16,2500.0
012600,센트럴인사이트,1990-07-10,2490,37500376080,0.0,0.0,15060392.0,1394.0,0.0,1.79,0.0,0.0,0.0
004430,송원산업,1977-06-25,19400,465600000000,283356.0,5536265200.0,24000000.0,19113.0,16.95,1.02,1144.0,0.62,120.0
017550,수산중공업,1991-08-30,2565,138471943095,180685.0,461130285.0,53985163.0,1920.0,32.88,1.34,78.0,0.39,10.0
011930,신성이엔지,1996-07-31,1825,375672875575,978533.0,1797809025.0,205848151.0,950.0,0.0,1.93,0.0,0.0,0.0
031430,신세계인터내셔날,2011-07-14,146000,1042440000000,28817.0,4254089000.0,7140000.0,89514.0,20.47,1.63,7131.0,0.75,1100.0
031440,신세계푸드,2010-04-29,80400,311347392000,4709.0,381076400.0,3872480.0,73152.0,0.0,1.1,0.0,0.93,750.0
404990,신한서부티엔디리츠,2021-12-10,4990,279219861160,49199.0,245207615.0,55955884.0,,,,,,
003410,쌍용씨앤이,1975-05-03,7920,3990567992400,859714.0,6755557900.0,503859595.0,3353.0,28.77,2.36,275.0,5.56,440.0
004920,씨아이테크,1989-11-30,1005,40151477595,204776.0,205360252.0,39951719.0,1283.0,0.0,0.78,0.0,0.0,0.0
010780,아이에스동서,1986-01-27,55400,1711450372400,78669.0,4394886700.0,30892606.0,38111.0,13.64,1.46,4070.0,1.8,1000.0
139990,아주스틸,2021-08-20,15850,419267195650,46212.0,732394600.0,26452189.0,5631.0,14.51,2.81,1092.0,0.0,0.0
018250,애경산업,2018-03-22,19150,505750255250,95477.0,1826440400.0,26409935.0,12610.0,43.8,1.52,437.0,1.04,200.0
161000,애경케미칼,2012-09-17,10100,491351960900,71044.0,720363850.0,48648709.0,12313.0,7.18,0.82,1407.0,3.47,350.0
007460,에이프로젠 MED,1995-07-08,1395,281396056185,1086142.0,1522580195.0,201717603.0,1744.0,0.0,0.8,0.0,0.0,0.0
181710,엔에이치엔,2013-08-29,35550,1333761878250,75602.0,2722645550.0,37517915.0,42577.0,59.44,0.84,599.0,0.0,0.0
097520,엠씨넥스,2021-07-06,43150,775596740800,151406.0,6593718350.0,17974432.0,14159.0,19.8,3.05,2180.0,1.16,500.0
006980,우성,1988-10-10,28000,86520000000,24900.0,711831150.0,3090000.0,57410.0,12.5,0.49,2240.0,0.54,150.0
011330,유니켐,1989-12-14,1290,93768115980,148011.0,190929930.0,72688462.0,1423.0,7.96,0.91,162.0,3.88,50.0
003460,유화증권,1987-08-24,2495,141472525425,25213.0,62828400.0,56702415.0,6358.0,30.06,0.39,83.0,4.41,110.0
025820,이구산업,1995-08-18,4945,165370690000,3634516.0,18174313490.0,33442000.0,3058.0,86.75,1.62,57.0,0.61,30.0
214320,이노션,2015-07-17,48500,970000000000,18560.0,908086550.0,20000000.0,38463.0,15.3,1.26,3174.0,3.71,1800.0
139480,이마트,2011-06-10,132000,3679608108000,116708.0,15372815000.0,27875819.0,325504.0,10.7,0.41,12378.0,1.51,2000.0
003120,일성신약,1985-01-14,78700,209342000000,804.0,63218100.0,2660000.0,130630.0,37.47,0.6,2100.0,0.95,750.0
008500,일정실업,1994-08-12,30550,36660000000,1524.0,46498800.0,1200000.0,21268.0,0.0,1.44,0.0,0.0,0.0
194370,제이에스코퍼레이션,2016-02-04,25900,345392065900,122547.0,3179250950.0,13335601.0,11293.0,137.0,2.29,189.0,1.74,450.0
025620,제이준코스메틱,1995-07-08,933,69436289532,286893.0,269372308.0,74422604.0,1201.0,0.0,0.78,0.0,0.0,0.0
120030,조선선재,2010-02-19,114500,144001039500,2297.0,262538500.0,1257651.0,92985.0,13.04,1.23,8778.0,1.31,1500.0
063160,종근당바이오,2001-12-11,33750,185151217500,8504.0,287240900.0,5485962.0,30760.0,29.42,1.1,1147.0,0.59,200.0
013890,지누스,2019-10-30,72600,1147112670000,34147.0,2498265400.0,15800450.0,26243.0,23.83,2.77,3051.0,1.1,800.0
035000,지투알,1999-08-11,6210,102883609890,39553.0,246897420.0,16567409.0,8771.0,11.13,0.71,558.0,4.83,300.0
088790,진도,2006-03-28,2915,36285173760,43181.0,126973300.0,12447744.0,7790.0,0.0,0.37,0.0,0.0,0.0
051630,진양화학,2001-01-29,6800,81600000000,307324.0,2162810350.0,12000000.0,2300.0,98.56,2.96,69.0,0.0,0.0
145270,케이탑리츠,2012-01-31,1460,67487225420,473277.0,692330025.0,46224127.0,,,,,,
005070,코스모신소재,1987-09-28,37400,1125249648600,148245.0,5527427600.0,30086889.0,6045.0,93.4,6.2,401.0,0.0,0.0
007980,태평양물산,1994-12-27,2285,110021806295,74465.0,170607950.0,48149587.0,3487.0,0.0,0.66,0.0,0.0,0.0
078000,텔코웨어,2004-07-20,10150,98482465900,1964.0,19783250.0,9702706.0,11338.0,30.56,0.9,332.0,4.73,480.0
363280,티와이홀딩스,2020-09-22,27150,1382729626200,30004.0,815077450.0,50929268.0,28162.0,2.66,0.96,10193.0,0.0,0.0
036580,팜스코,1999-10-25,6110,224407731730,141050.0,861154810.0,36727943.0,8074.0,17.2,0.76,355.0,1.64,100.0
005490,포스코,1988-06-10,286500,24979028227500,165690.0,47554515000.0,87186835.0,508464.0,14.21,0.56,20165.0,2.79,8000.0
153360,하이골드3호,2012-05-04,2730,44088926700,0.0,0.0,16149790.0,,,,,,
071090,하이스틸,2003-02-17,3760,75197894400,6060771.0,23220035410.0,19999440.0,6302.0,0.0,0.6,0.0,0.27,10.0
019490,하이트론씨스템즈,1998-11-04,3865,37147380760,21865.0,84986370.0,9611224.0,2286.0,0.0,1.69,0.0,0.0,0.0
002200,한국수출포장공업,1974-06-28,22800,91200000000,2106.0,48084300.0,4000000.0,63143.0,10.91,0.36,2090.0,2.63,600.0
123890,한국자산신탁,2016-07-13,3815,472975123880,105860.0,406338150.0,123977752.0,6202.0,3.59,0.62,1062.0,5.77,220.0
015760,한국전력공사,1989-08-10,23350,14989861197950,1823658.0,42811765100.0,641964077.0,107945.0,7.53,0.22,3102.0,5.21,1216.0
025890,한국주강,1997-07-18,4290,48516721110,60662.0,261459830.0,11309259.0,2654.0,0.0,1.62,0.0,0.0,0.0
024720,한국콜마홀딩스,2002-04-09,19700,365961364300,17231.0,341845400.0,18576719.0,29717.0,3.22,0.66,6123.0,1.04,205.0
047810,한국항공우주,2011-06-30,38500,3752791619500,956957.0,36923456800.0,97475107.0,12264.0,50.25,3.14,766.0,0.52,200.0
060980,한라홀딩스,2010-05-19,40200,420977214000,33715.0,1363766600.0,10472070.0,84687.0,9.36,0.47,4297.0,4.98,2000.0
008930,한미사이언스,1988-06-20,42950,2947387227800,66082.0,2839687550.0,68623684.0,9602.0,127.8,4.47,336.0,0.47,200.0
004150,한솔홀딩스,1972-05-17,3235,135897746595,30440.0,98854465.0,42008577.0,11972.0,1.91,0.27,1695.0,3.71,120.0
011700,한신기계공업,1987-07-24,4290,139193987790,1774339.0,7851224255.0,32446151.0,2538.0,38.7,1.69,111.0,0.81,35.0
012450,한화에어로스페이스,1987-05-27,55800,2825154000000,979626.0,55785439600.0,50630000.0,51308.0,23.34,1.09,2390.0,1.08,600.0
086280,현대글로비스,2005-12-26,172000,6450000000000,94316.0,16141371000.0,37500000.0,135079.0,10.64,1.27,16165.0,2.03,3500.0
329180,현대중공업,2021-09-17,116500,10342068014000,168930.0,19440052500.0,88773116.0,75746.0,0.0,1.54,0.0,0.0,0.0
126560,현대퓨처넷,2010-12-23,3640,410870809440,59551.0,218224060.0,112876596.0,6121.0,0.0,0.59,0.0,2.2,80.0
094280,효성 ITX,2007-10-25,16800,194177760000,10030.0,168073750.0,11558200.0,3977.0,15.75,4.22,1067.0,4.46,750.0
005870,휴니드테크놀러지스,1991-09-03,8190,115610162850,317899.0,2628222610.0,14116015.0,8452.0,18.94,0.97,432.0,0.0,0.0
056730,CNT85,2002-01-04,1550,109591063600,0.0,0.0,70703912.0,319.0,0.0,4.86,0.0,0.0,0.0
024840,KBI메탈,1994-12-29,2030,66890221440,1002666.0,2068480470.0,32950848.0,2806.0,36.25,0.72,56.0,0.0,0.0
021320,KCC건설,2001-08-21,8410,179974000000,21486.0,180801570.0,21400000.0,18717.0,4.66,0.45,1806.0,2.14,180.0
036670,KCI,2001-01-03,8490,95682300000,6639.0,56683320.0,11270000.0,6617.0,8.6,1.28,987.0,2.36,200.0
151860,KG ETS,2013-07-24,12650,455400000000,233844.0,2993042700.0,36000000.0,7448.0,16.47,1.7,768.0,0.87,110.0
160550,NEW,2014-12-23,11750,327896745500,321272.0,3758926600.0,27906106.0,3774.0,0.0,3.11,0.0,0.0,0.0
950110,SBI핀테크솔루션즈,2012-12-17,6740,162114119600,7464.0,50848380.0,24052540.0,,,,,,
184230,SGA솔루션즈,2013-12-20,1365,63029975190,220885.0,299535650.0,46175806.0,661.0,8.64,2.07,158.0,0.0,0.0
192410,THQ,2014-08-14,2770,80135820230,117081.0,327105960.0,28929899.0,1177.0,0.0,2.35,0.0,0.0,0.0
073570,WI,2004-01-06,977,79044060921,687189.0,674789218.0,80904873.0,518.0,0.0,1.89,0.0,0.0,0.0
052220,iMBC,2005-01-21,4325,99475000000,61382.0,265929905.0,23000000.0,2341.0,92.0,1.85,47.0,0.0,0.0
114190,강원에너지,2009-11-20,2500,65307595000,0.0,0.0,26123038.0,942.0,0.0,2.65,0.0,0.0,0.0
198440,고려시멘트,2014-08-13,4110,131437635600,27457051.0,115535935515.0,31979960.0,2888.0,29.6,1.42,139.0,0.36,15.0
014570,고려제약,2000-12-07,8350,91850000000,19027.0,159281580.0,11000000.0,6443.0,12.33,1.3,677.0,1.8,150.0
060480,국일신동,2014-12-29,3705,41088450000,80977.0,299840000.0,11090000.0,4244.0,463.2,0.87,8.0,0.81,30.0
307750,국전약품,2018-12-19,8500,417088786500,493759.0,4245501330.0,49069269.0,797.0,0.0,10.66,0.0,0.0,0.0
187790,나노,2014-05-08,1690,45744404550,105370.0,179324380.0,27067695.0,1667.0,0.0,1.01,0.0,0.0,0.0
121600,나노신소재,2011-02-09,54200,587979648600,86305.0,4670432800.0,10848333.0,8441.0,347.5,6.42,156.0,0.18,100.0
190510,나무가,2015-11-12,10650,146354217000,215579.0,2333156200.0,13742180.0,2799.0,0.0,3.79,0.0,0.0,0.0
267320,나인테크,2017-06-22,3685,145176301490,9082287.0,34969681820.0,39396554.0,721.0,0.0,5.11,0.0,0.0,0.0
111710,남화산업,2018-11-29,8240,169645120000,6248.0,51549440.0,20588000.0,6819.0,25.67,1.21,321.0,1.21,100.0
137940,넥스트아이,2011-06-14,1210,94768400320,373339.0,452720855.0,78320992.0,1528.0,2.12,0.79,570.0,1.4,17.0
278650,노터스,2019-11-27,28650,219226018200,44522.0,1282123400.0,7651868.0,7040.0,25.72,4.07,1114.0,0.52,150.0
065560,녹원씨엔아이,2003-07-01,5770,131328806250,0.0,0.0,22760625.0,4241.0,0.0,1.36,0.0,0.0,0.0
039560,다산네트웍스,2000-06-22,6340,230654512920,48632.0,308548200.0,36380838.0,4478.0,0.0,1.42,0.0,0.0,0.0
007720,대명소노시즌,1994-01-06,1215,122472546750,188106.0,227850535.0,100800450.0,1595.0,0.0,0.76,0.0,0.0,0.0
036480,대성미생물,2000-04-04,12850,48830000000,8587.0,110698400.0,3800000.0,9556.0,32.12,1.34,400.0,0.66,85.0
005710,대원산업,1993-06-21,6110,122429736000,10639.0,65292180.0,20037600.0,16584.0,6.77,0.37,902.0,2.05,125.0
299170,더블유에스아이,2018-09-21,2480,74469348240,6938.0,17171400.0,30027963.0,851.0,0.0,2.91,0.0,0.0,0.0
090410,덕신하우징,2014-08-01,1850,85255575750,201352.0,373755405.0,46084095.0,1559.0,0.0,1.19,0.0,0.0,0.0
067990,도이치모터스,2004-12-03,8610,255060108660,463044.0,4051580330.0,29623706.0,9594.0,16.44,0.9,524.0,2.9,250.0
032960,동일기연,1997-07-18,12300,43090405500,8220.0,102097050.0,3503285.0,14574.0,52.12,0.84,236.0,0.37,45.0
073190,듀오백,2004-02-06,2535,30338981400,19827.0,50609940.0,11968040.0,2342.0,38.4,1.08,66.0,0.0,0.0
043360,디지아이,2001-07-20,3315,29835000000,52976.0,177224770.0,9000000.0,5143.0,43.06,0.64,77.0,0.0,0.0
068930,디지털대성,2003-10-17,8290,246600466310,14597.0,120790580.0,29746739.0,3790.0,18.61,2.18,445.0,3.62,300.0
105740,디케이락,2010-11-12,11250,95061510000,51347.0,583753700.0,8449912.0,10814.0,0.0,1.04,0.0,1.33,150.0
187220,디티앤씨,2014-12-17,7170,80901196470,26304.0,186623240.0,11283291.0,7124.0,0.0,1.0,0.0,0.0,0.0
200350,래몽래인,2021-12-30,21800,136217714200,718974.0,15426589650.0,6248519.0,4753.0,30.6,4.6,714.0,0.0,0.0
141080,레고켐바이오,2013-05-10,43350,1050583695300,90796.0,3919948950.0,24234918.0,4651.0,0.0,9.33,0.0,0.0,0.0
060300,레드로버,2002-01-10,1830,53493273510,0.0,0.0,29231297.0,817.0,31.55,2.24,58.0,0.0,0.0
090360,로보스타,2011-10-17,22850,222787500000,63994.0,1464645400.0,9750000.0,8601.0,0.0,2.66,0.0,0.0,0.0
019570,리더스 기술투자,1989-03-14,468,60860452536,274605.0,128850308.0,130043702.0,416.0,4.25,1.13,110.0,0.0,0.0
012700,리드코프,1996-01-19,8580,226907838300,71582.0,613429910.0,26446135.0,15516.0,4.82,0.55,1780.0,9.32,800.0
014100,메디앙스,1995-01-03,6200,73160000000,0.0,0.0,11800000.0,7400.0,16.98,0.84,365.0,0.0,0.0
241770,메카로,2017-12-06,12250,124859840000,4146.0,50520300.0,10192640.0,13654.0,0.0,0.9,0.0,0.0,0.0
049950,미래컴퍼니,2005-01-04,24250,202785920500,31162.0,759352650.0,8362306.0,11276.0,0.0,2.15,0.0,0.0,0.0
222160,바이옵트로,2021-11-18,8260,67268333160,203661.0,1688727050.0,8143866.0,864.0,20.86,9.56,396.0,0.0,0.0
323990,박셀바이오,2020-09-22,48350,736032050000,4724683.0,232683539650.0,15223000.0,2304.0,0.0,20.95,0.0,0.0,0.0
177350,베셀,2015-06-19,4380,50941239600,738615.0,3328416100.0,11630420.0,1654.0,0.0,2.65,0.0,0.0,0.0
250000,보라티알,2017-06-08,12000,81008796000,44694.0,543026100.0,6750733.0,8138.0,51.5,1.47,233.0,1.25,150.0
099390,브레인즈컴퍼니,2021-08-19,24050,98816543800,5396.0,129609850.0,4108796.0,6854.0,21.55,3.51,1116.0,0.0,0.0
064480,브리지텍,2008-06-04,5700,68129250000,125909.0,727180090.0,11952500.0,2813.0,77.0,2.03,74.0,1.75,100.0
018290,브이티지엠피,1994-09-07,6830,235524989190,62110.0,425844950.0,34483893.0,2067.0,200.9,3.3,34.0,0.0,0.0
138580,비즈니스온,2017-11-30,10750,242478752250,26538.0,285121650.0,22556163.0,2723.0,65.1,3.95,165.0,2.79,300.0
307870,비투엔,2018-12-12,3160,95372592000,12695.0,39980835.0,30181200.0,0.0,0.0,0.0,0.0,0.0,0.0
018310,삼목에스폼,1996-05-03,23750,349125000000,330729.0,7689455050.0,14700000.0,23099.0,409.5,1.03,58.0,0.0,0.0
054090,삼진엘앤디,2004-02-06,2800,69885849600,105787.0,297400050.0,24959232.0,3439.0,0.0,0.81,0.0,2.68,75.0
024950,삼천리자전거,1995-01-04,11900,157955566300,207711.0,2492386350.0,13273577.0,7038.0,10.92,1.69,1090.0,1.68,200.0
017480,삼현철강,2001-01-09,6460,101440669400,51441.0,333724700.0,15702890.0,9834.0,12.92,0.66,500.0,2.32,150.0
079650,서산,2005-01-21,2620,52400000000,165647.0,446444950.0,20000000.0,3133.0,0.0,0.84,0.0,0.0,0.0
189860,서전기전,2014-12-24,9160,88840824800,398621.0,3744561280.0,9698780.0,4125.0,34.97,2.22,262.0,0.33,30.0
043260,성호전자,2001-11-29,1510,80642129840,244753.0,368701370.0,53405384.0,1385.0,5.26,1.09,287.0,0.0,0.0
052190,세영디앤씨,2001-06-21,3005,16022332455,0.0,0.0,5331891.0,6051.0,0.0,0.5,0.0,0.0,0.0
100700,세운메디칼,2008-09-30,3805,166659000000,62087.0,237929005.0,43800000.0,2328.0,15.66,1.63,243.0,1.31,50.0
258830,세종메디칼,2018-05-29,4430,180152351350,1080974.0,4820726525.0,40666445.0,1325.0,316.5,3.34,14.0,0.45,20.0
036630,세종텔레콤,2000-01-04,499,297404000000,762487.0,380442014.0,596000000.0,588.0,16.62,0.85,30.0,0.0,0.0
050960,수산아이앤티,2016-10-11,11900,80336900000,98091.0,1143041350.0,6751000.0,11630.0,28.47,1.02,418.0,1.05,125.0
131100,스카이이앤엠,2011-06-14,3175,36965347075,13909.0,44011405.0,11642629.0,2960.0,0.0,1.07,0.0,0.0,0.0
020710,시공테크,1999-08-13,6090,122092137300,20490.0,124926470.0,20047970.0,5628.0,22.39,1.08,272.0,1.15,70.0
131090,시큐브,2011-12-21,1335,56070000000,87247.0,115707870.0,42000000.0,764.0,21.53,1.75,62.0,1.12,15.0
290520,신도기연,2020-07-06,13900,112051792000,1485.0,20425750.0,8061280.0,7881.0,0.0,1.76,0.0,0.0,0.0
012790,신일제약,1999-08-13,10050,112732719300,46894.0,471537350.0,11217186.0,9354.0,14.74,1.07,682.0,1.0,100.0
226330,신테카바이오,2019-12-17,13800,186300220800,123951.0,1688788850.0,13500016.0,3109.0,0.0,4.44,0.0,0.0,0.0
222420,쎄노텍,2015-08-06,1720,69072061000,36030.0,62023660.0,40158175.0,699.0,0.0,2.46,0.0,0.0,0.0
101240,씨큐브,2011-11-08,6820,69142414880,6107.0,42170420.0,10138184.0,5630.0,16.77,1.21,407.0,1.47,100.0
260930,씨티케이,2017-12-07,10200,197284228200,30427.0,311723050.0,19341591.0,8497.0,0.0,1.2,0.0,1.96,200.0
050320,아래스,2002-01-15,990,45205142400,0.0,0.0,45661760.0,128.0,165.0,7.73,6.0,0.0,0.0
357580,아모센스,2021-06-25,16550,185361257800,43439.0,721032750.0,11200076.0,1471.0,0.0,11.25,0.0,0.0,0.0
246720,아스타,2017-03-20,4300,54458549700,2718.0,11624195.0,12664779.0,560.0,0.0,7.68,0.0,0.0,0.0
332370,아이디피,2020-08-24,7500,49776472500,23474.0,177102870.0,6636863.0,5609.0,26.88,1.34,279.0,1.07,80.0
040910,아이씨디,2011-08-05,10150,183363941950,22256.0,225309400.0,18065413.0,9999.0,5.06,1.02,2005.0,3.45,350.0
032080,아즈텍WB,2000-10-26,2910,62538894390,78889.0,229190980.0,21491029.0,4589.0,16.81,0.63,173.0,1.72,50.0
013310,아진산업,2015-12-22,2760,107106166320,133479.0,372248355.0,38806582.0,5295.0,0.0,0.52,0.0,0.0,0.0
065660,안트로젠,2016-02-15,28100,264753844500,97598.0,2671348000.0,9421845.0,8915.0,0.0,3.15,0.0,0.0,0.0
347860,알체라,2020-12-21,24500,341798128000,83821.0,2076212250.0,13950944.0,2070.0,0.0,11.84,0.0,0.0,0.0
085810,알티캐스트,2013-12-06,1990,59074680310,74262.0,149290190.0,29685769.0,2476.0,0.0,0.8,0.0,0.0,0.0
196300,애니젠,2016-12-07,10750,60227477000,6261.0,67419850.0,5602556.0,2441.0,0.0,4.4,0.0,0.0,0.0
238120,얼라인드,2016-11-03,8130,58450212240,3214.0,26081560.0,7189448.0,2985.0,90.3,2.72,90.0,0.0,0.0
097780,에스맥,2008-01-23,3235,183437601750,199777.0,644554040.0,56704050.0,5545.0,5.18,0.58,625.0,0.0,0.0
260970,에스앤디,2021-09-29,17600,71445792000,3823.0,67192300.0,4059420.0,11134.0,7.26,1.58,2424.0,0.57,100.0
306040,에스제이그룹,2019-11-18,22850,225434169800,39712.0,907258750.0,9865828.0,8367.0,14.37,2.73,1590.0,0.61,140.0
234300,에스트래픽,2017-12-05,4175,108336498850,23398.0,97831660.0,25948862.0,1227.0,0.0,3.4,0.0,0.0,0.0
288620,에스퓨얼셀,2018-10-15,23950,164639868200,18995.0,455271750.0,6874316.0,9859.0,84.94,2.43,282.0,0.42,100.0
298380,에이비엘바이오,2018-12-19,27900,1317299588100,911642.0,25488376500.0,47215039.0,1960.0,0.0,14.26,0.0,0.0,0.0
003800,에이스침대,1996-05-03,43500,482415000000,777.0,33789150.0,11090000.0,45711.0,9.04,0.95,4811.0,2.53,1100.0
038110,에코플라스틱,2000-03-23,2550,87131893500,315984.0,812362920.0,34169370.0,3667.0,0.0,0.7,0.0,1.18,30.0
205100,엑셈,2014-11-07,3885,136488880605,58951.0,227953510.0,35132273.0,2200.0,15.67,1.77,248.0,0.0,0.0
