종목코드,종목명,산업,섹터,날짜
228850,레이언스,건강관리,건강관리장비와서비스,20221005
302550,리메드,건강관리,건강관리장비와서비스,20221005
058110,멕아이씨에스,건강관리,건강관리장비와서비스,20221005
035610,솔본,건강관리,건강관리장비와서비스,20221005
115480,씨유메디칼,건강관리,건강관리장비와서비스,20221005
041920,메디아나,건강관리,건강관리장비와서비스,20221005
305090,마이크로디지탈,건강관리,건강관리장비와서비스,20221005
059210,메타바이오메드,건강관리,건강관리장비와서비스,20221005
307280,원바이오젠,건강관리,건강관리장비와서비스,20221005
322510,제이엘케이,건강관리,건강관리장비와서비스,20221005
149980,하이로닉,건강관리,건강관리장비와서비스,20221005
338220,뷰노,건강관리,건강관리장비와서비스,20221005
363250,진시스템,건강관리,건강관리장비와서비스,20221005
229000,젠큐릭스,건강관리,건강관리장비와서비스,20221005
376930,노을,건강관리,건강관리장비와서비스,20221005
226400,오스테오닉,건강관리,건강관리장비와서비스,20221005
004080,신흥,건강관리,건강관리장비와서비스,20221005
246960,이노테라피,건강관리,건강관리장비와서비스,20221005
006140,피제이전자,건강관리,건강관리장비와서비스,20221005
347700,라이프시맨틱스,건강관리,건강관리장비와서비스,20221005
043100,솔고바이오,건강관리,건강관리장비와서비스,20221005
246720,아스타,건강관리,건강관리장비와서비스,20221005
043710,서울리거,건강관리,건강관리장비와서비스,20221005
290660,네오펙트,건강관리,건강관리장비와서비스,20221005
208370,셀바스헬스케어,건강관리,건강관리장비와서비스,20221005
068270,셀트리온,건강관리,제약과생물공학,20221005
207940,삼성바이오로직스,건강관리,제약과생물공학,20221005
091990,셀트리온헬스케어,건강관리,제약과생물공학,20221005
028300,HLB,건강관리,제약과생물공학,20221005
000100,유한양행,건강관리,제약과생물공학,20221005
128940,한미약품,건강관리,제약과생물공학,20221005
302440,SK바이오사이언스,건강관리,제약과생물공학,20221005
196170,알테오젠,건강관리,제약과생물공학,20221005
067630,HLB생명과학,건강관리,제약과생물공학,20221005
068760,셀트리온제약,건강관리,제약과생물공학,20221005
326030,SK바이오팜,건강관리,제약과생물공학,20221005
096530,씨젠,건강관리,제약과생물공학,20221005
237690,에스티팜,건강관리,제약과생물공학,20221005
145020,휴젤,건강관리,제약과생물공학,20221005
141080,레고켐바이오,건강관리,제약과생물공학,20221005
007390,네이처셀,건강관리,제약과생물공학,20221005
069620,대웅제약,건강관리,제약과생물공학,20221005
008930,한미사이언스,건강관리,제약과생물공학,20221005
011000,진원생명과학,건강관리,제약과생물공학,20221005
006280,녹십자,건강관리,제약과생물공학,20221005
298380,에이비엘바이오,건강관리,제약과생물공학,20221005
085660,차바이오텍,건강관리,제약과생물공학,20221005
185750,종근당,건강관리,제약과생물공학,20221005
019170,신풍제약,건강관리,제약과생물공학,20221005
039200,오스코텍,건강관리,제약과생물공학,20221005
086900,메디톡스,건강관리,제약과생물공학,20221005
064550,바이오니아,건강관리,제약과생물공학,20221005
009420,한올바이오파마,건강관리,제약과생물공학,20221005
095700,제넥신,건강관리,제약과생물공학,20221005
084990,헬릭스미스,건강관리,제약과생물공학,20221005
003090,대웅,건강관리,제약과생물공학,20221005
000250,삼천당제약,건강관리,제약과생물공학,20221005
307750,국전약품,건강관리,제약과생물공학,20221005
323990,박셀바이오,건강관리,제약과생물공학,20221005
182400,엔케이맥스,건강관리,제약과생물공학,20221005
003000,부광약품,건강관리,제약과생물공학,20221005
199800,툴젠,건강관리,제약과생물공학,20221005
115450,HLB테라퓨틱스,건강관리,제약과생물공학,20221005
086450,동국제약,건강관리,제약과생물공학,20221005
205470,휴마시스,건강관리,제약과생물공학,20221005
214370,케어젠,건강관리,제약과생물공학,20221005
206650,유바이오로직스,건강관리,제약과생물공학,20221005
005250,녹십자홀딩스,건강관리,제약과생물공학,20221005
092040,아미코젠,건강관리,제약과생물공학,20221005
000640,동아쏘시오홀딩스,건강관리,제약과생물공학,20221005
195940,HK이노엔,건강관리,제약과생물공학,20221005
214450,파마리서치,건강관리,제약과생물공학,20221005
249420,일동제약,건강관리,제약과생물공학,20221005
053030,바이넥스,건강관리,제약과생물공학,20221005
047920,HLB제약,건강관리,제약과생물공학,20221005
235980,메드팩토,건강관리,제약과생물공학,20221005
268600,셀리버리,건강관리,제약과생물공학,20221005
003850,보령,건강관리,제약과생물공학,20221005
217330,싸이토젠,건강관리,제약과생물공학,20221005
099430,바이오플러스,건강관리,제약과생물공학,20221005
048530,인트론바이오,건강관리,제약과생물공학,20221005
200130,콜마비앤에이치,건강관리,제약과생물공학,20221005
005500,삼진제약,건강관리,제약과생물공학,20221005
041960,코미팜,건강관리,제약과생물공학,20221005
170900,동아에스티,건강관리,제약과생물공학,20221005
033270,유나이티드제약,건강관리,제약과생물공학,20221005
007570,일양약품,건강관리,제약과생물공학,20221005
001060,JW중외제약,건강관리,제약과생물공학,20221005
058820,CMG제약,건강관리,제약과생물공학,20221005
003520,영진약품,건강관리,제약과생물공학,20221005
078160,메디포스트,건강관리,제약과생물공학,20221005
243070,휴온스,건강관리,제약과생물공학,20221005
003220,대원제약,건강관리,제약과생물공학,20221005
314130,지놈앤컴퍼니,건강관리,제약과생물공학,20221005
016580,환인제약,건강관리,제약과생물공학,20221005
083790,크리스탈지노믹스,건강관리,제약과생물공학,20221005
293780,압타바이오,건강관리,제약과생물공학,20221005
226950,올릭스,건강관리,제약과생물공학,20221005
084650,랩지노믹스,건강관리,제약과생물공학,20221005
009290,광동제약,건강관리,제약과생물공학,20221005
038290,마크로젠,건강관리,제약과생물공학,20221005
174900,앱클론,건강관리,제약과생물공학,20221005
246710,티앤알바이오팹,건강관리,제약과생물공학,20221005
001360,삼성제약,건강관리,제약과생물공학,20221005
008490,서흥,건강관리,제약과생물공학,20221005
087010,펩트론,건강관리,제약과생물공학,20221005
263050,유틸렉스,건강관리,제약과생물공학,20221005
067080,대화제약,건강관리,제약과생물공학,20221005
278650,노터스,건강관리,제약과생물공학,20221005
206640,바디텍메드,건강관리,제약과생물공학,20221005
000020,동화약품,건강관리,제약과생물공학,20221005
183490,엔지켐생명과학,건강관리,제약과생물공학,20221005
220100,퓨쳐켐,건강관리,제약과생물공학,20221005
001630,종근당홀딩스,건강관리,제약과생물공학,20221005
060590,씨티씨바이오,건강관리,제약과생물공학,20221005
310210,보로노이,건강관리,제약과생물공학,20221005
185490,아이진,건강관리,제약과생물공학,20221005
003060,에이프로젠제약,건강관리,제약과생물공학,20221005
142760,비엘,건강관리,제약과생물공학,20221005
102460,이연제약,건강관리,제약과생물공학,20221005
002210,동성제약,건강관리,제약과생물공학,20221005
065660,안트로젠,건강관리,제약과생물공학,20221005
074430,아미노로직스,건강관리,제약과생물공학,20221005
334970,프레스티지바이오로직스,건강관리,제약과생물공학,20221005
365270,큐라클,건강관리,제약과생물공학,20221005
086890,이수앱지스,건강관리,제약과생물공학,20221005
002390,한독,건강관리,제약과생물공학,20221005
067290,JW신약,건강관리,제약과생물공학,20221005
299660,셀리드,건강관리,제약과생물공학,20221005
200670,휴메딕스,건강관리,제약과생물공학,20221005
000230,일동홀딩스,건강관리,제약과생물공학,20221005
187420,제노포커스,건강관리,제약과생물공학,20221005
066700,테라젠이텍스,건강관리,제약과생물공학,20221005
166480,코아스템,건강관리,제약과생물공학,20221005
004310,현대약품,건강관리,제약과생물공학,20221005
011040,경동제약,건강관리,제약과생물공학,20221005
348150,고바이오랩,건강관리,제약과생물공학,20221005
203400,에이비온,건강관리,제약과생물공학,20221005
023910,대한약품,건강관리,제약과생물공학,20221005
084110,휴온스글로벌,건강관리,제약과생물공학,20221005
234080,JW생명과학,건강관리,제약과생물공학,20221005
217730,강스템바이오텍,건강관리,제약과생물공학,20221005
271980,제일약품,건강관리,제약과생물공학,20221005
293480,하나제약,건강관리,제약과생물공학,20221005
046210,파나진,건강관리,제약과생물공학,20221005
096760,JW홀딩스,건강관리,제약과생물공학,20221005
194700,노바렉스,건강관리,제약과생물공학,20221005
039860,나노엔텍,건강관리,제약과생물공학,20221005
245620,EDGC,건강관리,제약과생물공학,20221005
308080,바이젠셀,건강관리,제약과생물공학,20221005
004720,팜젠사이언스,건강관리,제약과생물공학,20221005
288330,브릿지바이오테라퓨틱스,건강관리,제약과생물공학,20221005
086040,바이오톡스텍,건강관리,제약과생물공학,20221005
006620,동구바이오제약,건강관리,제약과생물공학,20221005
208340,파멥신,건강관리,제약과생물공학,20221005
397030,에이프릴바이오,건강관리,제약과생물공학,20221005
175250,아이큐어,건강관리,제약과생물공학,20221005
003120,일성신약,건강관리,제약과생물공학,20221005
032300,한국파마,건강관리,제약과생물공학,20221005
061250,화일약품,건강관리,제약과생물공학,20221005
109820,진매트릭스,건강관리,제약과생물공학,20221005
261780,차백신연구소,건강관리,제약과생물공학,20221005
086820,바이오솔루션,건강관리,제약과생물공학,20221005
321550,티움바이오,건강관리,제약과생물공학,20221005
191420,테고사이언스,건강관리,제약과생물공학,20221005
054670,대한뉴팜,건강관리,제약과생물공학,20221005
284620,카이노스메드,건강관리,제약과생물공학,20221005
063160,종근당바이오,건강관리,제약과생물공학,20221005
354200,엔젠바이오,건강관리,제약과생물공학,20221005
038070,서린바이오,건강관리,제약과생물공학,20221005
017180,명문제약,건강관리,제약과생물공학,20221005
041910,에스텍파마,건강관리,제약과생물공학,20221005
153710,옵티팜,건강관리,제약과생물공학,20221005
072020,중앙백신,건강관리,제약과생물공학,20221005
241820,피씨엘,건강관리,제약과생물공학,20221005
377220,프롬바이오,건강관리,제약과생물공학,20221005
131030,옵투스제약,건강관리,제약과생물공학,20221005
359090,씨엔알리서치,건강관리,제약과생물공학,20221005
234690,녹십자웰빙,건강관리,제약과생물공학,20221005
127120,디엔에이링크,건강관리,제약과생물공학,20221005
352770,클리노믹스,건강관리,제약과생물공학,20221005
000220,유유제약,건강관리,제약과생물공학,20221005
000520,삼일제약,건강관리,제약과생물공학,20221005
049960,쎌바이오텍,건강관리,제약과생물공학,20221005
317690,퀀타매트릭스,건강관리,제약과생물공학,20221005
054050,농우바이오,건강관리,제약과생물공학,20221005
034940,조아제약,건강관리,제약과생물공학,20221005
298060,에스씨엠생명과학,건강관리,제약과생물공학,20221005
251120,바이오에프디엔씨,건강관리,제약과생물공학,20221005
065170,비엘팜텍,건강관리,제약과생물공학,20221005
222040,코스맥스엔비티,건강관리,제약과생물공학,20221005
217600,켐온,건강관리,제약과생물공학,20221005
068330,일신바이오,건강관리,제약과생물공학,20221005
012790,신일제약,건강관리,제약과생물공학,20221005
002720,국제약품,건강관리,제약과생물공학,20221005
118000,초록뱀헬스케어,건강관리,제약과생물공학,20221005
078140,대봉엘에스,건강관리,제약과생물공학,20221005
002630,오리엔트바이오,건강관리,제약과생물공학,20221005
214390,경보제약,건강관리,제약과생물공학,20221005
299170,더블유에스아이,건강관리,제약과생물공학,20221005
335810,프리시젼바이오,건강관리,제약과생물공학,20221005
291650,압타머사이언스,건강관리,제약과생물공학,20221005
222110,팬젠,건강관리,제약과생물공학,20221005
007370,진양제약,건강관리,제약과생물공학,20221005
314140,알피바이오,건강관리,제약과생물공학,20221005
318010,팜스빌,건강관리,제약과생물공학,20221005
260660,알리코제약,건강관리,제약과생물공학,20221005
204840,지엘팜텍,건강관리,제약과생물공학,20221005
018620,우진비앤지,건강관리,제약과생물공학,20221005
001540,안국약품,건강관리,제약과생물공학,20221005
014570,고려제약,건강관리,제약과생물공학,20221005
239610,에이치엘사이언스,건강관리,제약과생물공학,20221005
044960,이글벳,건강관리,제약과생물공학,20221005
331920,셀레믹스,건강관리,제약과생물공학,20221005
270870,뉴트리,건강관리,제약과생물공학,20221005
330350,위더스제약,건강관리,제약과생물공학,20221005
106190,하이텍팜,건강관리,제약과생물공학,20221005
053950,경남제약,건강관리,제약과생물공학,20221005
196300,애니젠,건강관리,제약과생물공학,20221005
131220,대한과학,건강관리,제약과생물공학,20221005
002620,제일파마홀딩스,건강관리,제약과생물공학,20221005
389030,지니너스,건강관리,제약과생물공학,20221005
002800,신신제약,건강관리,제약과생물공학,20221005
250060,모비스,건강관리,제약과생물공학,20221005
200780,비씨월드제약,건강관리,제약과생물공학,20221005
222810,세토피아,건강관리,제약과생물공학,20221005
114450,KPX생명과학,건강관리,제약과생물공학,20221005
238120,얼라인드,건강관리,제약과생물공학,20221005
080720,한국유니온제약,건강관리,제약과생물공학,20221005
347740,피엔케이피부임상연구센타,건강관리,제약과생물공학,20221005
044820,코스맥스비티아이,건강관리,제약과생물공학,20221005
032980,바이온,건강관리,제약과생물공학,20221005
109960,에이프로젠 H&G,건강관리,제약과생물공학,20221005
238200,비피도,건강관리,제약과생물공학,20221005
154030,아시아종묘,건강관리,제약과생물공학,20221005
009300,삼아제약,건강관리,제약과생물공학,20221005
215380,우정바이오,건강관리,제약과생물공학,20221005
052670,제일바이오,건강관리,제약과생물공학,20221005
036180,지더블유바이텍,건강관리,제약과생물공학,20221005
086060,진바이오텍,건강관리,제약과생물공학,20221005
036480,대성미생물,건강관리,제약과생물공학,20221005
179530,애드바이오텍,건강관리,제약과생물공학,20221005
018680,서울제약,건강관리,제약과생물공학,20221005
353190,휴럼,건강관리,제약과생물공학,20221005
223250,드림씨아이에스,건강관리,제약과생물공학,20221005
187660,에이디엠코리아,건강관리,제약과생물공학,20221005
055550,신한지주,금융,은행,20221005
105560,KB금융,금융,은행,20221005
086790,하나금융지주,금융,은행,20221005
316140,우리금융지주,금융,은행,20221005
323410,카카오뱅크,금융,은행,20221005
024110,기업은행,금융,은행,20221005
138930,BNK금융지주,금융,은행,20221005
175330,JB금융지주,금융,은행,20221005
139130,DGB금융지주,금융,은행,20221005
038540,상상인,금융,은행,20221005
006220,제주은행,금융,은행,20221005
006800,미래에셋증권,금융,증권,20221005
071050,한국금융지주,금융,증권,20221005
016360,삼성증권,금융,증권,20221005
005940,NH투자증권,금융,증권,20221005
008560,메리츠증권,금융,증권,20221005
039490,키움증권,금융,증권,20221005
138040,메리츠금융지주,금융,증권,20221005
023590,다우기술,금융,증권,20221005
003540,대신증권,금융,증권,20221005
003530,한화투자증권,금융,증권,20221005
001510,SK증권,금융,증권,20221005
001720,신영증권,금융,증권,20221005
003470,유안타증권,금융,증권,20221005
032190,다우데이타,금융,증권,20221005
030210,다올투자증권,금융,증권,20221005
001200,유진투자증권,금융,증권,20221005
001500,현대차증권,금융,증권,20221005
016610,DB금융투자,금융,증권,20221005
030610,교보증권,금융,증권,20221005
078020,이베스트투자증권,금융,증권,20221005
001750,한양증권,금융,증권,20221005
001270,부국증권,금융,증권,20221005
003460,유화증권,금융,증권,20221005
001290,상상인증권,금융,증권,20221005
190650,코리아에셋투자증권,금융,증권,20221005
029780,삼성카드,금융,다각화된금융,20221005
010050,우리종금,금융,다각화된금융,20221005
041190,우리기술투자,금융,다각화된금융,20221005
026890,스틱인베스트먼트,금융,다각화된금융,20221005
012700,리드코프,금융,다각화된금융,20221005
380440,엔에이치스팩19호,금융,다각화된금융,20221005
019550,SBI인베스트먼트,금융,다각화된금융,20221005
027360,아주IB투자,금융,다각화된금융,20221005
021080,에이티넘인베스트,금융,다각화된금융,20221005
289080,SV인베스트먼트,금융,다각화된금융,20221005
019590,엠벤처투자,금융,다각화된금융,20221005
241520,DSC인베스트먼트,금융,다각화된금융,20221005
100790,미래에셋벤처투자,금융,다각화된금융,20221005
204620,글로벌텍스프리,금융,다각화된금융,20221005
307870,비투엔,금융,다각화된금융,20221005
050120,ES큐브,금융,다각화된금융,20221005
007330,푸른저축은행,금융,다각화된금융,20221005
027830,대성창투,금융,다각화된금융,20221005
298870,다올인베스트먼트,금융,다각화된금융,20221005
023760,한국캐피탈,금융,다각화된금융,20221005
391060,엔에이치스팩20호,금융,다각화된금융,20221005
021880,메이슨캐피탈,금융,다각화된금융,20221005
016600,큐캐피탈,금융,다각화된금융,20221005
246690,TS인베스트먼트,금융,다각화된금융,20221005
023460,CNH,금융,다각화된금융,20221005
019570,리더스 기술투자,금융,다각화된금융,20221005
330730,스톤브릿지벤처스,금융,다각화된금융,20221005
367460,유안타제7호스팩,금융,다각화된금융,20221005
377630,삼성스팩4호,금융,다각화된금융,20221005
335870,IBKS제12호스팩,금융,다각화된금융,20221005
307930,컴퍼니케이,금융,다각화된금융,20221005
293580,나우IB,금융,다각화된금융,20221005
397500,대신밸런스제11호스팩,금융,다각화된금융,20221005
425290,삼성스팩6호,금융,다각화된금융,20221005
380320,삼성머스트스팩5호,금융,다각화된금융,20221005
424140,케이비제21호스팩,금융,다각화된금융,20221005
430230,하나금융24호스팩,금융,다각화된금융,20221005
393360,신한제8호스팩,금융,다각화된금융,20221005
422040,엔에이치스팩23호,금융,다각화된금융,20221005
430220,신영스팩8호,금융,다각화된금융,20221005
367340,DB금융스팩8호,금융,다각화된금융,20221005
337450,SK5호스팩,금융,다각화된금융,20221005
367480,유안타제8호스팩,금융,다각화된금융,20221005
277070,린드먼아시아,금융,다각화된금융,20221005
406760,하나금융21호스팩,금융,다각화된금융,20221005
412930,미래에셋비전스팩1호,금융,다각화된금융,20221005
342550,케이비제20호스팩,금융,다각화된금융,20221005
387310,대신밸런스제10호스팩,금융,다각화된금융,20221005
388220,하나금융19호스팩,금융,다각화된금융,20221005
396770,엔에이치스팩22호,금융,다각화된금융,20221005
341160,하나금융15호스팩,금융,다각화된금융,20221005
421800,교보12호스팩,금융,다각화된금융,20221005
426670,대신밸런스제12호스팩,금융,다각화된금융,20221005
404950,DB금융스팩10호,금융,다각화된금융,20221005
400840,하이제7호스팩,금융,다각화된금융,20221005
418170,하나금융22호스팩,금융,다각화된금융,20221005
413630,유진스팩8호,금융,다각화된금융,20221005
430700,유안타제9호스팩,금융,다각화된금융,20221005
436530,케이비제22호스팩,금융,다각화된금융,20221005
353060,에이치엠씨제5호스팩,금융,다각화된금융,20221005
430460,한화플러스제3호스팩,금융,다각화된금융,20221005
426550,IBKS제19호스팩,금융,다각화된금융,20221005
367360,DB금융스팩9호,금융,다각화된금융,20221005
366330,신한제7호스팩,금융,다각화된금융,20221005
409570,한국제10호스팩,금융,다각화된금융,20221005
415580,상상인제3호스팩,금융,다각화된금융,20221005
427950,하나금융23호스팩,금융,다각화된금융,20221005
372290,하나머스트7호스팩,금융,다각화된금융,20221005
344050,신영스팩6호,금융,다각화된금융,20221005
351340,IBKS제13호스팩,금융,다각화된금융,20221005
377400,하이제6호스팩,금융,다각화된금융,20221005
419270,신영스팩7호,금융,다각화된금융,20221005
355150,교보10호스팩,금융,다각화된금융,20221005
424760,IBKS제18호스팩,금융,다각화된금융,20221005
353490,미래에셋대우스팩 5호,금융,다각화된금융,20221005
405640,신한제9호스팩,금융,다각화된금융,20221005
333050,신한제6호스팩,금융,다각화된금융,20221005
397880,교보11호스팩,금융,다각화된금융,20221005
386580,한화플러스제2호스팩,금융,다각화된금융,20221005
433530,키움제7호스팩,금융,다각화된금융,20221005
343510,하나금융16호스팩,금융,다각화된금융,20221005
353070,에이치엠씨제4호스팩,금융,다각화된금융,20221005
388800,유진스팩7호,금융,다각화된금융,20221005
388790,IBKS제16호스팩,금융,다각화된금융,20221005
331520,교보9호스팩,금융,다각화된금융,20221005
418210,신한제10호스팩,금융,다각화된금융,20221005
413600,키움제6호스팩,금융,다각화된금융,20221005
408920,에스케이증권7호스팩,금융,다각화된금융,20221005
373340,유진스팩6호,금융,다각화된금융,20221005
400560,하나금융20호스팩,금융,다각화된금융,20221005
349720,이베스트스팩5호,금융,다각화된금융,20221005
405350,IBKS제17호스팩,금융,다각화된금융,20221005
000810,삼성화재,금융,보험,20221005
032830,삼성생명,금융,보험,20221005
005830,DB손해보험,금융,보험,20221005
001450,현대해상,금융,보험,20221005
000060,메리츠화재,금융,보험,20221005
000880,한화,금융,보험,20221005
088350,한화생명,금융,보험,20221005
003690,코리안리,금융,보험,20221005
000370,한화손해보험,금융,보험,20221005
082640,동양생명,금융,보험,20221005
085620,미래에셋생명,금융,보험,20221005
244920,에이플러스에셋,금융,보험,20221005
000400,롯데손해보험,금융,보험,20221005
000540,흥국화재,금융,보험,20221005
211050,인카금융서비스,금융,보험,20221005
330590,롯데리츠,금융,부동산,20221005
365550,ESR켄달스퀘어리츠,금융,부동산,20221005
395400,SK리츠,금융,부동산,20221005
293940,신한알파리츠,금융,부동산,20221005
348950,제이알글로벌리츠,금융,부동산,20221005
210980,SK디앤디,금융,부동산,20221005
034830,한국토지신탁,금융,부동산,20221005
123890,한국자산신탁,금융,부동산,20221005
334890,이지스밸류리츠,금융,부동산,20221005
417310,코람코더원리츠,금융,부동산,20221005
377190,디앤디플랫폼리츠,금융,부동산,20221005
357120,코람코에너지리츠,금융,부동산,20221005
404990,신한서부티엔디리츠,금융,부동산,20221005
400760,NH올원리츠,금융,부동산,20221005
396690,미래에셋글로벌리츠,금융,부동산,20221005
350520,이지스레지던스리츠,금융,부동산,20221005
088260,이리츠코크렙,금융,부동산,20221005
338100,NH프라임리츠,금융,부동산,20221005
005110,한창,금융,부동산,20221005
357250,미래에셋맵스리츠,금융,부동산,20221005
357430,마스턴프리미어리츠,금융,부동산,20221005
145270,케이탑리츠,금융,부동산,20221005
015020,이스타코,금융,부동산,20221005
204210,모두투어리츠,금융,부동산,20221005
140910,에이리츠,금융,부동산,20221005
018260,삼성에스디에스,IT,소프트웨어와서비스,20221005
377300,카카오페이,IT,소프트웨어와서비스,20221005
307950,현대오토에버,IT,소프트웨어와서비스,20221005
012510,더존비즈온,IT,소프트웨어와서비스,20221005
181710,NHN,IT,소프트웨어와서비스,20221005
053800,안랩,IT,소프트웨어와서비스,20221005
064260,다날,IT,소프트웨어와서비스,20221005
022100,포스코 ICT,IT,소프트웨어와서비스,20221005
060250,NHN한국사이버결제,IT,소프트웨어와서비스,20221005
030520,한글과컴퓨터,IT,소프트웨어와서비스,20221005
035600,KG이니시스,IT,소프트웨어와서비스,20221005
042000,카페24,IT,소프트웨어와서비스,20221005
052400,코나아이,IT,소프트웨어와서비스,20221005
376300,디어유,IT,소프트웨어와서비스,20221005
045390,대아티아이,IT,소프트웨어와서비스,20221005
093320,케이아이엔엑스,IT,소프트웨어와서비스,20221005
377030,맥스트,IT,소프트웨어와서비스,20221005
053300,한국정보인증,IT,소프트웨어와서비스,20221005
035510,신세계 I&C,IT,소프트웨어와서비스,20221005
294570,쿠콘,IT,소프트웨어와서비스,20221005
214180,헥토이노베이션,IT,소프트웨어와서비스,20221005
131370,알서포트,IT,소프트웨어와서비스,20221005
053580,웹케시,IT,소프트웨어와서비스,20221005
234340,헥토파이낸셜,IT,소프트웨어와서비스,20221005
286940,롯데정보통신,IT,소프트웨어와서비스,20221005
046440,KG모빌리언스,IT,소프트웨어와서비스,20221005
376980,원티드랩,IT,소프트웨어와서비스,20221005
347860,알체라,IT,소프트웨어와서비스,20221005
079940,가비아,IT,소프트웨어와서비스,20221005
136540,윈스,IT,소프트웨어와서비스,20221005
058970,엠로,IT,소프트웨어와서비스,20221005
203650,드림시큐리티,IT,소프트웨어와서비스,20221005
086960,MDS테크,IT,소프트웨어와서비스,20221005
040350,큐로컴,IT,소프트웨어와서비스,20221005
063570,한국전자금융,IT,소프트웨어와서비스,20221005
205100,엑셈,IT,소프트웨어와서비스,20221005
352910,오비고,IT,소프트웨어와서비스,20221005
012030,DB,IT,소프트웨어와서비스,20221005
094480,갤럭시아머니트리,IT,소프트웨어와서비스,20221005
150900,파수,IT,소프트웨어와서비스,20221005
041460,한국전자인증,IT,소프트웨어와서비스,20221005
042510,라온시큐어,IT,소프트웨어와서비스,20221005
192250,케이사인,IT,소프트웨어와서비스,20221005
234300,에스트래픽,IT,소프트웨어와서비스,20221005
139670,키네마스터,IT,소프트웨어와서비스,20221005
158430,아톤,IT,소프트웨어와서비스,20221005
402030,코난테크놀로지,IT,소프트웨어와서비스,20221005
054920,한컴위드,IT,소프트웨어와서비스,20221005
047560,이스트소프트,IT,소프트웨어와서비스,20221005
301300,바이브컴퍼니,IT,소프트웨어와서비스,20221005
276040,스코넥,IT,소프트웨어와서비스,20221005
039290,인포뱅크,IT,소프트웨어와서비스,20221005
049480,오픈베이스,IT,소프트웨어와서비스,20221005
065440,이루온,IT,소프트웨어와서비스,20221005
163730,핑거,IT,소프트웨어와서비스,20221005
357880,비트나인,IT,소프트웨어와서비스,20221005
031820,콤텍시스템,IT,소프트웨어와서비스,20221005
094860,네오리진,IT,소프트웨어와서비스,20221005
377480,마인즈랩,IT,소프트웨어와서비스,20221005
053980,오상자이엘,IT,소프트웨어와서비스,20221005
304100,솔트룩스,IT,소프트웨어와서비스,20221005
139050,시티랩스,IT,소프트웨어와서비스,20221005
300120,라온피플,IT,소프트웨어와서비스,20221005
220180,핸디소프트,IT,소프트웨어와서비스,20221005
041020,폴라리스오피스,IT,소프트웨어와서비스,20221005
138580,비즈니스온,IT,소프트웨어와서비스,20221005
303530,이노뎁,IT,소프트웨어와서비스,20221005
020180,대신정보통신,IT,소프트웨어와서비스,20221005
039420,케이엘넷,IT,소프트웨어와서비스,20221005
367000,플래티어,IT,소프트웨어와서비스,20221005
060850,영림원소프트랩,IT,소프트웨어와서비스,20221005
079970,투비소프트,IT,소프트웨어와서비스,20221005
065370,위세아이텍,IT,소프트웨어와서비스,20221005
032680,소프트센,IT,소프트웨어와서비스,20221005
067920,이글루,IT,소프트웨어와서비스,20221005
279600,미디어젠,IT,소프트웨어와서비스,20221005
069410,엔텔스,IT,소프트웨어와서비스,20221005
262840,아이퀘스트,IT,소프트웨어와서비스,20221005
219420,링크제니시스,IT,소프트웨어와서비스,20221005
391710,코닉오토메이션,IT,소프트웨어와서비스,20221005
115310,인포바인,IT,소프트웨어와서비스,20221005
052600,한네트,IT,소프트웨어와서비스,20221005
100030,모바일리더,IT,소프트웨어와서비스,20221005
242040,나무기술,IT,소프트웨어와서비스,20221005
039310,세중,IT,소프트웨어와서비스,20221005
064850,에프앤가이드,IT,소프트웨어와서비스,20221005
085810,알티캐스트,IT,소프트웨어와서비스,20221005
189690,포시에스,IT,소프트웨어와서비스,20221005
263860,지니언스,IT,소프트웨어와서비스,20221005
050960,수산아이앤티,IT,소프트웨어와서비스,20221005
040160,누리플렉스,IT,소프트웨어와서비스,20221005
016670,디모아,IT,소프트웨어와서비스,20221005
064480,브리지텍,IT,소프트웨어와서비스,20221005
288980,모아데이타,IT,소프트웨어와서비스,20221005
042500,링네트,IT,소프트웨어와서비스,20221005
315640,딥노이드,IT,소프트웨어와서비스,20221005
010280,쌍용정보통신,IT,소프트웨어와서비스,20221005
045510,정원엔시스,IT,소프트웨어와서비스,20221005
007120,미래아이앤지,IT,소프트웨어와서비스,20221005
131090,시큐브,IT,소프트웨어와서비스,20221005
189330,씨이랩,IT,소프트웨어와서비스,20221005
049470,SGA,IT,소프트웨어와서비스,20221005
067010,이씨에스,IT,소프트웨어와서비스,20221005
173130,오파스넷,IT,소프트웨어와서비스,20221005
099390,브레인즈컴퍼니,IT,소프트웨어와서비스,20221005
039980,리노스,IT,소프트웨어와서비스,20221005
321820,와이더플래닛,IT,소프트웨어와서비스,20221005
053350,이니텍,IT,소프트웨어와서비스,20221005
267850,아시아나IDT,IT,소프트웨어와서비스,20221005
184230,SGA솔루션즈,IT,소프트웨어와서비스,20221005
075130,플랜티넷,IT,소프트웨어와서비스,20221005
336060,웨이버스,IT,소프트웨어와서비스,20221005
072130,유엔젤,IT,소프트웨어와서비스,20221005
078000,텔코웨어,IT,소프트웨어와서비스,20221005
351330,이삭엔지니어링,IT,소프트웨어와서비스,20221005
197140,디지캡,IT,소프트웨어와서비스,20221005
263800,데이타솔루션,IT,소프트웨어와서비스,20221005
054220,비츠로시스,IT,소프트웨어와서비스,20221005
258790,소프트캠프,IT,소프트웨어와서비스,20221005
328380,솔트웨어,IT,소프트웨어와서비스,20221005
208350,지란지교시큐리티,IT,소프트웨어와서비스,20221005
