종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
123700,1.3,3.19,9.08,-5.73,3.88,7.83
025530,0.49,8.97,13.37,9.85,13.06,10.3
337450,0.0,1.21,1.45,1.21,-3.01,0.0
340350,0.24,0.96,1.69,1.2,0.0,2.18
011790,0.63,9.22,17.65,-5.88,-3.03,19.4
018670,-1.31,1.8,-3.0,-9.6,-26.86,8.13
001740,-0.32,0.64,3.29,-4.66,-6.73,-16.34
001745,0.7,-2.57,2.42,-2.44,-22.75,-35.14
006120,-0.37,1.87,2.38,-12.14,-13.07,-31.72
006125,0.31,1.89,2.21,-9.5,-17.35,-24.83
068400,-0.89,-0.89,5.69,8.25,-4.29,5.19
326030,-0.44,-1.64,5.63,-7.49,-10.79,-12.95
03473K,-0.23,2.08,8.09,-0.68,-6.96,-14.53
096770,-0.69,2.86,1.65,-14.99,-18.22,-7.31
096775,0.38,1.92,0.38,-10.17,-15.87,-22.74
001510,-0.11,1.79,2.36,-8.72,4.71,1.79
001515,0.27,-3.08,5.75,-4.56,-3.58,-22.59
000660,-0.43,-2.92,-6.43,-9.34,16.5,-18.53
950180,0.0,0.14,-0.14,2.22,88.49,31.84
064960,-1.27,1.75,6.88,-2.92,-7.36,-23.23
100840,-0.26,-0.26,1.87,2.42,-14.57,9.17
003570,1.32,0.72,-1.63,-5.17,-12.54,14.05
036530,0.0,3.03,4.29,-2.58,-6.85,-6.59
005610,4.02,4.93,6.69,35.36,26.25,31.46
077970,-1.16,-4.14,-16.12,30.37,30.5,54.17
071970,3.54,5.13,2.4,4.92,3.43,21.33
002820,-2.22,-3.3,3.12,4.35,0.76,9.09
289080,0.82,-0.4,0.27,11.48,11.82,-23.68
084870,-0.23,0.46,16.71,-4.14,-18.97,15.18
161570,1.29,2.94,2.94,-0.32,13.72,-14.4
032540,-1.18,32.14,27.92,83.1,71.51,135.25
024070,0.0,4.11,9.09,-1.72,-15.45,-8.56
057030,0.49,0.65,0.81,-12.45,2.48,-18.34
040300,0.14,2.09,8.3,5.18,4.13,-3.82
051390,-1.54,1.82,4.31,5.05,10.49,-5.09
052220,3.71,9.82,8.56,-3.55,8.07,8.69
079940,5.56,8.37,13.55,5.17,14.0,-6.86
000500,1.12,9.29,10.86,12.01,-5.42,-9.98
000860,-1.57,-3.84,1.62,-3.84,-2.72,-14.07
035250,0.36,2.37,4.66,17.33,-1.06,10.85
094480,2.8,-2.65,13.64,-17.29,93.32,34.97
011420,0.0,3.28,11.43,-8.53,29.47,51.41
267290,0.0,1.55,-10.89,3.39,-7.1,15.66
012320,0.96,3.8,6.19,4.98,-2.38,-13.28
011040,-0.92,-4.0,-3.14,-6.49,-8.86,9.31
000050,3.16,6.89,13.19,16.01,18.55,24.43
214390,1.41,1.74,1.08,-11.37,-11.37,-23.67
009140,0.79,-2.74,1.27,-9.48,29.03,13.68
024910,2.5,0.16,-5.39,-13.28,-7.11,4.96
013580,-0.13,-2.45,7.0,13.41,6.14,26.39
012200,0.0,0.0,0.0,-13.09,-20.69,-19.44
012205,0.0,0.0,0.0,-2.59,-13.09,-3.15
002140,1.39,3.99,9.45,23.94,11.79,-14.12
198440,-1.09,-2.26,33.92,18.74,36.11,31.96
049720,0.7,1.4,3.33,3.33,-12.15,24.53
010130,0.5,2.02,6.14,18.4,21.24,48.83
002240,-1.35,-3.3,-3.52,8.93,-23.65,2.09
014570,0.0,-0.76,7.12,3.73,-1.61,-19.47
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,5.2,11.26,10.96,-7.69,20.34,82.21
121440,4.04,6.05,3.06,-3.52,-2.67,23.73
183410,14.74,16.54,82.28,72.45,73.79,202.36
076340,0.0,2.64,-2.76,-6.34,-25.73,20.75
009290,0.67,0.4,1.35,-0.4,-4.94,-13.39
017040,-1.26,-0.54,9.13,5.57,-20.52,8.7
017900,0.34,2.61,2.61,-11.69,2.97,22.2
037710,1.54,2.6,4.5,10.34,2.86,16.52
026910,0.73,1.85,23.27,-16.89,-3.33,17.61
355150,-0.46,0.7,0.7,1.18,0.7,1.9
331520,0.0,1.65,2.62,2.38,-1.6,2.62
030610,0.0,1.45,1.85,-6.76,-7.66,-2.77
339770,0.32,3.65,0.97,-3.7,-16.35,-14.05
053270,-0.33,4.91,6.6,-15.54,-14.94,-37.18
066620,0.46,-1.58,12.63,-6.62,10.63,1.16
043650,4.85,8.87,2.37,8.11,25.87,30.75
006050,-2.27,-3.72,14.79,2.37,-2.76,-32.76
060480,0.51,1.68,5.91,4.37,0.0,-12.64
002720,18.17,20.11,19.67,8.6,0.77,-10.0
204020,0.32,5.19,11.94,14.81,6.44,-1.88
083420,0.97,1.46,4.63,10.99,3.48,-24.09
014530,0.74,1.99,-1.44,5.67,-6.5,-30.03
900070,-0.76,-1.51,-3.89,-13.46,-8.7,-26.96
204620,-0.71,1.59,3.38,18.55,3.99,7.33
014285,-2.8,-16.31,12.19,17.67,21.32,32.07
053260,5.13,10.08,65.23,65.23,71.98,-11.66
008870,0.73,1.62,5.36,6.34,-0.86,0.15
002990,0.0,-1.76,0.45,-5.91,-11.16,16.27
002995,-0.62,-0.16,7.17,2.88,0.78,3.71
011785,0.32,4.32,12.41,-9.42,-17.37,-11.13
073240,-1.29,4.59,3.31,-6.54,-20.77,10.2
036190,3.88,4.69,5.02,2.6,8.06,11.85
035460,6.49,12.29,19.29,53.44,36.5,33.78
092440,1.21,-4.46,-1.18,7.34,8.1,-20.6
000270,0.14,2.79,0.96,-11.62,-5.75,-13.68
013700,-2.39,-15.42,25.47,-9.83,0.38,6.61
308100,1.11,7.72,6.35,-8.22,-19.6,-26.91
004540,0.44,2.58,6.28,11.6,-3.28,-42.73
004545,1.32,0.65,4.52,2.67,6.21,-40.0
121600,-0.48,3.47,11.39,-2.03,61.13,121.2
091970,0.0,0.0,0.0,0.0,0.0,-29.54
244880,-3.18,-0.98,5.56,9.75,24.08,18.75
051490,-0.97,-0.32,1.21,-13.11,-3.05,-10.58
257990,1.74,2.58,0.81,-7.45,-24.7,-41.87
138610,1.35,5.39,10.84,-20.63,-37.06,-37.85
130580,0.0,1.13,2.92,2.07,-1.4,-0.9
036800,-0.5,3.3,2.23,1.36,-13.01,-0.67
267320,0.0,-2.06,-5.79,-25.39,0.6,-31.66
008350,0.99,14.85,62.38,60.16,22.21,10.07
008355,0.0,143.51,228.23,228.23,157.73,128.66
004270,1.13,3.48,1.46,-2.19,-6.99,-25.15
003920,2.52,2.91,2.65,0.62,-4.91,33.44
003925,1.79,2.05,5.0,0.0,-8.28,18.75
025860,4.39,5.78,13.33,13.88,-0.42,32.96
111710,-0.88,3.31,8.24,9.03,-4.23,-4.63
091590,-1.87,-4.25,13.41,4.99,-3.86,-7.61
212560,6.22,26.04,32.7,31.92,23.3,-2.9
095660,0.2,1.39,0.0,-29.42,14.06,6.68
042420,1.59,-2.66,-3.58,-38.9,116.03,26.73
092730,0.0,6.0,3.92,6.0,-3.28,-24.82
153460,-0.72,7.26,19.25,16.79,31.33,41.18
086220,-0.2,2.29,16.63,-1.6,-20.81,17.18
033640,0.17,-0.5,1.54,-22.31,-9.62,-28.16
005720,0.45,1.26,2.91,-5.85,-9.69,-6.15
005725,2.12,5.55,1.97,-2.3,2.84,21.31
002350,-0.77,1.74,1.74,-9.18,-14.27,-16.17
002355,-0.16,1.58,-1.38,-6.4,-6.4,8.42
041140,0.0,0.0,12.39,16.51,151.49,90.98
090350,-1.65,-5.16,9.13,-19.53,19.62,3.46
090355,0.24,-1.41,2.18,4.21,6.58,51.99
000320,0.0,0.0,3.72,-6.69,2.03,-6.34
000325,0.6,4.51,-16.18,13.32,-3.14,145.29
194700,0.37,1.76,0.0,6.04,-3.81,-4.83
285490,-1.79,0.26,2.81,-7.79,19.97,0.39
006280,-1.52,-3.48,3.47,-11.82,-40.12,-43.27
142280,-1.08,-0.36,-10.25,13.83,-6.8,-18.51
234690,0.0,0.0,1.59,-4.85,-2.34,-24.63
005250,0.64,-2.27,2.16,-12.89,-22.59,-29.93
005257,0.33,-6.03,-4.77,-7.17,-37.57,-46.51
004370,0.98,3.86,0.16,-0.64,9.95,8.98
072710,0.41,1.52,-0.41,-3.43,-0.95,-4.06
054050,0.0,3.28,11.5,15.07,5.88,-1.56
069140,-1.09,2.82,3.26,3.26,-12.59,-5.45
040160,-0.36,4.04,6.45,-11.39,0.0,12.7
060260,-4.9,23.83,29.33,9.4,7.78,0.34
012340,0.59,1.19,-0.73,-6.58,-0.15,-12.23
144960,2.68,4.17,-4.97,-9.18,-27.25,-13.94
119860,-0.63,-2.08,2.62,-8.91,-20.07,-29.54
064260,-0.43,-7.6,11.06,-19.79,103.35,32.0
023590,0.23,0.0,-0.9,-4.14,-7.56,-18.67
032190,-0.7,-0.7,4.78,-5.63,9.2,10.47
271850,-14.78,-20.82,-26.85,-43.56,-51.94,-28.81
019680,0.26,2.65,7.2,0.0,-9.9,-13.62
019685,1.28,3.55,6.74,1.65,-18.65,0.18
006370,-0.95,-1.42,1.95,-9.91,-0.48,-3.69
008060,0.13,0.78,4.02,-2.14,10.23,11.33
00806K,-0.47,-3.17,0.94,3.38,2.39,35.27
353200,-1.78,-2.47,12.65,14.76,68.29,91.0
35320K,-0.69,-2.37,0.35,-2.04,8.27,57.21
000490,2.52,1.06,20.25,18.75,41.79,47.82
178600,2.25,-0.73,1.74,-2.62,-6.94,6.23
008830,-1.24,-1.24,29.13,24.11,23.15,107.81
048470,0.0,-0.88,1.5,11.39,-6.38,12.5
008110,-1.47,0.11,-24.19,8.67,20.67,40.09
004780,1.08,2.56,5.86,6.87,-1.93,-9.68
005750,1.3,-2.38,7.01,-2.26,7.45,15.24
017650,1.84,2.31,3.76,-7.53,-1.34,-18.15
006570,2.05,6.02,9.74,19.35,12.97,2.92
007720,-2.7,2.86,1.61,2.44,-12.8,-9.68
317850,0.36,2.57,15.05,2.76,2.57,7.51
078140,0.4,3.65,2.05,16.1,11.8,-4.78
001680,-0.21,1.72,5.59,3.51,-0.42,-7.09
001685,0.29,0.87,1.75,1.75,-4.92,-2.52
084690,1.03,8.01,9.94,3.04,-1.2,-4.0
084695,0.41,6.14,6.61,0.41,8.52,44.74
036480,0.68,0.34,13.85,0.68,-9.2,-25.63
128820,-0.85,0.86,-6.76,0.64,-8.4,-4.09
117580,0.45,-0.89,-27.6,18.11,5.19,106.48
027830,-1.44,6.6,14.77,4.07,0.82,-37.6
104040,0.0,-1.44,1.05,12.94,0.42,-18.64
016710,-0.52,2.14,12.16,21.7,37.5,90.67
336570,-2.17,59.81,59.81,59.81,85.06,105.04
020180,-1.68,-1.21,53.18,62.95,17.53,-1.68
003540,0.0,2.54,0.28,-0.82,-9.7,13.79
003547,0.0,3.34,1.64,1.31,-11.21,20.7
003545,0.0,2.26,0.96,0.63,-12.67,21.46
045390,0.34,0.91,-7.19,-20.82,-35.32,-15.4
108380,0.68,1.02,-5.13,-2.63,-12.94,-13.2
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,5.88,5.42,2.97,-7.43,3.18,-13.52
047040,0.15,-1.17,-3.02,12.71,2.28,4.82
009320,-0.22,4.3,5.25,-7.06,-1.5,-10.31
042660,1.21,0.8,-6.7,6.37,-4.93,-11.64
003090,-0.96,-0.96,-0.16,0.32,-4.32,-0.48
069620,0.59,3.32,2.4,15.93,19.58,34.12
000430,1.51,5.33,9.27,-10.04,-16.0,-26.15
048910,2.39,3.22,9.38,-12.1,-56.15,-13.48
005710,-0.82,-0.33,-2.1,-12.57,-5.91,-27.89
006340,-1.65,12.06,3.21,19.77,6.36,41.69
006345,-0.47,2.6,2.6,6.58,-9.84,25.15
003220,0.28,-1.1,-5.5,5.25,-0.55,13.52
024890,1.4,4.48,0.77,-22.26,-33.09,13.96
120240,-2.8,0.24,4.79,-5.45,-17.3,-17.95
003310,0.23,-1.58,14.17,10.97,0.46,-3.55
114920,-14.9,13.4,109.73,57.48,83.01,121.5
012800,-0.91,7.14,-6.45,17.25,7.14,20.17
096350,0.0,0.41,1.04,-2.59,-12.86,1.88
131220,1.36,-5.73,14.37,-6.18,4.41,-20.08
010170,0.83,5.18,12.73,-7.24,-31.89,-23.43
054670,-1.57,-1.57,10.09,13.06,18.4,14.09
001070,0.4,-0.78,-3.44,5.86,16.06,22.67
023910,-0.67,0.17,0.0,0.51,-5.61,-23.11
006650,-1.81,0.0,1.24,-11.65,-24.01,-46.56
084010,0.0,-0.72,-18.5,20.35,0.73,20.0
001130,-0.84,-1.94,0.57,10.66,11.36,18.86
003490,0.16,7.02,12.08,9.97,-4.9,18.3
003495,-1.12,2.86,8.65,6.32,-2.1,-0.38
003830,-0.4,-1.59,-7.46,-1.2,-14.19,-9.49
016090,-2.48,2.04,10.87,21.37,-7.24,17.48
021045,-0.68,0.0,1.03,-0.68,-3.61,13.08
067080,1.59,-1.11,-1.54,-3.67,-12.45,-24.0
192080,0.57,2.13,4.77,-10.22,-13.46,-22.95
302920,-5.04,-1.12,14.78,51.9,88.57,69.23
317330,1.33,-0.56,-4.64,-8.87,6.16,28.37
077360,1.33,0.53,5.83,-3.05,44.32,45.42
004830,0.11,-1.35,-34.46,-38.9,-40.81,-60.21
004835,-0.42,-0.84,-37.63,-30.9,-44.88,-48.37
090410,-1.24,1.49,26.26,-7.03,-0.83,63.01
024900,-0.77,-0.15,-6.65,-3.29,4.53,2.87
263600,-0.61,-1.21,6.1,-14.35,-1.21,-1.45
348840,-3.6,-27.83,-34.13,-38.52,-27.83,-50.89
145720,-1.64,-0.96,-4.76,-6.74,-3.36,6.04
227420,1.75,4.92,-8.31,-42.75,-3.03,-50.39
002150,-0.88,1.54,3.66,4.07,-1.37,-9.28
006620,3.54,5.13,11.28,0.61,-5.65,-13.15
100130,1.19,1.02,-5.41,9.59,-0.67,-5.71
005160,0.0,0.0,0.73,-2.25,-9.4,-4.93
075970,-1.15,-2.62,-1.5,-2.73,-24.78,-30.41
001230,-1.2,-3.24,-5.75,-4.37,-7.08,10.81
086450,0.93,1.64,4.32,-1.14,-4.61,-22.6
023450,0.49,-0.48,-0.81,-1.91,2.5,10.59
099410,-3.19,-1.0,-3.07,17.56,18.98,120.67
007590,0.13,1.46,8.06,6.85,4.66,8.37
005965,0.32,0.65,2.31,-24.3,-30.65,30.53
026960,0.0,0.55,0.37,-9.78,-5.39,-17.07
002210,-3.33,0.69,4.94,4.44,-11.03,-26.5
025950,-1.02,-2.17,43.38,-27.87,-35.07,-33.9
088130,0.0,-0.2,4.32,-5.36,-8.43,6.23
282690,1.21,3.29,9.13,1.21,1.62,10.57
041930,0.84,4.8,16.5,-2.44,-18.09,-1.23
001520,-1.84,-0.93,9.97,5.96,3.56,11.89
001527,-1.5,-1.5,6.15,5.47,7.89,37.82
001529,-4.59,-2.66,0.13,27.11,13.76,61.89
084670,1.0,5.73,6.28,15.01,-7.73,-14.71
082640,-0.31,-1.36,3.16,-2.4,-6.32,52.69
060380,0.29,-2.36,-6.64,-1.13,-3.03,34.16
001525,-0.74,-1.46,2.14,2.66,0.75,21.44
079960,0.0,1.68,1.39,-3.45,-13.95,6.43
008970,-2.92,10.37,10.83,1.53,-11.33,3.5
228340,-2.64,-3.73,6.39,3.41,6.94,-25.0
092780,-0.45,0.15,10.03,2.65,-35.17,18.56
088910,-0.15,0.3,1.98,7.21,9.49,-3.18
049770,-0.28,-0.56,2.61,-8.53,-15.91,-7.57
013120,0.0,1.54,1.15,-5.55,-5.21,-4.35
018500,-1.96,1.01,0.11,-5.55,-9.8,-21.57
006040,0.79,9.94,18.93,13.36,12.11,-1.17
030720,3.35,2.96,43.15,45.4,51.75,55.31
014825,0.71,0.85,6.89,5.78,3.93,3.18
004890,-0.56,0.28,-3.56,17.33,58.56,122.5
005290,-1.94,-5.96,6.17,-17.54,16.82,11.0
025900,4.74,12.47,23.12,-3.81,0.0,71.32
000020,-0.37,-3.27,2.7,-10.74,-32.14,-7.32
000150,-4.27,-2.88,-19.84,-16.53,8.6,103.02
000157,-2.49,-0.36,7.03,34.98,17.6,136.21
241560,-1.15,-1.41,0.78,-7.44,-0.9,-7.22
000155,-3.18,-1.32,-2.37,2.36,22.84,107.83
336260,2.61,1.35,5.75,-13.22,-16.88,-17.47
33626K,-1.15,4.05,4.47,-11.07,-18.41,-14.05
33626L,1.22,4.72,8.82,-4.86,-18.78,-8.52
073190,0.7,7.43,11.37,0.0,-3.99,-25.61
203650,1.03,-1.33,6.35,0.0,-6.04,-3.48
060570,2.35,5.14,12.58,-18.14,8.79,-20.22
187870,0.21,-3.4,3.87,-19.5,-14.21,-42.29
066670,0.88,0.0,17.06,-9.47,2.69,59.64
024090,-0.38,3.33,11.89,5.19,42.05,39.79
003160,0.38,-1.37,2.45,-18.98,7.59,5.03
092200,1.53,6.75,-1.3,-10.17,-2.75,65.62
110990,0.11,-1.83,0.88,-7.88,-8.62,-1.08
263690,-1.83,3.88,11.81,-10.08,-8.55,-18.32
263720,0.97,-0.48,4.86,-26.44,-22.91,-16.2
131030,0.27,1.22,0.4,9.41,6.74,-6.77
066900,1.57,-0.44,5.73,8.13,18.02,2.49
127120,0.0,-5.78,-7.19,-37.88,-14.6,-26.54
013570,-0.62,-4.98,14.51,40.65,85.8,61.59
210540,1.04,-3.0,1.75,8.99,12.79,-24.02
104460,0.43,-3.34,-6.71,-17.36,-9.51,20.66
113810,10.38,26.9,34.95,18.19,-5.24,21.64
043360,-1.14,1.31,-0.43,9.09,10.3,0.72
033130,1.56,1.72,8.14,4.16,12.44,-15.56
105740,-0.44,4.13,-3.4,1.34,-11.67,-11.67
007340,5.3,17.46,13.78,8.17,81.7,172.55
131180,-1.56,-3.71,4.01,4.75,6.52,23.53
171120,1.35,0.67,11.4,7.66,-2.81,10.99
285770,0.0,0.0,-12.85,-13.12,-40.22,-43.61
084650,-2.39,-71.55,-55.46,-59.2,-62.91,-47.01
217500,-3.39,-5.1,12.95,1.89,41.31,-22.68
092590,8.02,-4.77,-26.34,-29.22,-49.12,-12.27
038390,-1.2,3.35,4.44,17.9,-1.59,20.19
294140,-0.59,4.37,-3.28,-11.15,-21.81,-43.78
228850,1.18,0.78,7.98,2.39,-4.1,-0.39
281740,0.96,-1.76,-0.94,-9.87,7.47,19.2
090360,-0.38,0.0,11.39,-11.85,22.79,-8.81
238500,14.56,67.38,113.38,66.43,22.15,-30.59
067730,2.0,-1.29,6.99,12.67,-1.16,-32.0
071280,0.71,0.71,2.73,-10.46,10.35,-10.32
330590,-1.04,0.35,1.96,4.58,3.25,9.39
000400,1.33,1.06,12.09,17.65,2.98,4.97
023530,-0.2,3.35,13.84,11.65,-1.79,-21.35
004000,1.1,5.62,7.4,10.56,-8.62,34.69
286940,0.13,2.98,8.9,5.16,12.61,2.58
280360,1.27,2.56,4.8,-0.41,-4.76,-9.77
004990,0.3,2.91,13.51,12.75,1.51,-0.3
00499K,0.0,-0.58,4.9,10.9,0.39,-12.29
005305,-0.9,2.65,5.73,12.65,6.6,19.6
011170,-2.92,-0.75,-1.24,-9.32,-17.56,-32.03
071840,-0.4,0.61,3.11,-0.4,-14.46,-38.11
038060,0.0,-1.53,13.66,2.79,29.0,-16.23
253610,6.9,-7.93,-1.16,16.67,-11.59,-21.98
060240,4.0,43.43,43.86,17.77,74.41,40.7
058470,0.67,-1.64,0.22,-8.15,3.86,12.77
012700,0.0,-0.68,1.74,1.39,-14.12,-2.34
042500,1.65,0.3,13.17,-4.9,11.49,2.88
305090,2.33,2.33,13.65,-25.78,-33.62,-15.15
098120,-0.47,-3.18,-3.62,-22.26,36.54,77.5
