종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
089470,0.65,-0.74,0.54,-14.56,-20.26,-25.95
294870,-0.67,0.34,-8.33,-27.91,-43.21,-47.89
267250,1.05,6.24,12.65,6.04,-9.95,-2.53
097230,1.89,1.76,7.28,-1.34,-16.84,1.63
036640,2.58,0.38,-6.35,8.59,1.53,27.77
335870,-3.72,-0.64,9.65,6.88,2.42,6.88
351340,-0.66,0.89,6.81,5.32,6.81,6.81
099520,0.0,0.0,0.0,0.0,0.0,0.0
175330,0.0,1.75,8.05,-0.68,0.35,34.78
950170,1.59,-2.51,4.68,16.71,-14.69,-15.18
234080,0.34,0.34,0.69,4.29,-0.68,-25.51
035900,-2.2,-0.8,17.17,36.48,51.28,82.92
024840,0.25,-1.72,5.54,-3.85,-1.23,-14.35
024120,-0.68,17.12,24.14,4.47,7.89,-27.5
002380,0.78,-0.62,0.78,-14.17,-16.3,16.3
021320,0.0,-1.16,8.06,5.98,-7.94,-11.83
344820,-1.27,0.16,-2.51,-4.02,-5.77,11.89
036670,2.27,0.45,5.87,-0.55,7.89,-7.77
009070,4.62,5.97,15.67,8.6,15.47,-0.61
009440,0.12,0.24,4.13,-9.26,-16.37,-15.6
112190,-1.61,0.13,-5.48,-7.68,-17.05,16.11
151860,-3.99,-4.86,32.07,9.82,5.03,142.26
046440,-2.09,-7.94,8.93,-6.57,3.87,-12.24
016380,-2.82,5.2,63.81,45.76,31.3,15.44
016385,-13.38,89.94,226.92,256.02,236.63,183.33
035600,0.26,-7.67,9.69,8.45,4.9,-8.77
001390,-1.41,2.18,50.09,38.03,35.59,51.17
001940,0.85,3.8,8.56,13.78,-18.2,1.43
122450,1.55,4.29,12.73,6.65,-7.61,-26.41
058400,1.15,-1.12,3.52,0.76,-13.96,-37.5
114450,-0.16,-0.62,6.87,-25.03,-12.84,-37.45
025000,-0.56,-1.29,1.32,-1.1,-9.29,-19.49
092230,0.16,-0.16,2.85,-2.69,-5.97,-6.26
000040,-0.58,-2.61,-0.46,-1.38,-15.15,-39.0
030200,-1.67,-1.81,6.8,12.94,12.58,26.02
033780,-1.46,-0.74,-0.62,2.28,0.12,-1.94
058850,-0.21,2.37,7.21,-5.18,-8.11,-23.1
058860,0.79,4.69,9.15,2.19,3.64,-17.12
060370,1.24,0.88,0.53,3.64,7.34,-8.8
093050,-0.55,1.12,0.28,7.1,2.84,-1.9
034220,2.1,5.71,1.3,-19.46,11.14,-20.93
051900,0.45,3.35,7.45,-8.31,-33.28,-42.88
051905,-0.1,-2.18,2.17,-11.31,-25.83,-27.14
032640,-0.35,1.43,2.16,4.41,-3.07,8.4
011070,6.83,5.98,17.01,13.19,109.45,83.45
066570,-0.79,10.04,2.44,-13.4,3.28,-21.98
066575,1.65,6.56,5.47,-9.53,-2.53,-17.07
037560,4.91,34.8,39.88,35.32,4.29,43.15
051910,-0.77,-0.77,17.08,-31.92,-36.39,-42.7
051915,0.57,3.31,9.96,-21.36,-30.99,-35.84
079550,1.11,5.05,-0.41,1.11,51.35,67.74
006260,7.8,16.7,16.02,3.85,-6.6,-8.33
010120,5.49,7.2,-1.28,-19.04,-27.32,-23.08
000680,-0.13,0.93,17.94,26.85,13.17,26.0
229640,1.37,2.13,4.62,2.0,-3.77,2.26
108320,-0.49,0.35,19.37,-2.99,40.89,59.6
001120,5.29,8.54,22.63,38.53,21.62,17.36
108670,0.51,0.68,-3.26,-9.59,-19.95,-31.96
108675,0.51,-0.67,-2.81,-1.51,-16.1,-23.7
023150,-0.46,11.4,16.85,10.37,-21.82,-0.46
160550,-2.31,-0.47,-0.94,-24.64,-13.88,-16.93
053290,-0.76,-1.01,0.77,-42.42,-47.77,-60.4
104200,-1.92,1.66,18.99,-0.32,192.38,139.47
005945,0.0,0.88,2.24,0.44,-4.6,13.43
338100,0.0,1.2,2.85,6.88,4.45,13.74
034310,-0.29,1.2,-1.74,-2.03,-3.43,-4.79
030190,0.78,-1.52,7.78,6.89,-3.72,-18.83
008260,3.12,5.39,12.82,38.95,27.54,35.73
004250,0.11,3.04,2.93,0.11,40.4,104.25
004255,0.0,1.8,-3.09,-14.01,28.92,69.74
010060,0.0,3.38,-0.93,4.39,-26.46,-11.57
178920,2.62,-1.41,13.54,-5.85,-8.49,8.76
024940,0.85,-5.88,6.67,17.93,-2.95,-3.58
005490,0.18,1.96,1.42,-6.69,-12.0,-15.51
091340,0.56,1.13,6.79,-8.55,2.69,-0.74
010950,1.44,8.72,28.33,11.23,-4.07,32.67
010955,1.01,5.24,20.96,7.3,-6.66,33.26
019550,0.0,-2.88,8.6,-6.48,-3.81,-40.35
034120,-0.9,2.7,24.53,6.57,-14.21,92.98
046140,-0.73,1.5,5.87,7.56,5.32,5.05
036120,0.32,0.0,1.28,-3.65,3.26,-30.13
036540,-0.15,0.75,1.98,-6.57,12.65,-18.83
040610,1.37,0.39,-3.36,2.98,8.6,-14.52
005090,1.69,8.32,5.88,16.5,7.78,26.76
001380,1.29,-1.99,9.75,-1.01,-11.26,-56.42
004060,1.82,0.41,1.82,-8.78,9.82,-12.3
001770,2.29,-1.03,12.04,17.13,31.37,-17.08
002360,-2.36,1.47,3.5,3.5,-10.78,2.99
009160,-0.43,5.75,14.86,47.44,5.5,156.27
123700,0.11,1.57,1.57,-6.7,-1.74,5.36
025530,1.15,3.92,13.25,6.57,12.45,3.25
337450,0.0,0.0,6.34,5.57,3.56,4.31
340350,0.0,2.8,6.28,6.54,4.76,5.52
011790,1.6,-0.31,26.8,-2.16,0.63,6.38
018670,0.0,-1.3,3.64,-10.24,-22.97,10.68
001740,0.64,3.26,5.56,-3.75,-6.31,-14.26
001745,-2.15,6.47,12.03,13.68,-9.91,-35.58
006120,0.72,3.09,8.16,-9.92,-13.47,-30.3
006125,-1.35,-0.75,8.94,-6.53,-20.15,-23.93
068400,-0.87,0.44,5.56,12.87,-2.15,6.05
326030,0.56,3.12,-0.56,-3.88,-11.34,-20.09
03473K,-0.46,-0.23,8.19,0.23,-5.01,-18.5
096770,1.46,3.72,9.14,-21.58,-19.31,-24.41
096775,-0.39,0.39,3.24,-18.53,-18.79,-37.04
001510,-0.11,0.56,4.94,-6.78,1.71,-14.95
001515,-0.13,1.07,3.86,-2.58,4.87,-31.7
000660,-2.65,-3.08,-2.22,-15.06,19.57,-19.71
950180,0.54,0.68,0.54,1.64,101.63,50.81
064960,0.64,5.24,15.69,0.0,-9.4,-22.37
100840,0.0,1.67,-3.17,-3.68,-17.38,1.1
003570,0.36,-1.89,-1.07,-8.4,-7.48,9.22
036530,0.0,2.36,7.76,1.46,-2.25,-4.41
005610,0.98,-1.07,-1.18,32.33,19.97,25.85
077970,-4.33,17.14,3.24,24.78,46.43,76.51
071970,-1.68,6.46,10.02,2.73,7.55,22.13
002820,-0.37,-0.19,4.51,5.54,2.7,-13.05
289080,0.6,-3.03,-3.72,5.16,-8.31,-32.09
084870,3.37,-1.38,19.83,-3.6,-22.42,5.15
161570,1.25,2.53,6.93,4.85,22.73,-15.84
032540,10.33,7.52,36.9,93.63,67.59,144.84
069260,0.66,0.88,6.51,-3.17,-13.26,1.1
024070,0.9,2.12,15.19,-4.66,-12.9,-18.67
057030,0.34,-0.5,-1.49,-8.74,2.06,-36.57
040300,-0.95,0.41,8.44,8.12,4.57,-9.18
051390,-0.69,1.77,1.29,-0.46,10.22,-10.38
052220,-0.19,11.33,23.15,6.83,16.87,20.42
079940,0.7,2.12,8.65,11.58,20.42,-8.83
000500,-0.57,1.16,6.07,5.65,-4.2,-0.38
000860,-0.78,0.0,4.76,-4.89,0.6,-13.95
035250,0.18,1.84,2.21,8.84,-3.32,11.92
094480,0.5,-2.42,7.56,-6.05,50.75,28.01
011420,8.07,3.78,8.3,-1.14,24.58,38.1
267290,-0.21,4.67,4.43,6.56,-5.42,14.6
012320,-0.66,2.03,11.85,8.48,2.03,-7.93
011040,0.47,1.43,-2.74,-2.29,-25.78,1.43
000050,1.56,-0.61,13.64,12.07,20.37,23.57
214390,0.11,-3.26,-0.89,-11.44,-10.82,-32.83
009140,-0.17,-1.32,-3.23,-5.96,13.21,0.33
024910,0.0,-0.67,-2.78,-18.04,-16.55,-5.1
013580,0.39,0.13,0.52,6.96,-0.78,12.45
012200,0.0,0.0,0.0,-14.64,-18.24,-21.04
012205,0.0,0.0,0.0,0.3,-7.51,-4.65
002140,2.96,6.56,15.06,19.56,22.04,-13.38
198440,2.53,6.22,17.78,19.51,34.9,22.98
049720,0.11,-0.23,-1.68,4.77,-7.58,19.95
010130,1.44,0.63,8.75,15.06,12.41,53.51
002240,1.16,0.93,-3.76,1.16,-24.08,-10.86
014570,2.47,4.38,11.07,9.54,6.12,-19.58
098460,-0.85,-0.57,-0.57,-16.82,-6.15,-32.24
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,1.52,-3.48,19.01,-10.48,15.71,82.97
121440,0.34,-0.11,8.92,1.85,-5.28,19.11
183410,0.92,10.0,90.64,127.27,129.17,247.0
076340,-0.38,4.3,5.0,-4.66,-22.3,27.59
009290,0.67,1.36,0.67,2.33,-5.8,-18.63
017040,1.5,-0.74,-2.17,0.75,-13.46,6.09
017900,-1.42,-2.81,2.4,-19.01,-11.22,15.9
026910,-0.18,-0.73,20.66,-16.13,-7.93,5.41
355150,-2.24,1.16,2.58,2.82,4.3,2.82
331520,0.0,3.84,8.49,8.49,8.49,7.48
030610,-0.13,0.39,4.03,-6.97,-8.62,-7.31
339770,1.32,0.0,-4.37,-2.55,-15.24,-21.54
053270,-2.94,31.72,42.32,7.8,6.89,-11.83
066620,-1.64,0.72,4.75,-1.18,8.55,-18.0
043650,4.11,6.05,21.93,14.23,35.55,30.14
006050,0.82,-0.27,-1.87,0.0,-4.91,-39.37
060480,0.27,-1.96,4.89,-3.84,-5.3,-18.01
204020,-1.13,2.34,17.02,20.71,5.88,-12.94
083420,-0.9,-4.27,9.68,9.31,2.28,-41.13
014530,2.16,7.46,6.25,6.92,-6.18,-17.95
900070,-1.31,-5.69,-11.15,-27.28,-19.51,-32.87
204620,1.47,2.68,1.47,17.55,-8.24,4.39
014285,0.0,-1.79,17.08,26.54,33.74,23.68
053260,2.07,-11.74,62.18,55.62,27.26,-9.21
008870,0.29,-0.72,7.61,10.88,9.83,-4.41
002990,0.0,0.0,-5.31,-11.2,-10.83,8.08
002995,1.27,0.47,4.07,5.96,1.59,-0.62
011785,1.04,1.78,15.34,-3.0,-15.65,-8.49
073240,-0.36,0.86,5.13,-8.28,-26.79,7.33
036190,0.0,-1.79,-6.26,4.77,3.94,6.46
035460,2.91,-5.23,15.55,40.99,30.58,19.84
092440,0.0,-2.55,-6.19,1.74,5.14,-17.39
000270,-1.41,1.19,10.98,-9.54,-8.79,-10.7
013700,-1.02,-1.22,-8.33,-37.71,-14.49,-13.57
308100,-1.04,-1.45,7.19,-17.04,-19.49,-29.07
004540,1.41,-0.35,6.43,-0.23,-6.41,-42.98
004545,0.2,10.76,16.78,14.09,9.53,-29.43
121600,-0.58,11.27,39.55,14.26,44.13,132.03
091970,0.0,0.0,0.0,0.0,0.0,-28.6
244880,0.0,2.01,2.18,-0.81,33.19,22.98
051490,0.23,-0.23,4.42,-38.67,-7.51,-15.96
257990,-2.58,0.0,-0.81,-6.13,-29.19,-39.8
138610,-1.84,11.89,18.23,-15.19,-25.7,-31.43
130580,0.0,0.81,3.2,4.61,0.91,-2.06
036800,0.17,1.18,0.0,3.1,-8.56,-5.38
267320,0.0,-0.77,-1.08,-42.59,5.93,-34.85
008350,-1.05,-2.08,37.87,23.18,9.65,-15.19
008355,-5.0,-17.57,63.44,68.51,47.29,4.4
004270,0.34,-1.8,3.28,-8.55,-17.49,-32.32
003920,0.12,3.26,1.85,1.48,3.78,14.29
003925,1.25,3.84,6.84,2.53,6.56,21.56
025860,5.99,28.09,51.71,52.95,30.3,64.84
111710,0.11,-0.33,7.26,4.52,0.11,-7.87
091590,0.22,-1.62,1.33,3.52,-2.67,-15.56
212560,-0.23,4.78,35.28,23.73,16.49,3.89
095660,-1.19,-2.53,3.73,-21.88,10.62,2.25
042420,1.02,-10.52,-9.52,-41.94,53.7,-5.8
092730,0.39,0.78,7.44,9.01,-1.89,-28.67
153460,-0.44,1.56,12.04,10.68,24.42,26.67
086220,-0.39,-1.73,6.9,4.5,-17.45,2.2
033640,-0.18,0.0,1.08,-19.83,-10.94,-30.79
005720,-0.34,1.59,6.95,-2.19,-11.16,-8.42
005725,-0.41,2.12,3.73,-8.25,-2.82,13.5
002350,1.52,5.2,11.33,-6.18,-15.44,-14.47
002355,0.15,1.73,6.06,-6.63,-4.28,3.85
041140,0.0,0.0,10.43,32.98,151.49,76.39
090350,-0.42,-4.03,4.85,-12.5,22.43,-3.64
090355,0.24,-1.4,6.53,9.84,8.44,45.21
000320,0.4,0.8,7.2,-3.8,3.69,-10.6
000325,-1.78,-6.08,3.62,8.43,-9.18,109.78
194700,-0.37,2.15,-2.41,6.45,1.12,-3.58
285490,0.37,9.02,21.06,-2.72,31.31,-0.84
006280,0.79,4.34,0.26,-6.78,-28.17,-46.45
142280,-0.53,-2.2,-12.92,9.26,-3.7,-34.63
234690,-0.42,-0.21,4.09,-4.08,-0.11,-26.48
005250,0.22,-0.66,-0.22,-11.94,-22.15,-40.55
005257,0.0,0.11,-11.02,-9.74,-35.1,-53.78
004370,0.32,-0.32,12.46,-0.94,9.91,7.48
072710,0.68,0.41,3.07,-3.53,-4.53,-7.98
054050,0.78,3.19,6.58,17.73,12.12,1.57
069140,-0.57,-1.56,-1.56,-4.0,-7.69,-15.12
040160,-0.39,-2.18,-2.18,-16.5,-0.13,0.53
060260,-0.38,-3.0,18.26,0.0,4.44,-16.18
012340,0.15,3.66,8.45,-30.04,5.59,-10.05
144960,-0.18,0.55,-3.17,-11.88,-26.9,-16.69
119860,-0.67,-0.88,3.46,-9.49,-19.71,-32.33
064260,0.0,-2.36,2.99,-9.21,79.69,27.62
030210,-0.4,-0.79,1.83,-4.58,-18.03,-14.68
023590,-0.23,-1.37,-4.22,-3.36,-7.11,-24.65
032190,0.0,0.0,4.46,-2.09,6.04,-2.09
271850,0.0,0.0,-30.74,-39.53,-53.19,-39.21
019680,-0.39,1.32,7.09,1.99,-10.05,-20.37
019685,0.36,1.28,7.54,5.5,-17.75,-7.33
006370,1.43,0.47,4.41,-6.17,-4.05,-1.39
008060,-0.64,-0.76,7.3,0.39,11.76,9.56
00806K,0.0,2.84,1.88,7.96,4.83,21.91
353200,-1.91,-0.7,22.56,22.29,74.38,98.94
35320K,0.0,2.05,9.12,4.55,14.12,48.76
000490,8.11,11.5,36.17,42.86,65.63,48.15
178600,-0.24,5.56,-2.28,2.51,-3.32,3.29
008830,2.91,2.39,10.75,27.79,31.93,83.75
048470,3.22,1.05,3.54,7.17,1.2,13.68
008110,1.62,-3.73,-9.59,8.0,33.28,-9.31
004780,0.57,-2.77,1.54,-0.19,-4.36,-17.55
005750,-0.13,-0.26,0.66,-6.12,13.8,3.65
017650,0.47,-0.93,1.92,-12.4,0.95,-31.17
006570,0.23,5.71,9.77,19.52,17.93,5.71
007720,0.0,3.66,3.66,5.37,-17.48,-9.57
317850,0.55,-1.45,9.24,5.43,5.43,-17.95
078140,0.1,0.41,6.68,13.92,16.23,-15.67
001680,1.05,0.84,9.59,4.58,1.69,-9.43
001685,2.24,4.29,7.99,8.63,-1.35,-4.7
084690,0.49,0.99,14.86,9.8,-0.49,-3.77
084695,2.37,7.92,18.26,12.12,6.58,19.35
036480,0.35,-1.37,16.13,-2.04,-6.19,-30.1
128820,1.25,1.99,10.82,5.3,-11.87,1.14
117580,-3.28,9.77,0.85,30.39,1.72,111.85
027830,-2.12,2.04,13.83,2.74,-3.69,-39.05
104040,0.66,-0.44,3.16,-18.1,0.44,-20.24
016710,1.41,0.0,12.5,20.0,35.37,84.32
336570,-0.8,7.79,86.17,86.17,86.17,136.58
020180,-2.15,-14.29,-5.36,31.95,10.03,-21.67
003540,0.0,0.82,5.16,3.09,-6.38,13.62
003547,0.0,0.65,5.1,1.98,-9.91,10.36
003545,0.0,0.96,4.98,0.0,-11.48,11.27
045390,0.82,1.29,9.81,-16.63,-29.0,-18.37
108380,1.68,4.14,3.07,-10.39,-5.33,-13.71
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,0.0,0.22,0.66,-8.0,3.6,-26.52
047040,-1.06,0.61,-7.61,7.72,0.61,-2.53
009320,-0.22,0.89,8.89,-8.67,-3.62,-11.18
042660,-0.75,10.74,10.74,4.16,13.12,-7.72
003090,0.67,-0.17,-6.42,1.01,-5.97,-14.94
069620,0.61,-2.07,-2.07,19.06,22.14,19.06
000430,-0.9,0.46,8.2,-10.69,-17.71,-26.75
048910,0.27,-5.91,8.61,-3.94,-42.54,-53.96
005710,0.0,2.87,7.79,-12.63,-6.02,-25.0
006340,1.79,-1.73,2.58,14.37,1.53,30.07
006345,0.64,2.78,5.37,8.09,-6.27,22.66
024890,1.15,-0.64,2.49,-20.9,-50.0,6.01
120240,-2.16,1.24,7.67,-3.55,-9.96,-26.27
003310,3.61,0.94,14.63,10.23,6.95,-6.51
114920,-1.89,7.34,155.46,91.8,88.71,130.54
012800,2.45,1.7,4.24,6.63,3.72,10.58
096350,-1.15,-1.33,10.68,3.6,-6.33,5.28
131220,0.11,1.29,-2.18,-7.9,7.39,-33.99
010170,6.38,3.73,19.9,0.81,-30.75,-22.6
054670,3.98,5.67,19.72,18.64,18.1,11.06
001070,-0.4,-0.79,-0.2,4.69,3.61,19.1
023910,1.56,0.51,3.16,2.09,-2.0,-30.45
006650,0.63,1.9,3.22,-16.19,-22.28,-47.8
084010,2.82,4.78,2.58,24.79,8.68,20.66
001130,0.87,-1.97,0.87,12.62,11.54,10.83
003490,0.8,-0.79,7.86,9.55,1.28,19.96
003495,0.13,1.28,8.95,8.36,-0.88,1.15
003830,0.81,0.81,-0.4,-4.58,-9.42,-10.71
016090,1.1,3.58,9.78,26.15,-6.46,7.0
021045,0.34,0.68,2.41,2.05,-2.93,5.67
067080,-0.81,-1.39,-3.94,-6.06,-10.4,-33.1
192080,0.59,0.98,1.99,-6.04,-16.59,-25.33
302920,-0.8,-6.77,13.24,42.53,74.65,67.57
317330,1.58,2.39,6.4,-13.3,13.19,24.7
077360,-48.55,-47.6,-37.35,-51.56,-21.81,-25.06
004830,-0.79,-2.56,-4.88,-43.96,-45.53,-65.54
004835,-2.64,-3.07,-1.78,-34.42,-48.6,-72.55
090410,-0.65,-4.37,8.77,-4.57,0.22,53.51
024900,-1.39,1.59,0.79,-16.88,1.59,-3.9
263600,10.13,9.17,5.76,-8.89,16.38,2.56
348840,0.0,19.05,-20.0,-19.68,-19.68,-45.21
145720,1.18,7.35,15.18,15.18,10.89,26.06
227420,0.3,-0.3,-2.95,-32.16,32.93,-46.85
002150,0.51,2.47,0.64,-1.13,-1.74,-12.72
006620,-0.39,-1.28,7.39,-1.79,-3.99,-25.96
100130,1.66,9.09,14.82,-2.7,9.68,-5.26
005160,-0.14,2.48,4.0,0.86,-11.92,-10.0
075970,1.53,-7.17,19.4,15.13,-23.07,-25.6
001230,2.33,12.1,6.99,-1.4,-3.83,-7.37
086450,-1.15,-0.93,4.39,-2.06,-5.31,-25.57
023450,0.16,-0.32,-0.32,-3.31,-3.15,10.43
099410,1.92,11.3,5.84,8.28,20.18,109.45
007590,1.68,6.62,10.2,11.91,8.38,8.83
005965,-0.16,1.77,6.57,-15.49,-16.05,26.85
026960,1.34,1.53,0.19,-11.52,-8.78,-17.96
002210,0.59,-1.5,7.28,2.03,-8.06,-29.34
025950,-2.62,-15.21,43.87,-39.73,-45.61,-60.25
088130,0.0,0.96,0.21,-6.34,-9.47,-2.37
282690,0.0,0.4,2.83,8.09,0.0,10.92
041930,0.42,-1.23,10.55,1.69,-18.03,-3.98
001520,-0.98,-0.33,0.0,5.94,-1.62,6.69
001527,-1.47,0.6,10.6,11.33,18.02,40.34
001529,-0.27,-0.54,15.16,34.73,5.59,58.49
084670,0.51,0.0,3.94,14.45,-5.26,-16.98
082640,0.15,-1.74,10.59,1.95,-7.37,53.79
060380,3.07,3.83,7.14,-6.5,-0.14,25.0
001525,-0.61,1.24,3.8,5.0,8.05,25.04
079960,-0.28,0.0,-3.27,-1.66,-15.48,-11.91
008970,5.84,-2.86,21.97,9.24,-2.51,-2.16
228340,0.0,-0.89,-0.89,-0.5,7.07,-27.08
092780,-0.62,-4.65,3.58,0.0,-32.98,9.84
088910,1.37,1.67,2.77,5.86,10.6,-8.99
049770,1.13,-0.83,2.28,-6.75,-15.53,-7.47
013120,0.0,-0.78,-2.29,-7.75,-6.4,-10.8
018500,-0.44,1.0,2.36,-5.61,-9.55,-17.74
006040,2.8,-10.0,11.45,4.84,3.25,-7.92
030720,4.72,1.53,35.03,35.58,43.32,45.2
014825,0.41,4.01,11.18,5.22,2.54,-1.63
004890,0.28,0.0,-1.12,18.46,27.44,111.63
005290,-0.26,1.89,19.71,-8.51,9.77,16.93
025900,1.16,0.34,37.05,2.95,-10.0,27.82
000020,1.93,0.38,2.72,-6.38,-27.87,-16.46
000150,-0.31,-1.01,-17.65,-12.5,2.62,96.39
000157,-2.32,-5.95,-20.69,26.75,3.69,114.77
241560,2.16,1.39,5.78,-6.5,2.29,-3.13
000155,-0.74,-0.49,-5.16,-1.22,16.26,100.75
336260,-0.64,0.52,-3.5,-8.64,-21.06,-27.03
33626K,0.0,1.23,2.5,-10.55,-22.88,-19.61
33626L,0.31,0.31,5.94,-1.53,-18.32,-13.24
073190,-0.34,1.72,12.95,6.08,2.95,-28.9
203650,0.0,-0.23,-0.81,1.53,3.24,-22.1
060570,0.0,-0.53,10.51,-16.58,3.96,-23.71
187870,0.86,1.08,5.64,-16.73,-9.13,-41.79
066670,1.22,10.64,11.38,-1.07,-7.86,61.24
024090,4.44,8.29,29.8,37.38,53.12,43.41
003160,0.53,-2.06,7.18,-18.17,7.18,3.82
092200,-2.23,1.35,8.9,-10.85,-4.88,58.43
110990,0.46,-1.25,1.05,-11.89,-11.89,-30.08
263690,-0.2,-4.59,7.9,-10.98,-13.3,-31.24
263720,5.43,11.48,19.93,-10.76,-13.27,-32.81
131030,0.56,-1.64,-0.28,4.5,5.26,-14.39
066900,1.29,1.29,8.96,-1.71,18.22,-4.96
127120,-4.14,8.18,2.86,-14.29,-10.37,-46.27
013570,1.92,-0.66,13.58,29.93,73.32,54.1
210540,-0.35,3.64,-2.4,3.64,9.62,-28.03
104460,0.72,1.88,-2.36,-20.48,-3.96,20.17
113810,2.44,13.39,41.13,18.64,-9.09,20.69
043360,0.0,9.66,17.92,20.28,19.36,12.82
033130,-1.15,-2.76,-7.55,3.09,0.84,-22.88
105740,2.73,2.33,20.09,22.9,2.73,-1.87
007340,1.68,-2.24,17.29,5.21,58.03,161.03
131180,0.45,2.31,-4.12,0.68,14.51,21.43
171120,0.7,-1.26,3.48,-2.05,1.53,-7.51
285770,0.0,0.0,-15.76,-11.18,-36.67,-46.54
217500,0.43,2.43,17.36,0.0,38.21,-17.03
092590,10.3,-0.18,-19.28,-33.77,-44.63,-20.66
038390,0.84,0.0,-1.44,15.66,-4.76,11.89
294140,0.21,-0.32,-2.16,-12.94,-26.32,-49.84
228850,-0.4,2.88,6.38,3.73,-2.72,-7.41
281740,-0.21,0.11,2.18,-8.59,22.51,22.35
090360,0.8,0.6,-6.33,-8.55,27.99,-14.75
238500,6.31,18.08,197.95,162.3,46.79,-14.44
067730,0.0,-5.56,-6.22,-23.62,-4.23,-29.05
071280,-1.1,-1.82,3.46,-10.63,8.03,-15.67
330590,0.0,2.47,3.39,7.01,3.94,8.41
000400,3.27,-1.2,25.3,22.69,8.44,12.6
023530,-0.53,-1.67,4.79,6.94,-7.84,-25.1
004000,0.35,2.63,10.42,15.48,-5.09,41.58
286940,-0.92,-1.05,-1.05,-3.08,7.69,-4.3
280360,0.82,3.8,8.37,-0.81,-2.38,-11.51
004990,0.61,0.61,7.15,13.23,1.54,-1.2
00499K,-1.35,-0.2,2.31,11.35,2.0,-14.57
005305,1.13,2.81,11.02,15.14,10.41,19.76
011170,0.25,-0.25,-1.75,-11.26,-18.43,-31.6
071840,0.42,-1.24,-3.05,-1.24,-15.75,-41.23
038060,2.75,0.77,7.38,4.8,32.19,-13.25
253610,8.43,4.65,2.27,36.36,-4.93,-13.46
060240,1.02,-9.47,67.48,-1.49,68.72,4.76
058470,0.62,2.29,1.08,-3.35,5.68,11.69
012700,-1.22,0.79,3.97,1.25,-18.63,0.11
042500,-0.96,-5.34,-4.17,-18.53,4.2,-14.48
305090,-1.99,-0.34,10.9,-19.84,-32.65,-26.43
098120,1.32,10.53,18.1,-21.96,57.79,91.54
147760,-0.91,-0.46,-0.46,-22.02,-12.9,-26.24
