종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
009140,0.77,-0.3,12.29,-6.67,24.39,15.85
024910,0.66,-0.33,-2.85,-12.05,-24.32,6.24
013580,-1.09,1.88,18.12,21.46,3.56,28.75
012200,0.0,0.0,0.0,-12.02,-21.12,-16.24
012205,0.0,0.0,0.0,-2.17,-12.87,-2.45
002140,-3.84,-6.9,6.69,21.03,1.74,-15.32
198440,13.11,15.55,50.59,34.12,26.62,31.19
049720,-1.27,-2.06,10.74,-2.06,-14.4,27.0
010130,0.68,3.13,12.31,11.47,16.05,44.81
002240,-2.99,-2.16,8.61,16.71,-28.28,19.79
014570,0.76,1.43,12.12,3.7,-5.71,-15.91
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.94,2.37,1.62,-9.53,6.34,63.77
121440,0.12,0.49,1.72,-6.67,-7.5,14.88
183410,-0.39,20.75,51.48,55.78,50.88,159.46
076340,0.14,3.3,-5.26,-10.0,-24.37,19.21
009290,-0.53,0.13,3.03,-0.53,-8.68,-11.49
017040,-2.3,0.55,19.7,10.38,-14.53,15.21
017900,-0.35,0.7,2.68,-11.83,1.95,20.34
037710,0.79,-0.26,4.62,7.84,-3.02,14.24
026910,0.19,12.12,21.03,26.4,-11.02,13.89
355150,0.24,-0.47,0.95,-0.93,-1.39,1.43
331520,-0.47,-0.47,0.24,0.0,-4.07,0.95
030610,-0.13,0.4,1.06,-14.49,-9.94,0.0
339770,0.33,-3.22,3.44,-9.34,-22.62,-16.16
053270,0.71,0.88,4.01,-16.3,-19.94,-41.48
066620,1.14,3.26,19.68,3.26,5.21,3.26
043650,-0.8,0.4,-7.72,10.34,14.02,23.69
006050,-1.71,12.26,29.17,11.02,-7.36,-28.8
060480,-0.26,3.61,8.7,3.47,-4.67,-10.71
002720,0.74,0.55,7.05,-8.53,-22.85,-28.4
204020,0.67,2.4,10.15,11.38,-7.87,-4.94
083420,0.0,4.27,8.58,10.93,-5.53,-24.63
014530,-1.23,-2.07,-8.53,-2.19,-12.61,-38.25
900070,-0.32,-1.9,-3.13,-6.83,-11.29,-21.44
204620,-0.57,-1.7,3.28,18.9,0.29,5.17
014285,29.86,35.02,46.67,44.96,38.52,54.55
053260,-4.38,40.18,58.67,48.93,45.8,6.11
008870,0.15,0.74,4.96,3.52,-6.75,0.15
002990,-0.44,-1.73,12.94,-6.2,-13.03,17.74
002995,0.78,1.1,12.0,-0.92,-5.29,3.04
011785,1.23,1.01,9.45,-28.05,-26.29,-17.53
073240,0.5,0.62,2.94,-11.62,-30.4,5.36
036190,-1.08,-2.14,0.95,-3.18,0.16,6.84
035460,0.14,4.22,8.32,39.84,7.03,23.02
092440,-0.21,0.21,6.05,15.04,9.3,-16.61
000270,0.56,0.7,-2.71,-15.03,-12.55,-11.36
013700,-2.18,8.26,42.31,23.82,16.7,48.0
308100,1.08,0.11,2.75,-10.29,-34.06,-28.51
004540,0.22,3.12,8.53,8.79,-10.36,-31.57
004545,2.0,5.28,5.52,0.22,-1.92,-27.14
121600,5.77,10.6,14.15,-10.1,36.88,113.4
091970,0.0,0.0,0.0,0.0,-9.8,-22.97
244880,-0.81,-4.06,6.04,19.46,18.08,26.34
051490,0.33,-2.74,7.94,-4.15,-0.43,-2.33
257990,0.31,-3.1,-1.62,-9.78,-25.35,-44.44
138610,3.89,-1.61,8.1,-17.25,-41.59,-39.17
130580,-0.61,0.83,5.41,-0.1,-5.34,-2.99
036800,-1.2,-0.35,0.88,-3.19,-15.42,-2.54
267320,-1.3,-3.81,4.77,-15.19,-1.02,-23.31
008350,2.73,40.0,52.24,46.91,-0.42,-8.93
008355,1.48,35.68,39.37,36.59,-3.6,-17.09
004270,4.14,-3.51,2.2,-5.03,-3.21,-23.74
003920,0.51,-1.98,-0.5,-2.59,-14.39,31.4
003925,0.77,1.03,2.36,-1.26,-11.54,13.01
025860,-5.86,0.9,15.03,11.94,-0.44,26.12
111710,-0.34,0.34,7.08,7.08,-8.36,-7.49
091590,0.92,5.32,25.51,12.51,-2.08,-3.04
212560,0.98,6.53,7.0,6.37,-9.91,-21.01
095660,1.0,-0.59,7.46,-16.14,-4.18,9.8
042420,0.19,-1.68,1.74,-41.36,106.27,48.17
092730,1.63,0.4,-0.4,-1.57,-14.82,-24.7
153460,2.05,1.7,12.02,21.44,10.77,47.45
086220,0.0,0.21,0.0,11.63,-22.58,20.0
033640,1.36,0.34,5.12,-21.92,-14.14,-22.22
005720,0.11,0.92,3.19,-6.22,-13.47,-5.41
005725,0.88,-0.87,-0.72,1.93,-5.12,16.5
002350,0.8,2.27,0.32,-8.54,-21.39,-14.13
002355,0.63,2.26,0.32,-3.94,-13.86,8.19
041140,0.0,12.14,47.25,27.0,131.96,91.7
090350,3.28,8.15,20.57,-5.26,17.76,15.07
090355,2.64,5.43,3.64,3.14,-2.95,63.6
000320,1.21,3.72,10.57,-1.18,-2.33,4.58
000325,5.0,5.28,-26.11,5.84,-18.9,145.54
194700,-1.24,-3.76,0.51,8.32,-7.57,-3.41
285490,0.0,6.82,1.72,-11.53,18.36,-4.6
006280,1.77,-0.74,3.61,-9.46,-43.14,-44.93
142280,2.1,-3.84,-10.8,14.56,-12.22,-16.48
234690,2.78,2.89,4.0,-5.32,-4.38,-24.03
005250,1.26,1.47,4.09,-12.0,-24.73,-32.02
005257,-2.2,-1.11,0.82,-3.36,-35.57,-45.06
004370,1.19,0.85,-4.64,-6.87,3.83,4.01
072710,0.14,0.14,-1.77,-6.48,-3.86,-4.75
054050,-4.31,-5.06,12.96,10.91,1.24,-2.4
069140,-1.94,-0.28,11.3,6.62,-17.08,-4.45
040160,0.89,1.54,6.59,-5.6,-1.25,10.45
060260,3.07,4.44,7.31,-2.08,-18.4,-16.96
012340,2.74,0.15,-0.44,-3.58,-7.67,-10.85
144960,0.36,-11.13,-6.61,-13.64,-38.09,-12.26
119860,1.91,3.9,6.43,-10.61,-25.35,-25.0
064260,6.38,5.04,29.13,-22.12,107.99,63.83
023590,0.46,-2.22,4.76,-4.97,-13.04,-18.37
032190,1.41,1.06,6.69,-1.37,4.74,13.89
271850,-0.23,21.39,-19.07,-27.53,-37.57,-12.25
019680,1.07,0.27,5.9,-2.96,-17.51,-10.02
019685,1.71,-0.19,5.73,-2.9,-26.61,2.49
006370,2.42,0.95,8.94,-9.79,-6.19,-3.2
008060,-0.9,-0.26,4.9,-6.89,6.5,12.08
00806K,1.38,0.45,5.24,2.79,3.27,41.3
353200,-2.75,0.89,12.97,15.27,65.01,105.07
35320K,-1.99,-2.96,5.73,-4.53,5.36,64.25
000490,-6.62,-9.03,22.61,42.42,36.23,43.0
178600,3.26,-1.44,-3.17,1.85,-3.17,4.3
008830,-4.04,-7.55,30.96,42.25,14.29,106.12
048470,-2.3,0.89,10.73,14.84,-7.6,21.61
008110,1.51,-3.99,-13.06,5.27,21.79,55.98
004780,0.55,0.55,6.23,5.0,-6.98,-10.2
005750,1.01,3.37,19.46,9.77,5.14,26.87
017650,-0.46,1.41,3.85,-10.37,-5.68,-18.8
006570,1.01,2.71,6.41,13.86,2.71,-0.13
007720,0.0,0.41,4.26,1.66,-15.52,-15.52
317850,-0.73,0.18,17.75,1.49,-8.57,4.62
078140,-0.1,2.02,1.91,15.38,0.73,-5.42
001680,2.2,1.53,4.04,-2.93,-4.92,-7.2
001685,0.58,0.0,3.6,-1.99,-7.51,1.17
084690,0.33,-1.73,0.22,-7.32,-12.82,-8.53
084695,3.17,-2.15,2.24,1.79,-2.98,38.69
036480,0.0,7.66,16.6,7.66,-13.24,-17.13
128820,-2.31,1.86,-3.12,3.33,-1.69,11.51
117580,-2.6,-8.54,-31.19,17.68,36.7,108.72
027830,0.88,3.41,16.13,-2.21,-13.77,-14.79
104040,1.04,0.83,4.06,15.95,-1.02,-12.41
016710,-0.53,-0.53,9.59,20.43,37.76,98.23
336570,0.0,0.0,0.0,0.0,17.32,28.3
020180,7.81,5.61,64.94,73.95,-0.48,6.7
003540,-0.56,0.28,8.59,-16.51,-14.49,11.67
003547,0.34,1.01,4.55,-14.08,-16.71,18.18
003545,0.65,0.65,4.38,-13.41,-16.67,17.87
045390,-0.11,2.32,-5.97,-21.95,-35.62,-14.7
108380,-1.01,-1.01,-2.98,-6.39,-16.52,-14.58
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,0.22,1.1,0.44,-9.61,-10.31,-19.26
047040,-3.67,-3.54,11.26,17.18,-2.43,0.74
009320,1.14,0.68,5.24,-8.68,-9.43,-14.34
042660,-4.05,-2.36,-3.68,9.71,-4.05,-14.46
003090,0.32,-0.63,5.74,-1.57,-7.4,-4.57
069620,0.3,1.22,-1.19,12.2,10.33,24.91
000430,0.95,1.27,4.42,-14.13,-25.38,-26.33
048910,3.32,1.08,11.34,-9.02,-50.92,5.67
005710,0.83,2.19,-2.88,-8.86,-9.67,-12.16
006340,-2.1,-0.8,-7.21,11.01,-10.77,21.9
006345,0.49,3.18,0.65,3.36,-19.05,19.61
003220,-2.41,-4.95,-4.7,10.61,-5.19,13.71
024890,-0.48,-2.65,-1.26,-24.06,-11.1,13.84
120240,0.73,3.23,22.78,-3.94,-22.86,-19.1
003310,0.68,-3.07,23.12,16.62,-9.05,3.03
114920,14.84,90.87,99.05,16.11,59.54,60.15
012800,0.0,0.74,5.73,12.47,-7.31,9.14
096350,1.25,1.46,9.21,-1.42,-20.72,4.07
131220,-0.48,1.98,27.0,6.19,0.98,-17.93
010170,2.66,2.89,16.62,-7.58,-30.79,-29.53
054670,2.82,9.91,18.06,13.84,15.91,12.33
001070,1.59,-1.35,3.24,5.81,16.7,23.34
023910,0.34,2.44,2.98,2.44,-4.55,-18.9
006650,1.88,1.24,-2.69,-14.88,-29.89,-51.05
001440,-0.71,-4.42,-6.02,-20.17,-43.91,15.64
084010,-0.24,-2.57,-8.55,31.96,-2.8,21.57
001130,0.56,3.15,7.46,16.13,10.09,24.57
003490,0.5,-0.17,3.46,3.1,-12.7,9.72
003495,1.85,1.45,4.77,3.5,-5.53,-4.71
003830,-0.79,-0.79,-0.79,3.7,-12.2,-8.7
016090,1.5,-1.28,13.21,20.0,-14.83,22.73
021045,0.68,0.68,4.26,1.03,-6.96,10.53
067080,0.33,0.56,7.24,-3.73,-15.61,-23.47
192080,-0.39,0.39,4.67,-10.26,-17.97,-22.87
302920,0.0,7.23,7.23,55.96,88.03,68.99
317330,-0.74,2.29,-3.76,-9.44,-9.9,40.58
077360,-2.57,4.41,14.16,0.26,35.36,57.26
004830,-3.03,3.67,-36.63,-34.92,-42.86,-53.62
004835,-1.24,3.91,-41.13,-28.87,-46.53,-45.56
090410,-2.09,3.08,31.74,1.52,-15.04,65.14
024900,0.47,-0.92,-4.85,0.0,3.69,18.93
263600,-0.24,1.35,6.15,1.6,-0.36,1.85
348840,-10.85,-11.2,-14.5,-17.27,-13.21,-26.05
145720,2.54,0.55,27.32,4.3,-11.77,12.71
227420,-1.45,-0.97,-6.01,-36.33,-19.63,-53.08
002150,0.13,-3.11,4.42,0.13,-6.47,-8.98
100130,-1.18,2.62,-2.97,10.11,1.55,-13.4
005160,0.0,1.61,4.68,-4.67,-8.8,-4.28
075970,-1.79,-2.66,3.9,0.34,-0.79,-22.89
001230,-2.02,-1.74,7.96,6.27,-9.36,25.09
086450,0.71,-0.7,1.66,-5.1,-9.89,-23.84
023450,0.65,0.65,0.81,-6.35,-12.82,15.06
099410,1.01,1.92,2.57,30.18,20.18,131.98
007590,-0.26,-1.57,9.77,3.58,-1.44,6.06
005965,0.0,3.01,-3.45,-19.79,-38.89,30.23
026960,0.19,-0.37,0.37,-10.87,-7.84,-14.13
002210,3.72,8.13,3.47,2.98,-14.78,-27.0
025950,-0.17,54.12,25.1,-3.55,-36.32,-22.84
088130,0.3,-2.84,7.02,-1.88,-14.94,7.83
282690,-0.41,-0.41,10.45,-6.54,-2.41,7.52
041930,-0.43,2.23,10.63,-5.76,-29.75,-0.87
001520,0.31,3.86,16.61,6.6,-1.82,14.95
001527,4.06,2.78,8.12,7.07,3.42,38.75
001529,21.91,21.91,-13.76,26.2,4.5,64.93
084670,0.26,2.13,0.52,11.95,-13.51,-19.5
082640,1.23,1.85,7.48,-5.3,-4.62,61.81
060380,-1.23,3.75,-3.23,3.3,-8.63,57.55
001525,3.27,3.01,6.48,5.38,0.74,25.11
079960,-1.65,-6.77,6.87,-6.04,-22.51,0.85
008970,-2.03,0.84,3.88,-3.6,-20.72,-6.95
228340,2.29,1.52,24.65,28.08,2.88,-23.43
092780,2.66,4.78,14.86,8.6,-29.43,15.47
088910,1.21,1.52,5.71,7.58,10.07,-3.19
049770,-0.56,1.42,4.71,-10.1,-13.17,-6.32
013120,-1.14,-2.07,7.66,-2.99,-10.65,-4.59
018500,0.34,-0.56,1.82,-3.56,-12.02,-24.64
006040,-0.43,8.69,8.18,-1.07,0.43,-9.22
030720,-5.59,26.17,47.38,46.58,38.75,53.41
014825,-0.14,3.96,8.09,7.11,-4.32,6.95
004890,-0.28,-1.4,-0.85,17.39,54.63,123.28
005290,-0.12,6.76,16.16,-11.54,23.85,20.69
025900,3.42,10.39,11.65,-18.72,-4.73,59.76
000020,0.0,0.73,10.44,-5.17,-23.82,-3.17
000150,-3.26,-10.34,-0.95,-12.97,6.01,107.17
000157,-2.14,2.23,41.75,33.5,15.06,130.7
241560,-2.25,-1.26,5.39,-5.67,-3.58,-7.13
000155,-1.3,-3.02,15.19,3.6,21.4,111.68
336260,-2.74,-0.24,11.78,-14.64,-21.99,-21.08
33626K,-0.8,0.82,6.93,-13.64,-24.92,-19.81
33626L,-2.45,0.95,11.97,-8.36,-25.53,-14.05
073190,-0.92,2.48,6.11,-6.76,-18.61,-29.4
203650,-0.22,0.78,10.85,7.15,-6.45,7.02
060570,-1.35,1.17,11.07,-15.96,0.53,-10.09
187870,1.21,2.46,10.86,-16.53,-19.09,-34.9
066670,1.39,1.52,21.48,-10.38,-4.06,64.55
024090,-0.78,9.44,17.51,13.08,32.12,55.49
003160,0.25,2.55,7.05,-10.06,-3.01,16.5
092200,1.74,-1.1,4.2,-12.43,-14.54,61.73
110990,1.09,2.99,11.26,8.15,-8.47,2.2
263690,0.49,5.1,8.76,-14.52,-18.9,-21.07
263720,-1.41,3.11,6.25,-21.77,-25.65,-14.88
131030,0.68,0.68,-0.68,6.37,2.65,-7.89
066900,1.11,5.58,13.5,13.5,11.0,2.6
127120,0.15,1.23,2.17,-20.05,-17.54,-30.95
013570,0.0,-2.9,25.94,50.9,85.77,77.25
210540,-0.33,-1.32,9.49,17.19,12.36,-25.19
104460,-0.96,-7.82,-0.96,-9.67,-0.55,24.39
113810,-1.61,6.74,-4.58,2.64,-35.71,-2.95
043360,0.73,-0.43,4.09,15.46,-4.45,20.74
033130,0.16,-2.59,10.15,10.34,1.11,-7.51
105740,-0.91,-2.68,-3.11,0.0,-17.74,-18.66
007340,3.35,3.2,1.57,16.39,50.42,132.03
131180,-2.35,-6.15,11.71,10.9,2.23,32.75
171120,1.48,5.81,14.63,5.93,-15.75,5.93
285770,0.0,0.0,-4.79,-13.12,-39.43,-46.44
084650,-2.58,-1.92,65.97,46.33,14.72,98.61
217500,-1.92,2.93,22.89,16.84,38.96,-10.84
092590,3.23,-7.74,-23.33,-23.9,-38.34,1.33
038390,-0.42,0.42,2.36,12.47,-9.64,13.0
294140,1.16,0.0,-4.75,-15.47,-33.1,-45.59
228850,3.24,4.08,11.35,2.82,-13.85,3.24
281740,1.36,-1.33,0.83,-8.77,-0.21,41.58
090360,-3.65,-0.56,13.79,4.55,15.03,18.12
071280,-0.88,1.81,5.85,-4.59,-0.71,-7.43
330590,-0.18,0.53,3.45,0.53,2.52,9.0
000400,-0.27,3.3,8.67,17.5,2.17,3.58
023530,-0.21,-1.24,13.42,6.11,-9.48,-24.21
004000,-0.89,-0.89,-1.14,-0.13,-15.81,38.58
286940,2.52,0.13,6.34,9.82,3.49,1.45
280360,-2.9,1.74,2.63,-3.7,-10.34,-12.36
004990,0.62,3.82,12.98,4.98,-4.95,-3.12
00499K,1.17,2.38,8.27,8.84,-1.52,-12.22
005305,-0.79,2.44,4.72,4.86,1.07,15.8
011170,0.25,-1.71,-8.01,-12.23,-21.94,-33.66
071840,1.23,0.0,8.81,-5.73,-17.67,-40.41
038060,3.97,-3.32,14.91,10.08,25.96,-24.28
253610,7.77,6.73,17.34,29.67,-6.09,-14.35
060240,29.84,32.94,8.41,-17.18,19.01,25.23
058470,0.6,-1.87,0.94,-9.75,-4.68,20.61
012700,-0.23,0.92,7.56,-6.07,-11.71,10.25
042500,-1.6,1.04,11.9,6.61,4.48,9.55
305090,1.01,-2.59,8.66,-25.12,-49.67,-16.39
098120,-0.9,2.8,3.29,-16.35,33.82,92.98
