종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
108670,-0.49,-3.33,14.69,-0.33,-27.93,-19.87
108675,-0.66,-1.31,15.55,6.17,-24.56,-17.31
023150,0.32,3.69,-2.35,-4.98,-32.27,11.96
160550,0.0,4.02,10.95,-13.38,9.91,-1.27
053290,14.04,12.07,-38.1,-23.21,-44.17,-8.45
104200,-0.78,14.11,24.18,3.54,206.45,169.5
005945,0.0,0.9,3.69,-11.76,-10.0,24.04
338100,-0.31,-0.1,1.14,2.41,1.35,13.57
034310,2.07,-0.86,0.88,2.99,-5.74,0.88
030190,1.02,6.76,5.05,9.72,-4.36,-18.39
008260,3.4,11.42,7.93,59.08,13.38,50.29
004250,-1.5,1.66,8.24,-3.16,26.37,110.53
004255,-0.57,0.92,0.92,7.37,30.64,87.55
010060,-1.35,2.33,12.94,5.26,-22.54,-3.93
178920,1.24,2.98,3.1,-14.48,-24.92,-7.8
024940,-0.15,15.28,59.26,36.78,0.46,39.12
005490,4.61,8.3,9.07,8.69,-15.45,-2.08
091340,1.9,5.52,4.49,-5.98,-3.95,4.09
010950,0.0,5.18,8.76,2.41,-11.92,11.47
010955,-1.11,4.3,5.95,-3.44,-11.3,16.21
019550,4.04,9.19,1.98,-4.33,-13.2,-9.91
034120,0.61,3.49,-5.46,-7.97,-24.59,79.87
046140,-0.26,-0.26,9.25,-5.65,5.06,14.97
036120,0.0,1.11,-7.26,-7.93,-6.44,-26.97
036540,0.14,6.71,9.15,-3.5,6.23,-10.72
040610,2.77,2.58,25.73,28.34,-2.79,15.32
005090,-2.62,3.37,-0.38,15.65,0.97,34.8
001380,0.25,4.45,6.68,10.83,-18.9,-24.14
004060,-0.28,-1.93,3.19,8.37,-5.19,1.14
001770,1.23,10.2,10.39,15.01,12.46,38.74
002360,2.34,8.96,-4.37,5.29,5.29,20.07
009160,1.85,3.37,20.91,26.65,3.89,166.77
123700,0.11,0.45,2.99,-4.07,-7.73,13.15
025530,-0.27,3.06,7.38,2.63,-7.37,6.46
337450,-1.18,1.94,1.2,1.45,-8.7,-0.24
340350,-0.71,1.21,0.72,0.72,-2.33,1.95
011790,0.71,10.08,5.58,-15.73,-19.09,32.71
018670,0.45,1.36,-5.91,-15.21,-34.8,6.19
001740,0.0,1.09,3.94,-7.32,-13.64,-18.37
001745,-2.62,2.17,6.32,-19.2,-31.36,-35.43
006120,1.4,2.84,-2.56,-15.29,-20.83,-31.79
006125,0.8,4.28,2.93,-14.69,-23.83,-29.04
068400,-1.36,-3.12,2.84,6.37,-15.23,2.84
326030,-0.45,-1.87,12.88,-8.78,-21.23,-14.86
03473K,0.0,2.97,3.48,-6.94,-15.45,-11.49
096770,-0.94,5.78,0.96,-0.94,-12.29,4.21
096775,-0.38,3.57,3.57,-2.97,-14.14,-12.71
001510,0.0,2.75,2.75,-11.96,-1.43,6.15
001515,1.79,2.35,0.82,-7.49,-13.84,-16.74
000660,0.0,6.01,-5.0,-2.76,15.42,-8.52
950180,0.0,0.0,-1.47,2.21,89.97,22.15
064960,3.13,7.23,2.06,0.45,-16.98,-29.48
100840,1.32,1.32,6.65,3.49,-11.7,9.38
003570,-0.12,-0.6,0.36,-4.15,-17.62,6.8
036530,0.3,1.85,2.48,-4.89,-11.73,-17.25
005610,-1.94,-4.01,9.92,27.13,13.2,24.69
077970,5.0,6.52,51.55,68.38,36.11,108.51
071970,0.4,3.31,15.87,17.23,-7.92,27.88
002820,1.2,-1.94,4.12,5.86,-10.28,18.22
289080,-0.67,4.95,-3.76,23.26,1.23,-20.56
084870,3.36,7.53,5.82,-15.61,-36.91,14.61
161570,-0.33,-0.33,2.03,5.24,-3.22,-16.85
032540,-0.6,-6.51,-3.22,38.57,28.35,69.92
024070,-0.63,4.8,3.77,-4.38,-31.79,-12.81
057030,1.49,-1.13,-4.95,-23.44,-11.53,-11.14
040300,-0.29,0.15,-1.58,18.86,-3.78,-16.52
051390,2.03,5.37,8.53,9.19,7.63,-6.91
052220,0.11,7.68,6.67,-4.81,5.44,-11.04
079940,1.52,-1.48,8.54,-4.3,-0.37,-10.1
000500,1.2,1.0,3.28,5.22,-13.7,-5.08
000860,0.2,1.41,2.45,9.61,-7.38,1.83
035250,0.55,-2.31,2.23,13.9,-3.17,2.23
094480,-1.44,4.04,2.49,-25.36,77.59,71.38
011420,1.18,4.24,0.39,-14.43,15.18,56.84
267290,1.74,2.63,4.0,-2.09,-3.51,21.56
012320,0.0,2.37,1.77,-1.99,-9.67,-2.68
011040,0.45,0.9,4.69,-10.08,3.72,14.36
000050,-0.34,1.39,-1.02,6.57,5.8,12.31
214390,0.32,1.76,1.31,-3.44,-18.68,-21.77
009140,0.76,1.37,9.74,3.1,22.47,20.04
024910,0.16,0.0,-3.6,-0.16,-22.61,8.07
013580,4.62,5.68,19.57,26.05,2.2,35.22
012200,0.0,0.0,0.0,-11.92,-21.21,-17.87
012205,0.0,0.0,0.0,-3.97,-13.98,-1.02
002140,-1.33,10.39,12.56,32.38,4.79,-8.6
198440,5.68,6.77,35.32,20.28,17.7,32.24
049720,-0.46,-1.81,12.55,1.05,-13.86,32.02
010130,2.26,2.8,10.94,12.21,13.51,44.83
002240,2.59,5.08,14.7,21.43,-24.2,35.61
014570,0.33,4.81,8.16,6.64,-8.5,-19.03
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,-0.34,2.23,-1.54,-11.23,1.73,78.61
121440,2.19,3.19,2.19,-5.62,-3.23,23.35
183410,-0.47,6.21,26.6,33.83,31.6,98.43
076340,-4.16,-10.93,-11.76,-17.53,-43.15,10.41
009290,0.13,0.67,5.21,0.95,-8.68,-12.63
017040,2.73,1.99,19.7,15.78,-2.92,9.07
017900,0.18,4.39,-1.21,-6.24,6.13,26.05
037710,0.0,-0.26,11.56,7.82,-0.26,18.04
026910,9.02,13.61,7.02,26.75,-13.77,14.47
355150,-0.47,0.0,0.24,0.0,-3.62,2.65
331520,-0.47,0.24,-0.47,0.24,-4.72,0.95
030610,0.53,1.6,-1.17,-13.11,-10.04,0.93
339770,0.32,0.32,0.65,-4.29,-21.61,-11.36
053270,-0.18,3.68,-2.42,-6.93,-23.37,-40.32
066620,3.26,6.22,15.93,6.99,4.72,6.22
043650,-0.61,3.59,-8.22,10.84,9.11,30.93
006050,1.39,-2.41,13.75,1.11,-15.74,-33.33
060480,3.07,6.2,9.21,6.2,-5.98,-8.43
002720,-0.18,-3.04,3.04,-3.89,-22.76,-30.92
204020,-1.54,3.05,5.32,13.89,-15.34,-4.33
083420,6.31,14.46,9.77,14.58,-5.0,-20.23
014530,1.95,6.22,8.98,7.72,-8.62,-16.8
900070,-1.48,-0.43,-3.42,-6.53,-17.97,-21.43
014285,3.25,0.7,8.33,10.0,5.15,28.83
053260,29.91,42.89,42.03,35.37,30.15,-3.01
008870,0.45,3.53,3.37,6.64,-6.12,2.27
002990,0.0,-0.86,13.24,-4.55,-11.83,24.19
002995,-0.63,0.32,6.75,0.32,-9.96,2.59
011785,1.79,6.43,7.69,-23.21,-29.73,-1.09
073240,-0.25,0.25,-0.99,-9.82,-31.83,4.17
036190,1.53,-1.48,4.08,0.3,-0.3,12.54
035460,6.55,11.42,-0.54,50.62,6.24,27.53
092440,0.21,2.34,5.47,15.59,7.59,-10.07
000270,0.7,-0.42,-9.0,-14.42,-14.63,-14.01
013700,10.15,9.03,40.04,33.61,17.22,34.74
308100,0.32,4.35,-0.74,-10.1,-34.15,-22.73
004540,-0.12,6.02,-0.58,4.99,-14.04,7.61
004545,-1.15,2.13,-5.27,-3.58,-10.4,21.41
121600,2.56,11.31,-1.23,-7.73,33.73,91.47
091970,0.0,0.0,0.0,0.0,-10.06,-21.46
244880,-0.94,5.67,9.5,38.43,23.11,17.84
051490,-0.11,10.99,6.87,1.39,1.17,-2.06
257990,-1.0,-0.8,-0.8,-11.29,-27.63,-42.64
138610,-0.69,3.11,3.61,-21.35,-34.6,-36.43
130580,0.1,0.62,2.65,1.57,-5.1,-3.68
036800,0.35,-3.33,3.39,-0.68,-12.78,-3.01
267320,-1.98,3.89,2.21,-5.58,-0.72,-21.58
008350,3.92,5.37,14.22,8.16,-33.25,-33.83
008355,2.42,-0.64,4.73,4.97,-39.22,-35.86
004270,-2.08,3.9,-0.49,0.99,-3.01,-22.6
003920,-0.12,-0.98,1.13,-0.62,-14.89,34.33
003925,0.0,0.52,1.04,-2.52,-16.41,8.71
025860,9.87,24.49,29.77,20.69,15.57,39.84
111710,0.11,2.22,4.17,6.84,-11.79,-10.81
091590,1.81,-1.14,18.46,11.81,-13.48,-13.48
212560,0.89,5.75,-6.72,0.29,-16.56,-10.41
095660,0.39,3.67,4.73,-17.9,-12.84,10.41
042420,0.0,6.15,4.49,-27.31,100.37,50.7
092730,0.2,2.46,-4.59,2.46,-16.28,-24.05
153460,-2.16,3.73,3.61,17.62,3.73,40.23
086220,0.0,-0.21,0.42,8.86,-22.49,14.32
033640,-0.67,1.55,3.88,-20.41,-17.28,-24.39
005720,0.12,2.85,2.85,-5.04,-14.67,-3.45
005725,-0.58,1.48,-2.69,2.84,-7.91,17.44
002350,1.13,2.29,-3.4,-8.63,-21.68,-16.67
002355,0.16,1.14,-2.66,-5.91,-13.99,5.25
041140,3.31,8.33,36.44,14.43,121.8,75.94
090350,1.29,-2.07,6.31,-7.45,9.26,26.07
090355,0.49,0.0,-11.14,-3.78,-10.75,70.29
000320,0.0,0.0,3.42,-0.82,-7.98,0.83
000325,2.37,1.04,-36.39,3.05,-23.32,144.79
194700,-0.36,0.12,2.49,18.27,-8.05,-1.79
229500,-1.04,0.0,3.8,-16.04,-19.07,-25.54
006280,0.0,4.38,2.27,-7.32,-43.51,-45.2
142280,-1.63,-3.43,-12.8,18.35,-11.15,-15.92
234690,0.64,3.3,-1.57,-6.47,-9.18,-23.58
005250,2.1,6.33,0.41,-7.24,-26.1,-31.79
005257,0.91,0.71,1.73,-5.31,-35.19,-41.29
004370,0.17,3.14,-10.44,-5.28,2.07,4.04
072710,-0.14,0.14,-2.96,-5.88,-5.26,-3.61
054050,-1.56,6.75,15.53,17.67,7.2,4.12
069140,-0.28,-4.83,13.26,7.59,-16.29,-3.93
040160,0.13,0.26,1.16,-4.75,-3.22,9.37
060260,-2.22,-2.65,-2.65,-9.84,-23.08,-21.99
012340,-0.15,4.02,-4.14,-2.75,-10.52,-16.21
144960,-9.19,-2.93,-1.23,-11.06,-33.92,-10.63
119860,0.0,3.59,1.54,-9.94,-28.7,-31.66
064260,-2.94,3.59,14.36,-20.34,87.5,45.28
023590,0.44,-0.22,7.88,0.22,-12.23,-11.37
032190,0.35,3.26,7.14,-2.06,3.64,12.2
271850,0.0,-13.25,-28.0,-42.12,-45.12,-25.77
019680,-0.27,3.16,3.02,-2.34,-19.7,-7.06
019685,-0.19,2.69,3.68,1.13,-27.51,0.38
006370,0.48,2.43,3.94,-7.86,-7.46,4.46
008060,0.13,4.6,8.11,-4.8,5.17,13.18
00806K,-0.91,0.93,5.83,0.46,0.0,37.8
353200,1.6,16.56,29.25,25.0,62.39,102.85
35320K,-0.99,6.74,12.31,3.79,3.44,66.48
000490,-3.55,21.05,30.57,51.01,37.79,70.47
178600,-1.2,0.85,-3.17,0.73,-2.36,3.38
008830,-6.86,10.0,28.19,47.73,12.12,113.09
048470,8.15,14.06,20.66,27.18,3.84,32.97
008110,0.0,-0.31,-15.69,10.76,21.04,74.64
004780,-0.18,3.04,4.23,6.07,-15.31,-9.52
005750,0.26,-1.53,9.79,4.59,-2.4,32.53
017650,0.47,-0.47,-1.83,-5.31,-9.32,-13.36
006570,0.0,-5.71,3.6,15.48,-0.51,-0.39
007720,0.0,-1.61,-3.94,-0.81,-11.59,-15.86
317850,0.37,5.01,12.02,7.71,-5.22,12.37
078140,0.21,2.28,2.17,17.0,-2.68,-7.09
001680,0.0,3.63,-2.14,-1.51,-7.86,-8.6
001685,0.29,1.47,1.47,-1.7,-9.66,1.76
084690,0.32,3.45,2.31,-3.73,-12.26,-5.58
084695,-0.86,5.0,3.59,-6.1,-3.75,41.37
036480,5.11,12.94,10.77,0.7,-17.95,-20.88
128820,0.0,3.87,5.55,-9.24,-6.84,13.84
117580,3.25,8.55,30.26,24.51,38.95,137.38
027830,0.72,4.28,6.25,-2.94,-17.26,-10.95
104040,0.83,6.1,2.74,22.06,-3.94,-10.64
016710,2.84,11.35,16.62,24.92,42.96,102.8
336570,0.0,0.0,0.0,0.0,17.32,27.68
020180,2.3,15.23,49.07,63.01,-18.33,10.16
003540,0.85,0.85,7.55,-14.83,-17.59,15.21
003547,0.34,0.68,2.41,-14.41,-20.59,24.27
003545,0.0,1.65,3.01,-13.73,-20.0,23.69
045390,0.23,7.6,-10.19,-20.88,-28.71,-16.28
108380,0.0,0.34,0.34,-2.95,-18.23,-4.82
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-0.22,-0.44,-4.21,-15.11,-14.79,-24.54
047040,0.42,-1.11,23.05,22.63,-0.56,9.06
009320,-0.23,3.06,0.46,-9.13,-9.5,-16.73
042660,0.2,7.37,16.17,11.11,-11.46,-2.67
003090,0.48,-1.56,7.65,2.26,-9.44,-3.8
069620,0.31,-5.48,-0.3,13.1,6.15,29.13
000430,0.95,3.58,1.11,-15.31,-25.35,-29.02
048910,0.0,6.65,2.79,-16.52,-49.73,37.69
005710,0.17,3.48,-3.88,-9.16,-13.39,-12.76
006340,4.26,1.29,-11.31,16.67,-5.08,28.1
006345,1.51,0.33,-13.18,-1.46,-17.21,20.96
003220,1.04,2.11,-0.77,6.59,8.68,19.38
024890,0.0,3.88,-8.15,-25.17,-7.63,20.22
120240,3.23,9.5,18.57,0.48,-25.49,-19.73
003310,-4.39,14.44,21.45,14.44,-7.82,1.16
114920,9.59,14.29,8.11,-6.25,-9.43,5.26
012800,3.23,4.52,8.05,18.86,-7.76,13.04
096350,-1.04,0.85,6.76,-5.2,-21.78,14.77
131220,-0.5,4.15,14.33,-10.27,-5.19,-22.69
010170,-2.0,4.01,9.7,-11.62,-35.15,-34.28
054670,0.43,5.91,9.39,9.39,9.39,6.88
001070,2.71,5.15,6.52,11.67,21.09,28.73
023910,0.0,0.53,1.06,1.41,-5.44,-20.17
006650,1.86,2.18,-4.93,-14.36,-32.65,-49.23
001440,2.38,5.61,3.08,-15.21,-43.53,49.01
084010,3.5,3.02,3.75,41.99,-5.94,52.76
001130,-1.43,1.18,3.3,13.16,1.47,21.13
003495,0.0,0.66,2.43,5.28,-5.72,-2.57
003830,0.39,2.0,0.79,6.69,-12.67,-6.59
016090,0.55,8.7,1.1,25.57,-11.15,29.11
021045,2.05,2.41,7.19,1.36,-9.42,22.13
067080,-0.22,-1.1,1.47,-2.4,-20.71,-26.56
192080,-0.19,0.59,0.39,-10.16,-15.35,-19.59
302920,0.0,13.7,3.75,55.62,77.86,41.48
317330,-0.95,7.88,-12.9,-1.89,-14.05,41.69
077360,-0.28,11.04,11.73,5.23,23.97,45.97
004830,7.02,5.43,-41.19,-34.8,-43.37,-14.57
004835,6.09,2.09,-41.63,-28.65,-44.16,-28.65
090410,1.54,0.87,20.0,7.44,-15.07,71.11
024900,1.07,3.61,-7.56,3.77,5.26,16.61
263600,-1.35,-3.7,10.56,10.87,-5.06,-5.95
348840,0.0,-0.38,4.02,-0.38,-0.38,-27.86
145720,-0.69,1.13,24.22,8.62,-13.6,15.99
227420,7.31,-3.64,-2.51,-41.5,-0.6,-42.92
002150,-1.24,0.38,8.31,4.33,-2.33,-2.21
100130,2.97,7.66,7.47,13.03,1.37,-6.2
005160,3.37,3.52,6.65,0.43,-10.18,2.02
075970,0.44,6.83,8.62,9.28,1.11,-26.26
001230,4.93,8.38,16.03,13.13,-9.27,58.77
086450,-0.23,2.87,4.62,2.87,-10.04,-24.16
023450,-0.16,-0.16,0.33,-3.0,-12.91,21.1
099410,3.45,8.72,10.96,28.57,21.99,154.72
007590,-0.92,5.57,9.7,6.76,-0.26,11.8
005965,-0.17,-4.33,-14.84,-24.53,-43.68,35.07
026960,0.74,3.4,0.37,-8.99,-6.5,-23.5
002210,0.63,0.5,0.63,-2.31,-25.12,-35.34
025950,1.55,4.23,-21.36,-33.56,-57.45,-43.87
088130,-0.98,3.06,5.54,3.06,-15.83,8.6
282690,0.0,-1.61,10.91,-3.17,-2.4,9.42
041930,1.79,4.59,11.22,-6.94,-32.34,-8.06
001520,0.96,0.96,10.95,5.72,-6.27,18.94
001527,-1.85,1.92,-1.24,-1.24,-5.36,34.75
001529,0.93,-0.91,-38.53,-1.51,-17.42,36.25
084670,0.8,-0.52,-2.82,6.46,-17.25,-21.21
082640,0.0,5.19,4.68,-5.67,-3.99,59.85
060380,10.52,14.99,-2.42,15.17,-6.46,74.72
001525,-0.38,-0.62,0.51,-0.62,-7.45,23.83
079960,-2.86,0.27,9.38,1.63,-18.91,3.9
008970,5.44,12.0,9.57,3.28,-13.7,-1.18
228340,1.52,0.94,20.45,25.53,0.75,3.88
092780,-0.16,1.29,1.46,3.99,-33.76,9.82
088910,-1.22,1.56,5.7,5.87,4.01,-5.81
049770,0.0,0.86,-4.36,-9.77,-14.18,-8.59
013120,0.19,-1.48,10.03,0.95,-11.33,0.57
018500,0.11,0.33,0.22,0.22,-13.56,-23.81
006040,0.47,-1.15,-3.6,-4.89,-9.89,-19.55
030720,-2.8,4.84,9.94,13.17,4.63,18.32
014825,1.32,5.83,4.55,4.23,-9.92,7.48
004890,0.84,0.56,0.84,23.79,52.77,128.66
005290,2.39,19.88,12.05,-9.92,24.72,18.77
000020,0.0,3.8,5.81,-8.39,-9.3,-6.83
000150,0.86,-1.68,24.2,-0.85,17.0,145.28
000157,8.55,-1.68,54.99,40.38,16.33,155.24
241560,2.02,3.06,7.3,2.8,-4.49,12.53
000155,2.44,3.16,24.79,8.63,27.13,127.06
336260,-0.73,1.5,10.93,-21.92,-19.6,-16.72
33626K,0.0,1.24,3.81,-18.6,-23.44,-19.67
33626L,-0.32,2.28,12.54,-13.26,-25.06,-14.67
073190,1.71,1.52,7.66,-2.73,-22.5,-35.35
203650,1.46,4.38,11.45,5.97,-11.27,4.5
060570,-1.59,2.43,1.98,-23.51,-6.08,-14.95
187870,0.0,7.73,3.61,-16.15,-26.28,-39.68
066670,-1.39,4.42,13.54,-4.76,-9.51,52.05
024090,3.86,5.68,6.37,0.83,26.04,54.14
003160,1.15,8.77,1.4,-12.56,-3.64,17.8
092200,-0.2,1.93,-1.38,19.71,-20.1,58.8
110990,0.22,3.55,2.84,4.75,-11.37,-2.27
263690,0.51,5.35,1.44,-17.23,-20.56,-25.38
263720,3.44,10.9,1.12,-20.73,-21.03,-14.5
131030,-0.41,-0.95,-0.82,6.44,1.96,-7.74
066900,1.86,9.5,8.28,22.35,6.05,5.8
127120,0.15,3.33,-5.24,-14.45,-21.75,-35.42
013570,0.0,24.4,17.08,69.95,88.18,82.54
210540,-2.96,-0.34,3.51,18.0,-0.34,-15.23
104460,-2.82,0.8,1.61,-7.33,2.43,45.21
113810,4.62,8.41,-16.03,4.1,-34.79,-5.42
043360,-0.43,1.33,-2.55,13.93,-4.98,28.17
033130,0.3,1.38,2.97,9.47,4.27,9.83
105740,1.79,4.59,7.04,7.04,-18.28,-10.24
007340,5.81,9.15,8.33,24.87,53.59,136.75
131180,2.25,11.63,9.19,28.94,13.41,48.07
171120,0.59,-0.7,8.71,4.3,-6.81,3.41
285770,0.0,-16.27,-7.33,-6.71,-39.3,-46.33
084650,-2.05,12.93,52.99,32.1,13.65,78.55
217500,6.56,29.73,24.24,23.36,38.04,-1.86
092590,-4.86,-15.16,-25.71,-24.37,-36.67,-4.86
038390,0.0,-4.03,-1.86,17.24,-11.36,11.48
228850,2.45,3.29,7.73,3.29,-18.77,3.29
281740,-1.02,4.75,4.75,6.59,-0.21,49.46
090360,1.32,0.19,23.11,11.39,13.03,10.93
071280,0.0,5.15,4.36,-5.49,-6.45,-11.84
000400,0.55,11.25,3.68,15.82,-0.27,3.68
023530,-0.72,0.1,9.59,8.11,-11.11,-21.63
004000,1.27,2.04,-0.74,5.26,-12.18,39.86
286940,-0.13,1.05,9.69,13.57,0.79,1.32
280360,0.87,2.2,-2.93,-4.13,-12.78,-7.2
004990,0.32,0.32,8.61,3.44,-9.21,-4.68
00499K,-0.99,-0.2,2.99,7.3,-7.06,-13.94
005305,-0.27,1.1,-0.68,3.52,-4.79,18.74
011170,1.22,0.73,-9.61,-8.0,-21.29,-33.23
071840,0.4,-1.59,8.3,-1.2,-20.13,-33.33
038060,-2.95,11.91,13.36,3.95,13.85,-41.43
253610,1.54,-1.86,5.81,20.27,-14.42,-11.71
060240,0.6,6.62,-20.9,-35.0,-31.49,-6.46
058470,-0.05,-1.58,5.36,-5.04,-3.01,21.8
012700,-0.23,1.4,5.95,-6.54,-12.54,10.52
042500,4.78,11.61,14.52,10.2,8.84,14.33
305090,-5.83,6.99,2.83,-29.71,-54.17,-16.86
098120,2.34,8.96,-0.45,-16.09,21.94,95.54
147760,-1.0,4.23,-1.85,-20.87,-19.77,-17.46
204320,0.33,2.84,-5.34,-21.93,-25.78,-35.52
001080,3.39,5.92,16.37,16.63,16.11,34.46
220630,1.36,-4.14,-18.37,22.67,54.25,99.41
267980,0.3,1.23,-2.65,-2.51,-8.84,-7.82
005990,-1.46,7.75,8.56,11.05,0.0,14.04
093520,25.55,38.92,30.91,49.54,53.59,114.56
094800,-0.54,0.11,-0.65,-4.76,-2.75,8.99
067280,0.47,2.14,0.7,-4.76,14.06,33.13
